label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
2374,337.01454545454544,2266.232727272727,275,875.5736703092407,875.5736703092407,875.5736703092407,2.0063883355874133e-05,20.644028136463028
14842,2016.3924731182797,3100.4247311827958,186,470.5321136335245,470.5321136335245,470.5321136335245,1.078230394913728e-05,21.31828669661957
29808,521.7012987012987,2466.6623376623374,231,434.3634468512301,434.3634468512301,434.3634468512301,9.953494294318476e-06,21.405126692696342
33187,1346.3734939759036,3103.198795180723,166,349.48580308967774,349.48580308967774,349.48580308967774,8.008512162373193e-06,21.641186023610338
34939,510.11669658886893,3352.761220825853,557,325.9857072968552,325.9857072968552,325.9857072968552,7.4700044424316695e-06,21.71676347205331
34017,1660.4353876739563,3204.502982107356,503,295.69434081631977,295.69434081631977,295.69434081631977,6.775873880532926e-06,21.822652337615786
17228,1703.3876811594203,3254.836956521739,276,263.19230907262454,263.19230907262454,263.19230907262454,6.031085639579883e-06,21.94907688387184
25175,1718.195652173913,3767.5304347826086,230,252.48455141590654,252.48455141590654,252.48455141590654,5.785715994611596e-06,21.99417284359281
31829,1195.0,2904.0392156862745,102,215.85438260676324,215.85438260676324,215.85438260676324,4.946330961444646e-06,22.16435769264345
36510,381.19594594594594,3793.8614864864867,296,204.30264573085975,204.30264573085975,204.30264573085975,4.681621424034711e-06,22.224074892612087
30273,510.90494296577947,2638.0342205323195,263,192.66276287777748,192.66276287777748,192.66276287777748,4.414892010211888e-06,22.287765409657187
29442,362.1506849315069,2063.568493150685,292,175.98938025969846,175.98938025969846,175.98938025969846,4.032819301379924e-06,22.3860437147785
32875,1102.6,3047.6800000000003,75,173.68873400915245,173.68873400915245,173.68873400915245,3.9800996964176355e-06,22.400330745451175
35995,339.6666666666667,3567.325203252032,123,163.29045365177606,163.29045365177606,163.29045365177606,3.741821763598582e-06,22.4673578806531
33195,904.6666666666666,3094.440476190476,84,153.97507275187047,153.97507275187047,153.97507275187047,3.52835861123445e-06,22.531133824723057
