sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,9.88036425429022,1079.650702540877,3000.6329741581944,1079.650702540877,3059.6329741581944,0.014400241787259759,2.780921973343613,-0.17562274377254725,1.0,126,126,2.780921973343613
30.0,8.35826089302142,1080.692057255071,3000.7304186302604,1080.692057255071,3059.7304186302604,0.05593928531767916,0.8738340294979434,-0.1495503972783639,1.0,184,184,0.8738340294979434
40.0,7.254325783869656,1079.0533707314348,3001.1732959648994,1079.0533707314348,3060.1732959648994,0.051484774411504605,2.0497288508368885,-0.054134656211476395,1.0,246,246,2.0497288508368885
50.0,6.542477828763559,1079.0533707314348,3001.1732959648994,1079.0533707314348,3060.1732959648994,0.051484774411504605,2.0497288508368885,-0.09544197789917296,1.0,308,308,2.0497288508368885
60.0,5.690232739497718,1077.4705184736392,3000.3513923366445,1077.4705184736392,3059.3513923366445,0.014954089018708566,0.05393131669662843,-0.05776580412342709,1.0,376,376,0.05393131669662843
70.0,5.166256529591184,1078.2973659786162,3003.8310287550235,1078.2973659786162,3062.8310287550235,0.060827173391346245,1.1770644012236582,-0.028606277140918755,1.0,428,428,1.1770644012236582
80.0,5.03092359479493,1079.6881407927517,3001.002922719803,1079.6881407927517,3060.002922719803,0.1547135492281443,1.3721899979428256,-0.038666311085340466,1.0,464,464,1.3721899979428256
90.0,4.4955664008363785,1080.7299763593583,3002.503810819482,1080.7299763593583,3061.503810819482,0.10512125739394809,1.1627659834631672,-0.038707867679342,1.0,537,537,1.1627659834631672
100.0,4.050326821484805,1076.8955702130684,3001.5003625717027,1076.8955702130684,3060.5003625717027,0.11157501382385229,1.1627659834631672,-0.024679464530831252,1.0,595,595,1.1627659834631672
110.0,3.8040863648900713,1076.8955702130684,3001.5003625717027,1076.8955702130684,3060.5003625717027,0.11157501382385229,1.1627659834631672,-0.039388286524131726,1.0,654,654,1.1627659834631672
120.0,3.4058280900429323,1076.8955702130684,3001.5003625717027,1076.8955702130684,3060.5003625717027,0.11157501382385229,1.1627659834631672,-0.02631099425709841,1.0,713,713,1.1627659834631672
130.0,3.124646233734032,1076.8955702130684,3001.5003625717027,1076.8955702130684,3060.5003625717027,0.11157501382385229,1.601471589708772,-0.02608529609743942,1.0,773,773,1.601471589708772
140.0,3.0104368239407497,1075.970589910879,3001.6360651530495,1075.970589910879,3060.6360651530495,0.19059913833167152,1.4251268790463245,-0.021054441054348155,1.0,793,793,1.4251268790463245
150.0,2.7939159092847072,1076.9230543763895,3001.496330408099,1076.9230543763895,3060.496330408099,0.19059913833167152,1.4251268790463245,-0.021146139451452106,1.0,850,850,1.4251268790463245
160.0,2.565038927228816,1076.562343518659,2996.6337594373344,1076.562343518659,3055.6337594373344,0.19059913833167152,1.4251268790463245,-0.016325473256869255,1.0,906,906,1.4251268790463245
170.0,2.4146394610988393,1079.211104343999,3001.5625971511013,1079.211104343999,3060.5625971511013,0.20636865448442507,1.3243095086240912,-0.013294254322183268,1.0,953,953,1.3243095086240912
180.0,2.2814293771404914,1079.211104343999,3001.5625971511013,1079.211104343999,3060.5625971511013,0.20636865448442507,1.3240159181414757,-0.012492661433756552,1.0,1009,1009,1.3240159181414757
190.0,2.2255477143184157,1078.6078734895818,2999.633710867988,1078.6078734895818,3058.633710867988,0.24973759645569737,1.2676970956112439,-0.014165833115967693,1.0,1034,1034,1.2676970956112439
200.0,2.0806256925552877,1079.050707140078,3001.0497123007526,1079.050707140078,3060.0497123007526,0.24698988208805428,1.2676970956112439,-0.011592345204577314,1.0,1090,1090,1.2676970956112439
210.0,1.9344435121755656,1079.050707140078,3001.0497123007526,1079.050707140078,3060.0497123007526,0.24698988208805428,1.317040856987407,-0.009052153247407638,1.0,1145,1145,1.317040856987407
220.0,1.8646938400497224,1079.050707140078,3001.0497123007526,1079.050707140078,3060.0497123007526,0.24698988208805428,1.317040856987407,-0.01293330439723097,1.0,1199,1199,1.317040856987407
230.0,1.763121586485226,1076.942244169722,3001.5217866871103,1076.942244169722,3060.5217866871103,0.2679376057485684,1.3505338564796763,-0.007801403884041115,1.0,1235,1235,1.3505338564796763
240.0,1.7662961147274112,1073.8720403878228,2995.7991161906534,1073.8720403878228,3054.7991161906534,0.28227076766887654,1.3956997679498533,-0.011056773886231134,1.0,1275,1275,1.3956997679498533
250.0,1.5889085281266844,1075.3454127376167,2995.732438702857,1075.3454127376167,3054.732438702857,0.28227076766887654,1.324739992870391,-0.007506988985589711,1.0,1328,1328,1.324739992870391
260.0,1.558330274543085,1079.3018312642612,2999.188776124424,1079.3018312642612,3058.188776124424,0.3047789887519342,1.324739992870391,-0.006967280028223247,1.0,1358,1358,1.324739992870391
270.0,1.4776565244331208,1076.698343562934,2996.3535215086354,1076.698343562934,3055.3535215086354,0.2995786672989145,1.3659263875719914,-0.006722454194355279,1.0,1416,1416,1.3659263875719914
280.0,1.4027230896251695,1076.698343562934,2996.3535215086354,1076.698343562934,3055.3535215086354,0.2995786672989145,1.3494012225696528,-0.006049418214824647,1.0,1468,1468,1.3494012225696528
290.0,1.3370466701496577,1076.698343562934,2996.3535215086354,1076.698343562934,3055.3535215086354,0.2995786672989145,1.3494012225696528,-0.005596850553551739,1.0,1521,1521,1.3494012225696528
300.0,1.2801169597996467,1079.9477837219724,3001.9679706742368,1079.9477837219724,3060.9679706742368,0.2995786672989145,1.3029378057614727,-0.005837483122707879,1.0,1573,1573,1.3029378057614727
