label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_err_img,snr,flux_jy,mag_ab,mask_brighter_than_mcut
12156,7851.960144927536,3459.554347826087,276,6260.09188006107,6260.09188006107,6260.09188006107,17.715477185136944,353.3685158259923,0.00014344991644433885,18.50831487323871,True
12202,7546.427947598253,3615.1746724890827,229,5699.129411859649,5699.129411859649,5699.129411859649,10.531173063683667,541.1675771916493,0.00013059546945958967,18.610245344996407,True
7703,8125.894736842105,3759.421052631579,133,1980.966369487874,1980.966369487874,1980.966369487874,12.260629964347974,161.57133648501093,4.539381619736045e-05,19.75757388519886,True
5560,8525.0,3343.333333333333,18,1507.239019719017,1507.239019719017,1507.239019719017,42.74461625179968,35.261493771290034,3.4538360711445495e-05,20.054311320100304,True
2046,9217.28125,2557.90625,96,1352.6197169476218,1352.6197169476218,1352.6197169476218,7.165943792834948,188.7566740755172,3.0995261586353704e-05,20.171827357389308,True
5571,8983.559322033898,3348.35593220339,59,1299.6254194107264,1299.6254194107264,1299.6254194107264,14.956877831676216,86.89149126152068,2.9780898011610148e-05,20.21522114901661,True
9433,9157.253731343284,3996.365671641791,134,1059.6399476093184,1059.6399476093184,1059.6399476093184,8.75253896263707,121.06657875305902,2.428163433667645e-05,20.43687083559948,True
4460,8530.090909090908,3064.636363636364,11,1025.8295363187667,1025.8295363187667,1025.8295363187667,33.415003619174314,30.699668568346993,2.350686924256875e-05,20.472078643389096,True
3231,9448.6125,2784.675,80,787.0670277421232,787.0670277421232,787.0670277421232,6.22171716839715,126.50318335587228,1.8035629752546103e-05,20.759737344185115,True
11181,8342.653846153846,4253.051282051282,78,762.5384115955176,762.5384115955176,762.5384115955176,6.332665237688583,120.41350410523886,1.7473556862221127e-05,20.794112328284392,True
8624,8639.3125,3886.104166666667,48,470.0176152315471,470.0176152315471,470.0176152315471,7.653138286977747,61.41501663850881,1.0770446971726411e-05,21.31948130523357,True
12124,9380.982456140351,3282.1403508771928,57,435.55057104061007,435.55057104061007,435.55057104061007,6.273792828511274,69.42380517591351,9.980635144040422e-06,21.40217017317831,True
5729,9432.174603174604,3393.126984126984,63,404.92948836623003,404.92948836623003,404.92948836623003,6.280527698731523,64.47380025853776,9.27895346983596e-06,21.481318129985354,True
10076,9288.590163934427,4081.065573770492,61,332.97580813271037,332.97580813271037,332.97580813271037,5.413375872972305,61.50982602098242,7.630135910107048e-06,21.693734937786957,True
7604,8350.833333333334,3742.4444444444443,36,319.37459438493346,319.37459438493346,319.37459438493346,9.30665868492922,34.31678384231649,7.318464290418112e-06,21.739015727070978,True
1263,7563.153846153846,2418.507692307692,65,252.46072234883417,252.46072234883417,252.46072234883417,5.452843755947647,46.29891000883064,5.785133863892169e-06,21.99428209060686,True
5872,8622.166666666666,3418.166666666667,6,226.70880709994253,226.70880709994253,226.70880709994253,24.678615699383798,9.186447483989276,5.195029092027517e-06,22.11109566243777,True
5615,8613.5,3357.0,6,224.3274632583898,224.3274632583898,224.3274632583898,24.678615699383798,9.089953261194916,5.140460631749159e-06,22.122560528654233,True
8356,8325.184210526317,3849.921052631579,38,220.55983961707986,220.55983961707986,220.55983961707986,6.722771321716493,32.80787476804512,5.054125589565345e-06,22.140950548614565,True
4880,8463.166666666666,3172.833333333333,6,206.03109179842886,206.03109179842886,206.03109179842886,24.678615699383798,8.348567614494408,4.721199539827234e-06,22.214934731977998,True
7533,8064.117647058823,3729.529411764706,17,187.67574213849684,187.67574213849684,187.67574213849684,4.2175704055684085,44.498543969938424,4.300586963291347e-06,22.316246287099688,True
7748,9299.775,3763.575,40,186.66630801283094,186.66630801283094,186.66630801283094,4.992167977147685,37.39183233964099,4.277455794650828e-06,22.32210179722771,True
7658,8562.25,3748.95,20,181.02617744963752,181.02617744963752,181.02617744963752,7.7619593247780525,23.3222270144805,4.148212282969756e-06,22.355413189487223,True
12292,8831.615384615385,3879.0192307692305,52,176.4604304486474,176.4604304486474,176.4604304486474,7.0588231930991245,24.99856217126381,4.0435882553442e-06,22.38314830613213,True
927,7570.109090909091,2363.4727272727273,55,143.37881648534352,143.37881648534352,143.37881648534352,4.892725173928061,29.304490113069992,3.2855235416305227e-06,22.608554163855786,True
5687,8158.8,3376.6,5,138.69281746040133,138.69281746040133,138.69281746040133,11.342193737464298,12.22804165320209,3.1781439405854893e-06,22.64463171516176,True
7944,8437.481481481482,3793.333333333333,27,130.39727164395524,130.39727164395524,130.39727164395524,7.598037091808776,17.161968291064643,2.9880516261228828e-06,22.71159538043236,True
8389,8308.038461538461,3854.5,26,123.7125846472363,123.7125846472363,123.7125846472363,5.344850244380481,23.14612739193327,2.8348721186159522e-06,22.768731940781414,True
1870,8047.307692307692,2522.0,26,118.89602962404294,118.89602962404294,118.89602962404294,4.882849584985411,24.349721930743883,2.7245008287268482e-06,22.81184826142733,True
5817,9293.241379310344,3409.1034482758623,29,115.87083980166923,115.87083980166923,115.87083980166923,4.869759398410309,23.793955783420074,2.6551786469502543e-06,22.839831255278455,True
12135,9419.928571428572,3355.285714285714,28,102.93507610664706,102.93507610664706,102.93507610664706,4.2322120859312875,24.321814223068753,2.3587558057608146e-06,22.968358166952537,True
2979,8418.555555555555,2724.6666666666665,9,99.46070401234054,99.46070401234054,99.46070401234054,10.574578733682857,9.405642202609135,2.2791406186080105e-06,23.005637819421764,True
5674,7959.6,3376.3,20,91.71033005278693,91.71033005278693,91.71033005278693,6.346758836988779,14.449947194826597,2.1015409094964725e-06,23.093721000816352,True
7464,9398.2,3719.76,25,89.04855566672218,89.04855566672218,89.04855566672218,3.7013970454175933,24.058093356119723,2.040546387276945e-06,23.125699442434243,True
8361,9444.5,3849.535714285714,28,84.2585586200748,84.2585586200748,84.2585586200748,3.718829912603978,22.657276777973355,1.9307836730428698e-06,23.185731578002926,True
7829,9237.806451612903,3775.322580645161,31,83.12939540902921,83.12939540902921,83.12939540902921,4.595961587090987,18.087486989125587,1.9049089141128251e-06,23.200380087008945,True
2638,7563.59375,2660.875,32,82.3951103903673,82.3951103903673,82.3951103903673,4.1623203434076,19.795475502232062,1.8880827833480552e-06,23.21001304202346,True
3890,9427.23076923077,2926.6923076923076,26,82.12364784151119,82.12364784151119,82.12364784151119,3.7617246597529284,21.83138195098657,1.88186222289986e-06,23.213596061834497,True
6929,9066.590909090908,3629.636363636364,22,81.5372235774748,81.5372235774748,81.5372235774748,4.876183485921218,16.721524900138295,1.8684243192254924e-06,23.221376843816216,True
4951,9418.739130434782,3192.608695652174,23,81.13576612686707,81.13576612686707,81.13576612686707,3.8524428600225105,21.060861659708817,1.8592249274515372e-06,23.226735788463184,True
6421,9261.833333333334,3534.708333333333,24,80.66049046947225,80.66049046947225,80.66049046947225,4.454797798716458,18.106431338525088,1.8483339925183825e-06,23.23311449565422,True
