label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
16773,7851.954545454546,3459.6153846153848,286,6265.2179394041295,6265.2179394041295,6265.2179394041295,0.0001435673800213181,18.507426184877712
16978,7545.688741721854,3613.860927152318,151,5525.623793106803,5525.623793106803,5525.623793106803,0.00012661959067225206,18.643813359211777
16437,8527.277777777777,3342.7444444444445,90,2076.2439700277064,2076.2439700277064,2076.2439700277064,4.7577101059358787e-05,19.706570681469593
12177,8126.007352941177,3759.4191176470586,136,2005.0481251492045,2005.0481251492045,2005.0481251492045,4.594564928601747e-05,19.744454639317087
8335,8983.159090909092,3348.9204545454545,88,1386.5392823258883,1386.5392823258883,1386.5392823258883,3.177252794482977e-05,20.144936196418843
14896,8529.95,3062.9,60,1357.8944964925472,1357.8944964925472,1357.8944964925472,3.1116133084644635e-05,20.16760157150319
861,9217.025316455696,2557.9367088607596,79,1327.364225301115,1327.364225301115,1327.364225301115,3.0416532354281037e-05,20.192291370609972
15503,8451.754716981131,3182.3396226415093,106,1163.1884524014774,1163.1884524014774,1163.1884524014774,2.665444685204588e-05,20.33564143669954
13275,9157.601941747573,3996.155339805825,103,977.2866789886517,977.2866789886517,977.2866789886517,2.2394510356886305e-05,20.524711694069815
15629,8506.074074074075,3201.876543209876,81,770.2780287531518,770.2780287531518,770.2780287531518,1.765091007936959e-05,20.78314786606628
15248,8457.25,3140.2738095238096,84,753.3528756221297,753.3528756221297,753.3528756221297,1.7263070435963418e-05,20.807270515966042
2367,9449.08064516129,2785.0967741935483,62,752.0032748636305,752.0032748636305,752.0032748636305,1.7232144353766998e-05,20.809217312141275
13937,8342.84126984127,4252.603174603175,63,734.071296262225,734.071296262225,734.071296262225,1.682123331901902e-05,20.835421035421767
16687,8622.044776119403,3417.597014925373,67,688.7660905815351,688.7660905815351,688.7660905815351,1.5783065174859905e-05,20.90458724752322
15648,8492.060606060606,3241.787878787879,66,682.7487880706065,682.7487880706065,682.7487880706065,1.564517877335798e-05,20.914114297082726
5221,8458.989247311827,3063.064516129032,93,660.2412300074836,660.2412300074836,660.2412300074836,1.5129418400286656e-05,20.950510038906522
15645,8507.044776119403,3230.4328358208954,67,593.0744726515886,593.0744726515886,593.0744726515886,1.3590293110252363e-05,21.06699356345459
15640,8498.283018867925,3223.471698113208,53,579.8653523216453,579.8653523216453,579.8653523216453,1.3287606305659474e-05,21.091448742136514
15801,8600.35064935065,3242.402597402597,77,574.6517479480793,574.6517479480793,574.6517479480793,1.316813663555064e-05,21.10125481170997
15903,8424.197183098591,3243.394366197183,71,567.7456330387254,567.7456330387254,567.7456330387254,1.3009883110573277e-05,21.11438213580929
16165,8471.177419354839,3292.3870967741937,62,561.0870606747653,561.0870606747653,561.0870606747653,1.2857302019504797e-05,21.12719100815418
8424,8613.736842105263,3356.921052631579,38,489.993286503787,489.993286503787,489.993286503787,1.1228189194975446e-05,21.274291317568252
17030,8350.57142857143,3743.464285714286,84,485.5450791075947,485.5450791075947,485.5450791075947,1.1126258585723008e-05,21.28419274934796
15106,8403.466666666667,3108.9733333333334,75,482.7850887246983,482.7850887246983,482.7850887246983,1.1063013445332223e-05,21.2903820217633
15070,8542.366197183099,3102.5352112676055,71,468.38588435175444,468.38588435175444,468.38588435175444,1.073305588181103e-05,21.323257145965073
15498,8461.28125,3172.9375,32,467.6373320358617,467.6373320358617,467.6373320358617,1.0715902816133025e-05,21.324993706575
12858,8639.3125,3886.104166666667,48,464.5738630572502,464.5738630572502,464.5738630572502,1.0645703468035382e-05,21.33212971003247
15602,8606.963636363636,3194.181818181818,55,459.95312890298163,459.95312890298163,459.95312890298163,1.0539819410574094e-05,21.342982697952166
14171,8415.863636363636,2724.3295454545455,88,455.5387246665037,455.5387246665037,455.5387246665037,1.0438663400245996e-05,21.353453387843444
15416,8402.672131147541,3174.4098360655735,61,441.500989613433,441.500989613433,441.500989613433,1.0116988901051407e-05,21.38743743841486
15630,8494.951219512195,3199.7804878048782,41,433.331087806484,433.331087806484,433.331087806484,9.929775717280396e-06,21.40771702416753
14993,8477.872727272726,3087.8,55,430.4748458008356,430.4748458008356,430.4748458008356,9.864324972322468e-06,21.414897194010116
15372,8480.86,3153.7799999999997,50,429.96236091265615,429.96236091265615,429.96236091265615,9.852581388394814e-06,21.416190544550847
15765,8521.911764705883,3215.823529411765,34,426.1291113777608,426.1291113777608,426.1291113777608,9.764742529792362e-06,21.42591363081205
15724,8482.547619047618,3227.2619047619046,42,424.32320085799336,424.32320085799336,424.32320085799336,9.723360115902925e-06,21.430524695660115
15872,8390.978723404256,3227.9148936170213,47,421.1807542937785,421.1807542937785,421.1807542937785,9.651350997553847e-06,21.438595346768487
16141,9380.916666666666,3281.979166666667,48,414.62470682205884,414.62470682205884,414.62470682205884,9.501119262933662e-06,21.45562869824872
15576,8564.76119402985,3184.089552238806,67,404.4591062697025,404.4591062697025,404.4591062697025,9.268174670780517e-06,21.48258009718665
15115,8524.059701492537,3110.0149253731342,67,403.2155163330099,403.2155163330099,403.2155163330099,9.239677825058847e-06,21.485923551709917
14692,8442.037735849057,3015.867924528302,53,402.3267221243518,402.3267221243518,402.3267221243518,9.219311118401665e-06,21.48831944455436
15906,8412.935483870968,3248.822580645161,62,397.5877462473426,397.5877462473426,397.5877462473426,9.110717553544582e-06,21.501184164681597
15423,8402.122448979591,3185.7551020408164,49,389.9093066489296,389.9093066489296,389.9093066489296,8.934766219296034e-06,21.522357638403584
15661,8549.031746031746,3198.15873015873,63,382.0166956158155,382.0166956158155,382.0166956158155,8.753907149665758e-06,21.54456078263977
15637,8490.295454545454,3214.659090909091,44,374.13555652790444,374.13555652790444,374.13555652790444,8.573310959496738e-06,21.567194181901485
15723,8474.066666666666,3223.2444444444445,45,374.03346478857776,374.03346478857776,374.03346478857776,8.570971528741302e-06,21.567490491144778
15656,8496.76923076923,3253.2884615384614,52,371.75511314779817,371.75511314779817,371.75511314779817,8.518763133279626e-06,21.57412426546699
14919,8446.646153846154,3073.2153846153847,65,366.04718571220667,366.04718571220667,366.04718571220667,8.387966057231286e-06,21.590923961333473
15415,8409.341463414634,3166.048780487805,41,365.96602572211884,365.96602572211884,365.96602572211884,8.386106277212112e-06,21.59116471747995
