label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
10439,8145.537735849057,3499.2471698113204,530,9289.13196998879,9289.13196998879,9289.13196998879,0.00021286242822929935,18.079818092132403
7403,9285.712550607288,3659.186234817814,247,4924.233940524179,4924.233940524179,4924.233940524179,0.00011283986460043509,18.768909231376977
7970,9225.05625,3757.7875,160,3655.509871850794,3655.509871850794,3655.509871850794,8.376678361899448e-05,19.092386021731013
9118,8461.65625,4153.71875,160,3422.093040583202,3422.093040583202,3422.093040583202,7.8417987450124e-05,19.16402639177247
7319,8671.052356020942,3644.832460732984,191,2528.9710179346093,2528.9710179346093,2528.9710179346093,5.7951906974547326e-05,19.49239629353938
7952,8421.853535353535,3755.0101010101007,198,2458.8327964593946,2458.8327964593946,2458.8327964593946,5.634467476134015e-05,19.522933431400173
908,9696.107594936708,2829.5632911392404,158,2078.0360209387695,2078.0360209387695,2078.0360209387695,4.7618635927885455e-05,19.705623245905603
2085,7805.655913978495,3041.8817204301076,93,1510.7151528010718,1510.7151528010718,1510.7151528010718,3.461835797219503e-05,20.051799461161053
4227,8342.38679245283,3284.132075471698,106,1339.08053833563,1339.08053833563,1339.08053833563,3.068531439811847e-05,20.182739178850042
1,9202.169811320755,1979.622641509434,106,1270.858015477519,1270.858015477519,1270.858015477519,2.912198082481755e-05,20.239513343341947
10663,9285.11009174312,3769.8990825688074,109,1216.2359073630282,1216.2359073630282,1216.2359073630282,2.7870303638421856e-05,20.287211371671127
1990,9476.747572815533,3026.4757281553398,103,1197.3592788652502,1197.3592788652502,1197.3592788652502,2.743774169487308e-05,20.30419471419033
746,9697.101123595505,2776.808988764045,89,1196.1519257881291,1196.1519257881291,1196.1519257881291,2.741007494317266e-05,20.305290064867098
562,8148.774193548387,2710.451612903226,62,1061.065598510439,1061.065598510439,1061.065598510439,2.4314543117614838e-05,20.435400338854556
10253,8627.933333333334,3407.786666666667,75,979.9160889850741,979.9160889850741,979.9160889850741,2.2454984904533847e-05,20.521783703676274
9082,8900.030303030304,4122.070707070707,99,881.491886741534,881.491886741534,881.491886741534,2.0199573445876654e-05,20.636710125900567
7480,9621.613333333333,3666.7333333333336,75,766.7425407895262,766.7425407895262,766.7425407895262,1.7570067858488837e-05,20.788132025244288
