region,rin_arcsec,rout_arcsec,n_raw,n_clip,F150_med,F090_med,F150_sum,F090_sum,color_F090W_F150W_observed,color_F090W_F150W_extinction_corrected,color_F090W_F150W,A_F090W,A_F150W,F090W_scalar_sky,psf_match_sigma_pix,color_scatter,color_sem_proxy,notes
circular_inner_lit,8.2,16.4,649045,631520,20.609461948275566,11.915322446208375,14157943.359975338,8181241.797172802,0.5954523552763722,,0.5954523552763722,,,0.5515529736876488,0.4006663221629143,0.0369755448149958,4.65287116417356e-05,WCS-reprojected; PSF-matched; common mask; integrated flux ratio; extinction coefficients unavailable; adopted color is observed
circular_outer_lit,16.4,32.8,2120194,2103596,7.696082279086113,4.464244516172979,17204047.053090155,9967573.284689685,0.5926029606643864,,0.5926029606643864,,,0.5515529736876488,0.4006663221629143,0.058247769602081015,4.0160409458254535e-05,WCS-reprojected; PSF-matched; common mask; integrated flux ratio; extinction coefficients unavailable; adopted color is observed
