galaxy,ring,branch,requested_kmin,effective_kmin,kmax,n_psf,P0,P0_sigma_formal,P0_psf_mad,P0_sigma_total,P1,P1_negative_fraction,Pr,P_fluctuation,mbar,mbar_sigma,chi2_reduced,aicc,condition_number,k_window_scatter,k_window_scatter_method,sigma_measurement,sigma_measurement_method
NGC 4552,inner,normalized_union_3p5,0.03,0.03,0.25,5,1.2642513245923384,0.02469872964893043,0.001231781139199736,0.024729426419669406,-0.10677354241340409,1.0,3.353955977909356e-05,1.2642177850325593,27.745204101799686,0.021238139428679036,31.625353452864044,731.9285839613275,18.401181152860094,0.0035720657281788333,k-window MAD,0.021238139428679036,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,inner,normalized_union_3p5,0.04,0.04,0.25,5,1.2614490464098689,0.02507481941022882,0.001277427329028546,0.02510733735457699,-0.1062122412299606,1.0,3.353955977909356e-05,1.2614155068500899,27.747613427125586,0.02161059938054185,31.91670717440327,706.7389864083005,18.59710790601121,0.0035720657281788333,k-window MAD,0.02161059938054185,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,no_winsor,0.01,0.01,0.25,5,1.088837405494159,0.013060406014979865,0.0026459040122142692,0.013325727496762562,-0.08193052040957854,1.0,0.0056403153757993,1.0831970901183596,27.91299012938389,0.013356964240362857,36.67953161977943,921.4882904944858,17.3044200796772,0.0026988643439544444,k-window MAD,0.013356964240362857,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,no_winsor,0.03,0.03,0.25,5,1.0862667611335548,0.013296469567242,0.0024714529967735785,0.013524207291662375,-0.08147530519586856,1.0,0.0056403153757993,1.0806264457577555,27.915569861897797,0.01358815671674149,37.07470933879183,857.2637693376665,17.519640598630232,0.0026988643439544444,k-window MAD,0.01358815671674149,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,no_winsor,0.04,0.04,0.25,5,1.0844564871472784,0.013534552172230757,0.00215323615817774,0.013704762984295654,-0.08117366884014802,1.0,0.0056403153757993,1.078816171771479,27.917390220958875,0.013792671762831873,37.49121480737777,829.3781543337395,17.729741637454804,0.0026988643439544444,k-window MAD,0.013792671762831873,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,raw_global_3p5,0.01,0.01,0.25,5,1.085295867538017,0.013072799226145031,0.0026421857661424355,0.013337137070222523,-0.0818902493624461,1.0,0.0056403153757993,1.0796555521622178,27.91654578485566,0.01341225222800193,37.068621391755336,931.2155347938834,17.325959101444965,0.0026881859432574466,k-window MAD,0.01341225222800193,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,raw_global_3p5,0.03,0.03,0.25,5,1.0827236703558187,0.013308423978120763,0.002469132526713577,0.013535537086347724,-0.08143491405432163,1.0,0.0056403153757993,1.0770833549800194,27.919135554921333,0.013644276088331814,37.46638275550748,866.2722579221266,17.540968175138506,0.0026881859432574466,k-window MAD,0.013644276088331814,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,raw_global_3p5,0.04,0.04,0.25,5,1.0809264649193673,0.013550105182181511,0.0021523234725797833,0.013719979838862743,-0.08113538518636393,1.0,0.0056403153757993,1.075286149543568,27.920948711499815,0.01385331601818547,37.90696834861433,838.5247322409438,17.75116593990593,0.0026881859432574466,k-window MAD,0.01385331601818547,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,normalized_full_3p5,0.01,0.01,0.25,5,1.083186614644962,0.013155713956343684,0.0026436403834292164,0.013418705011216014,-0.08206751480588177,1.0,0.0056403153757993,1.0775462992691627,27.91866899178622,0.013520694063473648,37.79890366265403,949.4725915663507,17.358230078702597,0.0027038842259232386,k-window MAD,0.013520694063473648,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,normalized_full_3p5,0.03,0.03,0.25,5,1.0805965824342134,0.013391697054006014,0.0024718244250432255,0.013617909750564278,-0.08160922632071342,1.0,0.0056403153757993,1.074956267058414,27.92128185101701,0.013754473649217702,38.201317164463525,883.1757493281156,17.57290711878444,0.0027038842259232386,k-window MAD,0.013754473649217702,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,normalized_full_3p5,0.04,0.04,0.25,5,1.0787924605503505,0.01363478068650087,0.0021570086282592786,0.013804344627375908,-0.08130802153792914,1.0,0.0056403153757993,1.0731521451745512,27.92310559594209,0.0139662179424359,38.65276493153733,854.9322570652497,17.782864328634727,0.0027038842259232386,k-window MAD,0.0139662179424359,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,normalized_union_3p5,0.01,0.01,0.25,5,1.0835487941019604,0.013150240373681253,0.0026439059199113903,0.013413391084991854,-0.0820657080183668,1.0,0.0056403153757993,1.077908478726161,27.918304120895122,0.013510798566837665,37.73259299266627,947.8148248166567,17.355436056500483,0.0027034805664059155,k-window MAD,0.013510798566837665,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,normalized_union_3p5,0.03,0.03,0.25,5,1.0809601024617834,0.01338628139491682,0.002471931199680621,0.013612603477654472,-0.08160763901189816,1.0,0.0056403153757993,1.075319787085984,27.92091474758572,0.013744466171088949,38.1348634107199,881.6473129920122,17.57015137141746,0.0027034805664059155,k-window MAD,0.013744466171088949,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4552,outer,normalized_union_3p5,0.04,0.04,0.25,5,1.0791556396745703,0.013629070015534577,0.0021569230545899843,0.013798690754987065,-0.08130642014271541,1.0,0.0056403153757993,1.073515324298771,27.922738220246185,0.013955774819271386,38.5842407254285,853.4247245308555,17.78011283406207,0.0027034805664059155,k-window MAD,0.013955774819271386,"max(fit covariance + PSF MAD, k-window MAD)"
