region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,status,measurement_ok,failure_reason,region_name,region_role,n_use,Imean,P0,P1,P_fluc,Pr,Pr_gc,Pr_background,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,P0_formal_sigma,P0_psf_sigma,psf_n_used,psf_ids,psf_scatter_mag,k_mode_min,k_normalized_min,fft_crop_y0,fft_crop_y1,fft_crop_x0,fft_crop_x1,fft_crop_ny,fft_crop_nx,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,gclf_turnover_mag,gclf_sigma_mag,pr_note
circular_inner_lit,science,circle,262.5985794690049,525.1971589380098,8.2,16.4,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,649938,648827,0.9982906061808973,0.01,0.25,ok,True,,circular_inner_lit,science,648827,19.765012395308123,0.8420923601697077,-0.07240971442731195,0.8420922320498184,1.28119889294242e-07,1.281198892941017e-07,1.4029790697256178e-19,1.521446997434128e-07,1.0940773639991184,0.9947279534260004,27,0.03403158806069557,0.017026556003713122,0.016938514012661655,0.001729263539904808,5,stpsf_R2023111002-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.002231139471043007,13.08,0.01,2566,3875,8134,9442,1309,1308,0.021952874969495814,0.021952878309509892,0.8420923601697077,0.8420922320498184,0.017026556003713122,0.017026556003713122,28.186184595178478,28.1861847603675,16,16,26.36534835315113,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.6999999992323294,2.957937627391106e-20,poisson_weighted_gclf_plus_background,1.0056749835417746e-05,7,14,21.36534835315113,26.36534835315113,23.313209536229884,1.2,local GCLF + background-galaxy LF
circular_inner_lit,science,circle,262.5985794690049,525.1971589380098,8.2,16.4,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,649938,648827,0.9982906061808973,0.03,0.25,ok,True,,circular_inner_lit,science,648827,19.765012395308123,0.8386980993865961,-0.07180717405377822,0.8386979712667069,1.28119889294242e-07,1.281198892941017e-07,1.4029790697256178e-19,1.5276043833644768e-07,1.093634142329452,0.9932970408056004,25,0.02996958122189857,0.017316125878252802,0.017245731855330338,0.001559791077529535,5,stpsf_R2023111002-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0020204942799305894,39.24,0.03,2566,3875,8134,9442,1309,1308,0.022416582088261135,0.022416585512628564,0.8386980993865961,0.8386979712667069,0.017316125878252802,0.017316125878252802,28.19056976622627,28.19056993208382,16,16,26.36534835315113,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.6999999992323294,2.957937627391106e-20,poisson_weighted_gclf_plus_background,1.0056749835417746e-05,7,14,21.36534835315113,26.36534835315113,23.313209536229884,1.2,local GCLF + background-galaxy LF
circular_inner_lit,science,circle,262.5985794690049,525.1971589380098,8.2,16.4,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,649938,648827,0.9982906061808973,0.04,0.25,ok,True,,circular_inner_lit,science,648827,19.765012395308123,0.8344157448398619,-0.07103883523488255,0.8344156167199727,1.28119889294242e-07,1.281198892941017e-07,1.4029790697256178e-19,1.5354442924471699e-07,1.0930586638671618,0.9967186506024095,24,0.019361364707718442,0.01642561504542711,0.016355028234639156,0.0015211446560789218,5,stpsf_R2023111002-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0019805211607394793,52.32,0.04,2566,3875,8134,9442,1309,1308,0.021372900799783778,0.021372904081474135,0.8344157448398619,0.8344156167199727,0.01642561504542711,0.01642561504542711,28.19612768751443,28.19612785422319,16,16,26.36534835315113,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.6999999992323294,2.957937627391106e-20,poisson_weighted_gclf_plus_background,1.0056749835417746e-05,7,14,21.36534835315113,26.36534835315113,23.313209536229884,1.2,local GCLF + background-galaxy LF
circular_outer_lit,science,circle,525.1971589380098,1050.3943178760196,16.4,32.8,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,2599587,2317139,0.8913488950360192,0.01,0.25,ok,True,,circular_outer_lit,science,2317139,5.620818788475329,0.8230397114514199,-0.06804894246690536,0.8183109244477429,0.004728787003676974,0.004708498936983722,2.0288066693251527e-05,0.005745514995063627,1.0901321516267455,0.9977292803509428,27,0.021442682864559092,0.01213856220239949,0.012103345391797447,0.0009239711404459886,5,stpsf_R2023111002-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0012184215257669002,22.82,0.01,2041,4392,7609,9891,2351,2282,0.016012928991739925,0.0161054631718965,0.8230397114514199,0.8183109244477429,0.01213856220239949,0.01213856220239949,28.211031937551336,28.217288040723357,2982,2982,26.36534835315113,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.10000000000000002,7.752498333173122e-06,poisson_weighted_gclf_plus_background,8.75647699227862e-05,20,2883,21.36534835315113,26.36534835315113,27.73259138605026,1.2,local GCLF + background-galaxy LF
circular_outer_lit,science,circle,525.1971589380098,1050.3943178760196,16.4,32.8,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,2599587,2317139,0.8913488950360192,0.03,0.25,ok,True,,circular_outer_lit,science,2317139,5.620818788475329,0.8208475699799096,-0.06766595190616706,0.8161187829762326,0.004728787003676974,0.004708498936983722,2.0288066693251527e-05,0.005760858869074451,1.0898401531349402,0.9991772262080315,25,0.012971825338539036,0.01237775230936794,0.012338396530011472,0.000986267357395663,5,stpsf_R2023111002-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0013040088604257213,68.46,0.03,2041,4392,7609,9891,2351,2282,0.016372069927840852,0.016466933608365063,0.8208475699799096,0.8161187829762326,0.01237775230936794,0.01237775230936794,28.21392762121439,28.220200480185188,2982,2982,26.36534835315113,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.10000000000000002,7.752498333173122e-06,poisson_weighted_gclf_plus_background,8.75647699227862e-05,20,2883,21.36534835315113,26.36534835315113,27.73259138605026,1.2,local GCLF + background-galaxy LF
circular_outer_lit,science,circle,525.1971589380098,1050.3943178760196,16.4,32.8,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,2599587,2317139,0.8913488950360192,0.04,0.25,ok,True,,circular_outer_lit,science,2317139,5.620818788475329,0.8192949143382869,-0.06738206027368807,0.81456612733461,0.004728787003676974,0.004708498936983722,2.0288066693251527e-05,0.005771776341973554,1.0896141885451782,0.9990342700471293,24,0.011971030220035178,0.012572230369967513,0.012544500438029831,0.000834556909864655,5,stpsf_R2023111002-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0011055817694394677,91.28,0.04,2041,4392,7609,9891,2351,2282,0.016660820723216747,0.01675754150482393,0.8192949143382869,0.81456612733461,0.012572230369967513,0.012572230369967513,28.21598326572494,28.222268046938773,2982,2982,26.36534835315113,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.10000000000000002,7.752498333173122e-06,poisson_weighted_gclf_plus_background,8.75647699227862e-05,20,2883,21.36534835315113,26.36534835315113,27.73259138605026,1.2,local GCLF + background-galaxy LF
