region,rin_arcsec,rout_arcsec,n_raw,n_clip,F150_med,F090_med,F150_sum,F090_sum,color_F090W_F150W_observed,color_F090W_F150W_extinction_corrected,color_F090W_F150W,A_F090W,A_F150W,F090W_scalar_sky,psf_match_sigma_pix,color_scatter,color_sem_proxy,notes
circular_inner_lit,8.2,16.4,648827,627692,17.17210023783251,10.073144562065917,11967518.19269919,6999076.807238799,0.5824083422729056,,0.5824083422729056,,,0.2801217809319496,0.40558103612375573,0.038297500557467265,4.833894129436312e-05,WCS-reprojected; PSF-matched; common mask; integrated flux ratio; extinction coefficients unavailable; adopted color is observed
circular_outer_lit,16.4,32.8,2313248,2274164,4.944947651849233,2.968417841531974,12484197.051552337,7469579.054002672,0.5576612175561759,,0.5576612175561759,,,0.2801217809319496,0.40558103612375573,0.06423101642488564,4.259257574252618e-05,WCS-reprojected; PSF-matched; common mask; integrated flux ratio; extinction coefficients unavailable; adopted color is observed
