schema_version,pipeline_version,record_type,target_id,program_id,observation_id,signal_filter,color_filter,method_id,method_variant,quantity_family,quantity_name,primary_unit,region,role,status,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,rin_arcsec,rout_arcsec,usable_fraction,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,calibration_applied,distance_computed,region_id
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4474,7763,020,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.03974504379910471,False,diagnostic ring or diagnostic k-window,8.2,16.4,0.998907754481668,0.01,0.25,27.1379057627639,27.15536983762175,7.516721559787446,0.1199393232993023,7.396782236488144,0.01595633446647103,3.3985287485537827,3304,26.125,0.3909246199392246,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,14.743926076388888,4,OVERDIST,0.014293070621625548,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4474,7763,020,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.03974504379910471,False,diagnostic ring or diagnostic k-window,8.2,16.4,0.998907754481668,0.03,0.25,27.450630851878923,27.473987495881083,5.635577511467892,0.1199393232993023,5.515638188168589,0.0212825257136889,3.3985287485537827,3304,26.125,0.3909246199392246,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,14.743926076388888,4,OVERDIST,0.014293070621625548,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4474,7763,020,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.03974504379910471,True,single_annulus_qc_rank_then_k03_k04_stability_v1,8.2,16.4,0.998907754481668,0.04,0.25,27.489514689470834,27.513732539680188,5.437319991354201,0.1199393232993023,5.3173806680548985,0.02205853683248659,3.3985287485537827,3304,26.125,0.3909246199392246,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,14.743926076388888,4,OVERDIST,0.014293070621625548,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4474,7763,020,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80,0.043393858577651656,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.6696073042992643,0.01,0.25,27.048295298062527,27.06462145483932,3.2400131738683546,0.04835543326568643,3.1916577406026683,0.014924455757058957,1.348854406712012,4795,26.125,0.3361479716781947,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,14.743926076388888,4,OVERDIST,0.014293070621625548,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4474,7763,020,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80,0.043393858577651656,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.6696073042992643,0.03,0.25,27.363482759976023,27.38536373412169,2.4236605354876675,0.04835543326568643,2.375305102221981,0.019951405140141366,1.348854406712012,4795,26.125,0.3361479716781947,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,14.743926076388888,4,OVERDIST,0.014293070621625548,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4474,7763,020,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80,0.043393858577651656,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.6696073042992643,0.04,0.25,27.405993675217534,27.42875759269934,2.33059829921634,0.04835543326568643,2.2822428659506535,0.020748077127639656,1.348854406712012,4795,26.125,0.3361479716781947,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,14.743926076388888,4,OVERDIST,0.014293070621625548,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
