schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab,region_id
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10393,1063.1653543307086,3027.477690288714,381,4648.408099133507,4648.408099133507,4648.408099133507,0.00010652377808456245,18.831449219317747,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10433,1089.7708333333333,3076.4322916666665,192,4647.64937081236,4647.64937081236,4647.64937081236,0.00010650639092629565,18.831626451184555,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10679,1135.0193548387097,3122.9827956989247,465,4193.742762410116,4193.742762410116,4193.742762410116,9.61045832980949e-05,18.943205372319852,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10698,1155.2478991596638,3158.5546218487398,238,3861.8805580435246,3861.8805580435246,3861.8805580435246,8.849956776187505e-05,19.032712748336845,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10421,1055.8319672131147,3069.2049180327867,244,2935.9688323147843,2935.9688323147843,2935.9688323147843,6.728120373402471e-05,19.33033124013042,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10688,1154.7203166226914,3138.015831134565,379,2767.7133131908313,2767.7133131908313,2767.7133131908313,6.342542919822097e-05,19.394407085374443,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10697,1117.8383233532934,3161.2095808383233,334,2741.745334493957,2741.745334493957,2741.745334493957,6.283034220477776e-05,19.40464205952581,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10418,1102.6218487394958,3061.0588235294117,238,2357.7937922668734,2357.7937922668734,2357.7937922668734,5.403163778658191e-05,19.568445292509992,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10696,1142.2535714285714,3150.5071428571428,280,2342.142403331348,2342.142403331348,2342.142403331348,5.3672967668527105e-05,19.575676600226664,
sbf-table-2,sbf-3.1,NGC 4579,7763,001,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,10690,1116.298076923077,3141.301282051282,312,2310.0827783441346,2310.0827783441346,2310.0827783441346,5.29382833841914e-05,19.59064098618079,
