label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
94,8306.657320872275,2017.8130841121495,321,5718.6965698159365,5718.6965698159365,5718.6965698159365,0.0001310511850133275,18.606463241402615
12264,8910.496240601504,1905.704260651629,399,5055.229043398557,5055.229043398557,5055.229043398557,0.00011584698515880413,18.740353782166473
11390,8827.727564102564,3895.9326923076924,312,4120.286853398757,4120.286853398757,4120.286853398757,9.442159907255248e-05,18.962387244453982
14238,8230.223958333334,3955.909722222222,576,3330.1757316958688,3330.1757316958688,3330.1757316958688,7.631520060792723e-05,19.19353799683648
5734,8246.918181818182,3153.9545454545455,220,3197.7859043265908,3197.7859043265908,3197.7859043265908,7.328131980158606e-05,19.237582416273288
5081,7917.004926108374,3091.625615763547,203,2888.209264050446,2888.209264050446,2888.209264050446,6.618697844856351e-05,19.34813423418887
13379,9188.903811252268,3217.168784029038,551,2853.3750897831137,2853.3750897831137,2853.3750897831137,6.538870916447705e-05,19.361308712132622
110,8829.58455882353,2030.3161764705883,272,2853.370813030394,2853.370813030394,2853.370813030394,6.53886111572642e-05,19.361310339478695
13647,8237.345029239767,3284.7017543859647,171,2563.489220941823,2563.489220941823,2563.489220941823,5.874560681301028e-05,19.477627136761377
13178,8138.5676567656765,3162.5610561056105,303,2465.96290158506,2465.96290158506,2465.96290158506,5.6510667510730886e-05,19.519739529116457
1435,9007.86036036036,2658.3783783783783,222,2301.330674459561,2301.330674459561,2301.330674459561,5.273791122041518e-05,19.5947583103173
12405,8133.789473684211,2886.8830409356724,171,1939.8320806748563,1939.8320806748563,1939.8320806748563,4.445371244928474e-05,19.78029553247485
14219,7926.020547945205,3833.7031963470317,438,1759.083058908028,1759.083058908028,1759.083058908028,4.031161936856985e-05,19.886490010631434
14248,8899.26976744186,4145.995348837209,215,1754.6934542228603,1754.6934542228603,1754.6934542228603,4.021102600980212e-05,19.889202735924442
12747,8677.009345794393,3046.3644859813085,107,1662.018877942391,1662.018877942391,1662.018877942391,3.808727055366075e-05,19.94811599490637
2938,8267.5078125,2871.3984375,128,1605.013541722636,1605.013541722636,1605.013541722636,3.678092097338874e-05,19.98600912346828
5069,8965.444444444445,3085.284722222222,144,1560.9230724170934,1560.9230724170934,1560.9230724170934,3.5770531948591944e-05,20.01625212565454
75,8469.5,1994.2372881355932,118,1458.6246797599263,1458.6246797599263,1458.6246797599263,3.3426234534135495e-05,20.08984698211346
