sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,280.146450691482,3000.7887844188276,2998.469031346481,8810.788784418828,3320.469031346481,0.28382553006138656,2.5866967536336634,-1.2927521788498666,1.0,107,107,2.5866967536336634
30.0,267.56017555200447,3000.8524162131894,3000.7015059411783,8810.852416213189,3322.7015059411783,0.19517398787598794,2.5555901673616392,-1.577075289855543,1.0,170,170,2.5555901673616392
40.0,247.5082553272295,3000.020610252134,3000.7131129415006,8810.020610252133,3322.7131129415006,0.10141225346191628,2.444871838157255,-1.8022251474871425,1.0,240,240,2.444871838157255
50.0,228.31471920336938,2999.8770605507566,3000.5636018196333,8809.877060550756,3322.5636018196333,0.10183637185337657,2.4427790183844915,-1.7299063443060674,1.0,299,299,2.4427790183844915
60.0,210.90516832514018,2999.680200106596,3000.7825023038376,8809.680200106595,3322.7825023038376,0.10176491314440415,2.4181425832360035,-1.7736436501449284,1.0,359,359,2.4181425832360035
70.0,193.49358663923977,2999.937504061237,3000.682111593585,8809.937504061238,3322.682111593585,0.0904916161822627,2.4528813063134325,-1.5112855255506676,1.0,421,421,2.4528813063134325
80.0,179.92235652891787,2999.6049111703774,3000.2468421561466,8809.604911170378,3322.2468421561466,0.09931653979577107,2.4878733685138847,-1.361740436370468,1.0,464,464,2.4878733685138847
90.0,164.5870824050787,2999.911562111942,3000.238789525607,8809.911562111942,3322.238789525607,0.07312864317013902,2.4458028381049273,-1.1879255076125237,1.0,520,520,2.4458028381049273
100.0,152.34914101809235,2999.588101492397,3000.6474061453027,8809.588101492398,3322.6474061453027,0.0663245603733698,2.4322277579018476,-1.1072004256239552,1.0,585,585,2.4322277579018476
110.0,140.8282850107559,2999.824895216197,3000.1208174530193,8809.824895216198,3322.1208174530193,0.05945373421016226,2.464821651928537,-0.9914325957573892,1.0,647,647,2.464821651928537
120.0,131.5738130680398,3000.2235468986682,3000.4030880111845,8810.22354689867,3322.4030880111845,0.07421069121345318,2.3878285174264677,-0.8419941477106446,1.0,702,702,2.3878285174264677
130.0,122.28799431273067,3000.153503226584,3000.834601381511,8810.153503226584,3322.834601381511,0.059392887494132685,2.4675681846316273,-0.8482905842594491,1.0,769,769,2.4675681846316273
140.0,114.00880406809075,3000.2223590107496,3000.6595248470608,8810.22235901075,3322.6595248470608,0.06201672144494682,2.4054802730211273,-0.7431726910971749,1.0,820,820,2.4054802730211273
150.0,106.19221814595953,2999.700664474954,3000.970007755466,8809.700664474954,3322.970007755466,0.06527987461724494,2.440411223227082,-0.6326462542491536,1.0,871,871,2.440411223227082
160.0,99.84279552051119,2999.8712777212586,2999.986549856776,8809.871277721259,3321.986549856776,0.07132896375684804,2.3908615218570635,-0.5803013979508815,1.0,931,931,2.3908615218570635
170.0,94.37956085937441,3000.2153863817794,3000.941994521749,8810.21538638178,3322.941994521749,0.07586414326520372,2.3607085748330006,-0.5665161458583449,1.0,1001,1001,2.3607085748330006
180.0,88.44603319861079,3000.781805078533,3000.1438156158633,8810.781805078534,3322.1438156158633,0.07868824890198138,2.4001484755884266,-0.4813908999092299,1.0,1071,1071,2.4001484755884266
190.0,83.66724667726677,3000.43818812339,3000.9869651046088,8810.43818812339,3322.9869651046088,0.08147269059904044,2.4178923114646147,-0.4488158575108753,1.0,1130,1130,2.4178923114646147
200.0,79.17715182695355,3000.257184369919,3000.907469668657,8810.257184369919,3322.907469668657,0.08497443792112493,2.337270783238895,-0.4119454477798669,1.0,1207,1207,2.337270783238895
210.0,75.05436049182501,3000.3114189707126,3000.0640960848505,8810.311418970712,3322.0640960848505,0.08820245500484723,2.3602172493377607,-0.3672129624437208,1.0,1265,1265,2.3602172493377607
220.0,71.21525587192143,3000.7646931870145,3000.3471543305664,8810.764693187015,3322.3471543305664,0.08952191746932071,2.4012975174039064,-0.3364590393770828,1.0,1324,1324,2.4012975174039064
230.0,67.91177705294295,3000.9351246077513,3000.538904665984,8810.935124607751,3322.538904665984,0.09183976729893287,2.3713002598629753,-0.30540160443316616,1.0,1383,1383,2.3713002598629753
240.0,64.8485206939016,3000.4437515891577,3000.5592390181832,8810.443751589159,3322.5592390181832,0.09778726896778232,2.377673080694399,-0.28211275716476525,1.0,1438,1438,2.377673080694399
250.0,62.19826270562114,3000.117841665041,3000.414976685803,8810.11784166504,3322.414976685803,0.10431317990112607,2.399717269336862,-0.2632548325469631,1.0,1492,1492,2.399717269336862
260.0,59.305007554823334,3000.8312228430273,3000.7605729590405,8810.831222843028,3322.7605729590405,0.10263919112801646,2.3944747166162803,-0.2462931860958633,1.0,1553,1553,2.3944747166162803
270.0,57.08316942764093,3000.220601808157,3000.8821654198696,8810.220601808156,3322.8821654198696,0.11364247241696943,2.3649003884650237,-0.23062027746032576,1.0,1603,1603,2.3649003884650237
280.0,54.59072648707529,2999.771102788477,3001.965391359902,8809.771102788476,3323.965391359902,0.11200631441021061,2.381972581180913,-0.21199316377225103,1.0,1664,1664,2.381972581180913
