sma,intens,x0_full,y0_full,eps,pa,node_origin,grad
20.0,280.146450691482,8810.788784418828,3320.469031346481,0.28382553006138656,2.5866967536336634,fitted,-1.258627513947755
30.0,267.56017555200447,8810.852416213189,3322.7015059411783,0.19517398787598794,2.5555901673616392,fitted,-1.6319097682126256
40.0,247.5082553272295,8810.020610252133,3322.7131129415006,0.10141225346191628,2.444871838157255,fitted,-1.9622728174317543
50.0,228.31471920336938,8809.877060550756,3322.5636018196333,0.10183637185337657,2.4427790183844915,fitted,-1.8301543501044661
60.0,210.90516832514018,8809.680200106595,3322.7825023038376,0.10176491314440415,2.4181425832360035,fitted,-1.7410566282064805
70.0,193.49358663923977,8809.937504061238,3322.682111593585,0.0904916161822627,2.4528813063134325,fitted,-1.5491405898111155
80.0,179.92235652891787,8809.604911170378,3322.2468421561466,0.09931653979577107,2.4878733685138847,fitted,-1.4453252117080537
90.0,164.5870824050787,8809.911562111942,3322.238789525607,0.07312864317013902,2.4458028381049273,fitted,-1.378660775541276
100.0,152.34914101809235,8809.588101492398,3322.6474061453027,0.0663245603733698,2.4322277579018476,fitted,-1.1879398697161392
110.0,140.8282850107559,8809.824895216198,3322.1208174530193,0.05945373421016226,2.464821651928537,fitted,-1.0387663975026271
120.0,131.5738130680398,8810.22354689867,3322.4030880111845,0.07421069121345318,2.3878285174264677,fitted,-0.9270145349012615
130.0,122.28799431273067,8810.153503226584,3322.834601381511,0.059392887494132685,2.4675681846316273,fitted,-0.8782504499974528
140.0,114.00880406809075,8810.22235901075,3322.6595248470608,0.06201672144494682,2.4054802730211273,fitted,-0.8047888083385573
150.0,106.19221814595953,8809.700664474954,3322.970007755466,0.06527987461724494,2.440411223227082,fitted,-0.7083004273789782
160.0,99.84279552051119,8809.871277721259,3321.986549856776,0.07132896375684804,2.3908615218570635,fitted,-0.5906328643292561
170.0,94.37956085937441,8810.21538638178,3322.941994521749,0.07586414326520372,2.3607085748330006,fitted,-0.5698381160950199
180.0,88.44603319861079,8810.781805078534,3322.1438156158633,0.07868824890198138,2.4001484755884266,fitted,-0.5356157091053817
190.0,83.66724667726677,8810.43818812339,3322.9869651046088,0.08147269059904044,2.4178923114646147,fitted,-0.4634440685828622
200.0,79.17715182695355,8810.257184369919,3322.907469668657,0.08497443792112493,2.337270783238895,fitted,-0.4306443092720883
210.0,75.05436049182501,8810.311418970712,3322.0640960848505,0.08820245500484723,2.3602172493377607,fitted,-0.39809479775160594
220.0,71.21525587192143,8810.764693187015,3322.3471543305664,0.08952191746932071,2.4012975174039064,fitted,-0.3571291719441028
230.0,67.91177705294295,8810.935124607751,3322.538904665984,0.09183976729893287,2.3713002598629753,fitted,-0.31833675890099117
240.0,64.8485206939016,8810.443751589159,3322.5592390181832,0.09778726896778232,2.377673080694399,fitted,-0.2856757173660906
250.0,62.19826270562114,8810.11784166504,3322.414976685803,0.10431317990112607,2.399717269336862,fitted,-0.27717565695391355
260.0,59.305007554823334,8810.831222843028,3322.7605729590405,0.10263919112801646,2.3944747166162803,fitted,-0.25575466389901036
270.0,57.08316942764093,8810.220601808156,3322.8821654198696,0.11364247241696943,2.3649003884650237,fitted,-0.23571405338740234
280.0,54.59072648707529,8809.771102788476,3323.965391359902,0.11200631441021061,2.381972581180913,fitted,-0.22933624639950773
290.0,52.49644449965078,8810.764666391346,3322.88235023511,0.11400975404059534,2.366701314319696,fitted,-0.21260547572172755
300.0,50.338616972640736,8810.524042366003,3322.625317829682,0.1156694503118231,2.389153851430946,fitted,-0.18992346600311727
310.0,48.69797517958843,8811.066814582911,3322.54919824148,0.1211905110097504,2.3831993224454404,fitted,-0.1774599196856176
320.0,46.789418578928384,8811.066814582911,3322.54919824148,0.1211905110097504,2.3831993224454404,fitted,-0.178565571350995
