label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
1120,9142.5,2862.5,4,13.960545433046388,13.960545433046388,13.960545433046388,3.199088579949732e-07,25.137499958574953
2330,8816.6,3065.2,5,13.960395687183961,13.960395687183961,13.960395687183961,3.1990542653679214e-07,25.137511604636856
9736,8452.0,3227.8,5,13.958812933779946,13.958812933779946,13.958812933779946,3.198691574070225e-07,25.13763470645533
660,9180.4,2732.8,5,13.956905743060837,13.956905743060837,13.956905743060837,3.198254537274023e-07,25.137783060580855
4562,8954.25,3309.25,4,13.956836566038248,13.956836566038248,13.956836566038248,3.1982386852126536e-07,25.13778844201607
8270,8869.8,3794.8,5,13.955566213094357,13.955566213094357,13.955566213094357,3.19794758114263e-07,25.137887270353847
7730,8299.6,3691.2,5,13.950615004320287,13.950615004320287,13.950615004320287,3.196813001156337e-07,25.138272540315207
8501,8358.6,3848.8,5,13.948828735382005,13.948828735382005,13.948828735382005,3.1964036738425446e-07,25.138411569385358
2545,9272.5,3092.5,4,13.947187778199098,13.947187778199098,13.947187778199098,3.1960276450255333e-07,25.138539304227002
6328,8661.5,3493.5,4,13.946615780805473,13.946615780805473,13.946615780805473,3.1958965706102475e-07,25.13858383298968
6353,8633.0,3497.2,5,13.946272180056361,13.946272180056361,13.946272180056361,3.1958178337702137e-07,25.13861058244451
3659,9464.8,3216.4,5,13.944012016308328,13.944012016308328,13.944012016308328,3.1952999124561914e-07,25.138786553517306
1294,9711.2,2897.6,5,13.943792487573878,13.943792487573878,13.943792487573878,3.195249606981329e-07,25.138803647031782
5192,9364.2,3371.6,5,13.943287215860646,13.943287215860646,13.943287215860646,3.1951338228971525e-07,25.13884299082813
8714,9029.4,3911.8,5,13.942711354533715,13.942711354533715,13.942711354533715,3.1950018630533585e-07,25.138887832936984
6699,8351.5,3538.5,4,13.941709510270439,13.941709510270439,13.941709510270439,3.1947722883166904e-07,25.13896585059379
8953,8609.4,4001.2,5,13.94115890839883,13.94115890839883,13.94115890839883,3.1946461167306294e-07,25.139008730571383
633,9015.6,2724.8,5,13.940404280425913,13.940404280425913,13.940404280425913,3.1944731921309537e-07,25.13906750252086
5583,9032.4,3413.2,5,13.939151014741242,13.939151014741242,13.939151014741242,3.194186003642602e-07,25.139165116411363
768,8464.4,2767.2,5,13.936917940319658,13.936917940319658,13.936917940319658,3.1936742899051606e-07,25.139339067032346
531,9158.2,2680.0,5,13.93625757329713,13.93625757329713,13.93625757329713,3.1935229654020837e-07,25.139390513225447
5565,8187.4,3412.2,5,13.930182011889258,13.930182011889258,13.930182011889258,3.192130737626319e-07,25.139863947018025
7426,8693.2,3641.4,5,13.925468675333953,13.925468675333953,13.925468675333953,3.191050666563204e-07,25.14023137266172
160,9332.2,2465.4,5,13.924791078631378,13.924791078631378,13.924791078631378,3.19089539384242e-07,25.140284204576314
1148,8886.6,2868.8,5,13.92476319658575,13.92476319658575,13.92476319658575,3.1908890046125593e-07,25.140286378582122
6088,9332.5,3464.5,4,13.919633298629467,13.919633298629467,13.919633298629467,3.1897134776213713e-07,25.14068643868052
5755,9168.0,3430.6,5,13.918494838443344,13.918494838443344,13.918494838443344,3.1894525970563804e-07,25.140775242599833
1948,8889.6,3007.2,5,13.918087025926717,13.918087025926717,13.918087025926717,3.189359145953702e-07,25.140807055184887
8380,8932.2,3820.2,5,13.914215571476102,13.914215571476102,13.914215571476102,3.188471993959523e-07,25.14110910552905
7024,8292.0,3582.0,5,13.912100145431438,13.912100145431438,13.912100145431438,3.1879872395970474e-07,25.14127418628735
8228,7875.4,3786.8,5,13.911485367125536,13.911485367125536,13.911485367125536,3.187846361845025e-07,25.141322166233316
7063,9182.8,3587.0,5,13.91114823620427,13.91114823620427,13.91114823620427,3.187769107579757e-07,25.141348478282147
1433,8732.8,2926.8,5,13.9102714285637,13.9102714285637,13.9102714285637,3.187568185250238e-07,25.14141691345273
2227,8496.8,3050.2,5,13.901686186244198,13.901686186244198,13.901686186244198,3.18560085877348e-07,25.142087222881365
7054,9026.5,3585.5,4,13.899987463777215,13.899987463777215,13.899987463777215,3.18521159291917e-07,25.14221990298615
3794,9537.4,3228.6,5,13.898674473773847,13.898674473773847,13.898674473773847,3.184910718476584e-07,25.142322466252494
2244,9172.4,3052.0,5,13.89835517384805,13.89835517384805,13.89835517384805,3.184837550221726e-07,25.14234740960033
6124,8101.8,3470.4,5,13.897394945513179,13.897394945513179,13.897394945513179,3.184617511863271e-07,25.14242242500117
8017,8903.5,3743.5,4,13.895636215317978,13.895636215317978,13.895636215317978,3.1842144951108335e-07,25.142559834774055
