schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,9.516585893322162,1079.64971250612,3064.972101569659,0.10273127596490358,1.244005595205956,fitted,-0.3298837314198882,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,6.21774857912328,1079.656358566665,3064.991709764842,0.10273127596490358,1.244005595205956,fitted,-0.25812308462899414,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,4.354124200742279,1080.2313251023672,3065.8788831594507,0.1780130621839649,0.6689048707866002,fitted,-0.1565248644764733,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,3.0872512895938153,1082.1401138039625,3064.996931354885,0.1801995110767567,0.8796681011611217,fitted,-0.0974263443742303,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,2.405597313257674,1084.8749265151343,3064.8202717340123,0.15335738022723946,0.10561041021646086,fitted,-0.060539856237219414,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,1.8764541648494268,1078.71929287285,3069.273831068044,0.10884677474117725,0.7741356278122072,fitted,-0.04450214914815162,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,1.5155543302946413,1078.71929287285,3069.273831068044,0.10884677474117725,0.7741356278122072,fitted,-0.02995731270989195,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,1.277307910651588,1082.857703007861,3073.3200575442656,0.10884677474117725,0.7741356278122072,fitted,-0.015579264284557262,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,1.203969044603496,1082.857703007861,3073.3200575442656,0.22772312698462568,0.7930166750311292,fitted,-0.011330306903574179,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,1.0507017725801044,1081.3816314747964,3071.2228324041484,0.16688791959828647,0.5814648098084195,fitted,-0.012980503501232234,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,110.0,0.9443589745788514,1082.1045366284332,3068.4855901389465,0.16688791959828647,0.5814648098084195,fitted,-0.011481190989914201,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,120.0,0.8210779527818204,1078.7507454754348,3064.0160543154666,0.16688791959828647,0.5814648098084195,fitted,-0.00960419002761042,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,130.0,0.7522751740266431,1076.590173985628,3067.303274331152,0.16688791959828647,0.4097928186276326,fitted,-0.005578092558308767,
