schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab,region_id
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,16025,1372.87899543379,2352.2511415525114,438,1562.3319435717535,1562.3319435717535,1562.3319435717535,3.580103247877137e-05,20.015326743286565,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19176,2023.4796610169492,3773.219491525424,1180,632.1997432238641,632.1997432238641,632.1997432238641,1.4486936424332919e-05,20.997624236706095,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19246,2294.6666666666665,3870.869135802469,405,614.2330126351636,614.2330126351636,614.2330126351636,1.4075226538997749e-05,21.028927138545725,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,16458,1889.6862170087977,2815.66568914956,341,521.7688694413861,521.7688694413861,521.7688694413861,1.1956399098246415e-05,21.206064614461866,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,16011,1532.7403685092127,2372.1172529313235,597,397.78108795624837,397.78108795624837,397.78108795624837,9.115203531462974e-06,21.500649696358664,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19214,935.8711340206186,3809.443298969072,194,344.5153306706162,344.5153306706162,344.5153306706162,7.894612021166117e-06,21.65673864335842,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,15777,428.08022922636104,4065.8796561604586,698,344.3656871348474,344.3656871348474,344.3656871348474,7.891182920771454e-06,21.657210345736473,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,16384,1755.9978284473398,2820.00217155266,921,325.1026813715095,325.1026813715095,325.1026813715095,7.449768727194001e-06,21.7197086458016,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19147,979.2970027247957,3640.465940054496,367,304.2220805885435,304.2220805885435,304.2220805885435,6.971287140817289e-06,21.791783194058006,
sbf-table-2,sbf-3.1,PGC 041723,7763,064,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19177,1932.4925074925075,3770.8971028971027,1001,293.98902628200227,293.98902628200227,293.98902628200227,6.736795417664034e-06,21.82893222492943,
