schema_version,pipeline_version,record_type,target_id,program_id,observation_id,signal_filter,color_filter,method_id,method_variant,quantity_family,quantity_name,primary_unit,region,role,status,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,rin_arcsec,rout_arcsec,usable_fraction,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,calibration_applied,distance_computed,region_id
sbf-table-2,sbf-3.1,11_sbf:comparison,PGC 041723,7763,064,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.0568674635541484,False,diagnostic ring or diagnostic k-window,8.2,16.4,0.9991492687249338,0.01,0.25,28.673586732149808,28.69850705237206,0.07858299607979638,0.001783131411063849,0.07679986466873254,0.022691059135149093,0.14617034294518236,6141,28.375,0.19817214497895244,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-7.685670532407407,4,OVERDIST,0.01428831605609271,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,PGC 041723,7763,064,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.0568674635541484,False,diagnostic ring or diagnostic k-window,8.2,16.4,0.9991492687249338,0.03,0.25,29.01478173141677,29.04905004430552,0.0573918974252261,0.001783131411063849,0.05560876601416225,0.03106939291190065,0.14617034294518236,6141,28.375,0.19817214497895244,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-7.685670532407407,4,OVERDIST,0.01428831605609271,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,PGC 041723,7763,064,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.0568674635541484,True,single_annulus_qc_rank_then_k03_k04_stability_v1,8.2,16.4,0.9991492687249338,0.04,0.25,29.069836781730917,29.10591750785967,0.05455424666373051,0.001783131411063849,0.05277111525266666,0.03268547400269271,0.14617034294518236,6141,28.375,0.19817214497895244,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-7.685670532407407,4,OVERDIST,0.01428831605609271,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,PGC 041723,7763,064,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.39791640829473707,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.7436688535207736,0.01,0.25,27.044583829571813,27.058090972496768,0.12525034480643515,0.0015485294796387336,0.12370181532679642,0.012363474783497544,0.05196470332412674,8507,28.375,0.4368832645202669,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-7.685670532407407,4,OVERDIST,0.01428831605609271,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,PGC 041723,7763,064,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.39791640829473707,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.7436688535207736,0.03,0.25,28.744137269920312,28.810337424454755,0.0261792713115115,0.0015485294796387336,0.024630741831872766,0.05915097716863559,0.05196470332412674,8507,28.375,0.4368832645202669,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-7.685670532407407,4,OVERDIST,0.01428831605609271,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,PGC 041723,7763,064,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.39791640829473707,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.7436688535207736,0.04,0.25,29.11399028763138,29.20825383274949,0.018621572271930054,0.0015485294796387336,0.01707304279229132,0.08315782668754396,0.05196470332412674,8507,28.375,0.4368832645202669,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-7.685670532407407,4,OVERDIST,0.01428831605609271,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
