region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,method_variant,region_id,region_role,region_geometry,ring_selection,power_correction,calibration_applied,distance_computed,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,status,measurement_ok,failure_reason,region_name,n_use,Imean,P0,P1,P_fluc,Pr,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,pr_note,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason
circular_inner_lit,science,circle,262.6196207973472,525.2392415946944,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,649994,649994,1.0,0.01,0.25,sbf-table-2,sbf-3.1,NGC 4438,7763,006,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.246105555555555,4,OVERDIST,0.01428928012018138,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,649994,12.112580957113423,98.47776809749422,-16.054672286641008,98.09851415229612,0.3792539451981043,0.003851163085079651,1.1947836601949982,0.7076471724289267,27,13.724913026083572,19.66546129333597,0.2168154673073646,0.21765368715265837,8.130205151665933,8.098894405711713,1.6235566443654543,1.623556644365454,25.72450413968813,25.728693559136723,1719,1719,25.125,region_turnover_hist,combined_power_law,0.36198385609953393,0.0019179160472255008,local_histogram,0.0319363511839061,6,1063,23.625,25.125,local combined contaminant LF,WARN,k03-k04 shift>0.15 mag,0.16547495941770052,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.6196207973472,525.2392415946944,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,649994,649994,1.0,0.03,0.25,sbf-table-2,sbf-3.1,NGC 4438,7763,006,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.246105555555555,4,OVERDIST,0.01428928012018138,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,649994,12.112580957113423,37.246122043560064,-3.876258299020461,36.86686809836196,0.3792539451981043,0.010182374013449224,1.116160447303437,0.9359903706810894,25,1.6288884083043538,2.920922376064567,0.08514580850249279,0.08602171376532923,3.07499468325009,3.0436839372958704,0.241147810397022,0.24114781039702202,26.780146977681706,26.791259019783567,1719,1719,25.125,region_turnover_hist,combined_power_law,0.36198385609953393,0.0019179160472255008,local_histogram,0.0319363511839061,6,1063,23.625,25.125,local combined contaminant LF,WARN,k03-k04 shift>0.15 mag,0.16547495941770052,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.6196207973472,525.2392415946944,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,649994,649994,1.0,0.04,0.25,sbf-table-2,sbf-3.1,NGC 4438,7763,006,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.246105555555555,4,OVERDIST,0.01428928012018138,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,649994,12.112580957113423,32.034541382472526,-2.9317151024246124,31.65528743727442,0.3792539451981043,0.01183890665610123,1.100736439623203,0.9608627800999292,24,0.9950675087248971,1.9690846529664763,0.06673754034540481,0.06753710583723506,2.644732901756947,2.613422155802727,0.16256524187027876,0.16256524187027876,26.943803355466137,26.956733979201267,1719,1719,25.125,region_turnover_hist,combined_power_law,0.36198385609953393,0.0019179160472255008,local_histogram,0.0319363511839061,6,1063,23.625,25.125,local combined contaminant LF,WARN,k03-k04 shift>0.15 mag,0.16547495941770052,True,single_annulus_qc_rank_then_k03_k04_stability_v1
circular_outer_lit,science,circle,525.2392415946944,1050.4784831893887,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600083,1086510,0.41787512167880797,0.01,0.25,sbf-table-2,sbf-3.1,NGC 4438,7763,006,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.246105555555555,4,OVERDIST,0.01428928012018138,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1086510,5.5943683120476635,29.897295379388297,-4.185697416666928,29.69565869446948,0.20163668491881728,0.006744311897116588,1.1627941376003028,0.8019635381453126,27,3.108754786823833,4.454027082693496,0.16175036568650653,0.16284866789481917,5.344177163845907,5.308134366219482,0.7961626468356751,0.7961626468356751,26.180055783385384,26.187403131335646,1385,1385,25.375,region_turnover_hist,combined_power_law,0.43650602561264346,0.001341146228938597,local_histogram,0.01755781426321439,6,1125,23.875,25.375,local combined contaminant LF,FAIL,usable_fraction<0.50,0.12206020099571546,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2392415946944,1050.4784831893887,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600083,1086510,0.41787512167880797,0.03,0.25,sbf-table-2,sbf-3.1,NGC 4438,7763,006,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.246105555555555,4,OVERDIST,0.01428928012018138,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1086510,5.5943683120476635,15.629242057531924,-1.3636191281673802,15.427605372613106,0.20163668491881728,0.01290124525402984,1.0955877731326047,0.9657019669685294,25,0.49167880468687525,0.8762425259530903,0.06087104103154567,0.06166661718382051,2.7937456359235084,2.7577028382970834,0.15662939532709563,0.15662939532709563,26.88429074551845,26.89838923543565,1385,1385,25.375,region_turnover_hist,combined_power_law,0.43650602561264346,0.001341146228938597,local_histogram,0.01755781426321439,6,1125,23.875,25.375,local combined contaminant LF,FAIL,usable_fraction<0.50,0.12206020099571546,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2392415946944,1050.4784831893887,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600083,1086510,0.41787512167880797,0.04,0.25,sbf-table-2,sbf-3.1,NGC 4438,7763,006,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.246105555555555,4,OVERDIST,0.01428928012018138,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1086510,5.5943683120476635,13.988784792241301,-1.064187098380189,13.787148107322484,0.20163668491881728,0.01441416734287402,1.0823381217417432,0.9821588745255356,24,0.28890784178205137,0.5710409560614033,0.044321207996525655,0.04496940451856566,2.500511945578552,2.464469147952127,0.10207425114139286,0.10207425114139286,27.00468556663602,27.020449436431367,1385,1385,25.375,region_turnover_hist,combined_power_law,0.43650602561264346,0.001341146228938597,local_histogram,0.01755781426321439,6,1125,23.875,25.375,local combined contaminant LF,FAIL,usable_fraction<0.50,0.12206020099571546,False,diagnostic ring or diagnostic k-window
