kmin,kmax,mbar_inner_raw,mbar_inner,sigma_inner,Pr_inner,Pr_over_P0_inner,mbar_outer_raw,mbar_outer,sigma_outer,Pr_outer,Pr_over_P0_outer,mbar_weighted_raw,mbar_weighted,sigma_weighted_formal,annulus_scatter,sigma_adopted,notes
0.01,0.25,28.172350796990376,28.18982053233226,0.053574994318451925,0.007089687775780672,0.015961464763237898,27.496173103744304,27.50971644794864,0.1629513267430125,0.001995070824324765,0.01239640461448633,28.106389067982963,28.123475780414182,0.05089480990056804,0.3400520421918092,0.3400520421918092,"inner+outer weighted; no pipeline systematic yet; sigma_inner=max(k-window MAD, fit covariance); sigma_outer=max(k-window MAD, fit covariance)"
0.03,0.25,28.290799435640874,28.3103010699228,0.053574994318451925,0.007089687775780672,0.017801319661072998,28.144972825833964,28.169717370221672,0.1629513267430125,0.001995070824324765,0.022532824381175758,28.276573921527895,28.296587006304364,0.05089480990056804,0.07029184985056425,0.07029184985056425,"inner+outer weighted; no pipeline systematic yet; sigma_inner=max(k-window MAD, fit covariance); sigma_outer=max(k-window MAD, fit covariance)"
0.04,0.25,28.326281381133683,28.346436908529608,0.053574994318451925,0.007089687775780672,0.01839267839879103,28.25227885875825,28.279626534354286,0.1629513267430125,0.001995070824324765,0.02487356557888316,28.3190623699543,28.33991949773618,0.05089480990056804,0.03340518708766105,0.05089480990056804,"inner+outer weighted; no pipeline systematic yet; sigma_inner=max(k-window MAD, fit covariance); sigma_outer=max(k-window MAD, fit covariance)"
