label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
20586,601.9611650485436,2760.7111650485435,412,518.0866355941188,518.0866355941188,518.0866355941188,1.187204086745886e-05,21.213752164978263
25274,1467.0625,3907.279255319149,752,466.5056761569889,466.5056761569889,466.5056761569889,1.0690054658302735e-05,21.327615807871467
19941,1611.580104712042,2519.739267015707,955,417.65034386359366,417.65034386359366,417.65034386359366,9.57052664554993e-06,21.44772603046207
19946,1594.968695652174,2541.048695652174,575,375.55865946311195,375.55865946311195,375.55865946311195,8.605988741943037e-06,21.563063688237527
3608,860.6142857142858,2640.171428571429,210,318.2658441594308,318.2658441594308,318.2658441594308,7.293114411731697e-06,21.742783055605646
25190,1277.5073891625616,3719.8275862068967,203,312.6629544147287,312.6629544147287,312.6629544147287,7.164723267365099e-06,21.7620670704723
24984,263.63948497854074,3535.1459227467813,466,309.58160355480175,309.58160355480175,309.58160355480175,7.094113603222572e-06,21.772820275116352
21028,734.8971631205674,2837.624113475177,282,303.60255759496073,303.60255759496073,303.60255759496073,6.9571027770269755e-06,21.79399457422806
19839,467.8894927536232,2240.7735507246375,552,302.99242311614006,302.99242311614006,302.99242311614006,6.943121444621251e-06,21.79617871797435
19876,1332.1793372319687,2366.834307992203,513,230.9618521205126,230.9618521205126,230.9618521205126,5.292529007343192e-06,22.09090750482401
24603,1225.1296296296296,3367.425925925926,162,212.27157460369742,212.27157460369742,212.27157460369742,4.864238209512977e-06,22.182528535082785
37,1247.2857142857142,1932.4534161490683,161,177.4602122881079,177.4602122881079,177.4602122881079,4.0665300895406045e-06,22.377005646956967
21180,652.0457516339869,2862.9803921568628,153,157.55924636214468,157.55924636214468,157.55924636214468,3.610496166750831e-06,22.506148401676572
14042,1542.7232704402516,3411.874213836478,159,151.93517079824892,151.93517079824892,151.93517079824892,3.481619545836495e-06,22.545612342729303
24648,1163.6198347107438,3381.3305785123966,121,149.38536022440533,149.38536022440533,149.38536022440533,3.423190215185578e-06,22.563988042046166
25156,714.9661016949152,3670.406779661017,295,148.49674854097051,148.49674854097051,148.49674854097051,3.4028275316182983e-06,22.57046577743325
8363,487.1290322580645,2996.967741935484,186,142.5727593155987,142.5727593155987,142.5727593155987,3.2670783395910824e-06,22.614666751471496
17118,267.9183673469388,3672.965986394558,147,139.62180704635892,139.62180704635892,139.62180704635892,3.199456780702269e-06,22.63737500239646
9618,1374.122807017544,3088.40350877193,114,138.21699012209154,138.21699012209154,138.21699012209154,3.167265168739388e-06,22.648354560395386
22650,1059.5223880597016,3073.4328358208954,67,136.1811398529454,136.1811398529454,136.1811398529454,3.1206133234015647e-06,22.664465726345256
19975,1933.03125,2481.6,480,132.69193455760376,132.69193455760376,132.69193455760376,3.04065760747435e-06,22.69264682410567
23671,997.2857142857143,3192.964285714286,84,129.20686042545617,129.20686042545617,129.20686042545617,2.9607965578343937e-06,22.72154420432006
24421,914.6722689075631,3327.0,119,123.92153213003023,123.92153213003023,123.92153213003023,2.8396823865543775e-06,22.76689120304542
23284,1276.8840579710145,3142.014492753623,69,120.94603774882071,120.94603774882071,120.94603774882071,2.7714984411142404e-06,22.793279025655306
25136,1539.7,3642.2384615384617,130,118.3944750928504,118.3944750928504,118.3944750928504,2.713028961211861e-06,22.816429547731385
2273,516.1860465116279,2504.6744186046512,129,113.4881338422578,113.4881338422578,113.4881338422578,2.600599340691081e-06,22.862382002009966
24491,1315.6506024096386,3337.0843373493976,83,113.11278928807172,113.11278928807172,113.11278928807172,2.5919982582069417e-06,22.865978858887853
23152,1007.859375,3122.453125,64,111.36947794621888,111.36947794621888,111.36947794621888,2.552049990729539e-06,22.882842679050736
