sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,18.085290981034397,1074.6802692940812,3001.3556818334396,1074.6802692940812,3059.3556818334396,0.24935937093141583,1.5222665562341968,-0.49143427351103064,1.0,109,109,1.5222665562341968
30.0,14.535849673932532,1076.9741497249952,2998.8605499446335,1076.9741497249952,3056.8605499446335,0.22115908134735696,1.2703698481972276,-0.22472859953160076,1.0,167,167,1.2703698481972276
40.0,12.34891005334705,1076.9741497249952,2998.8605499446335,1076.9741497249952,3056.8605499446335,0.22115908134735696,1.2703698481972276,-0.24302633518120628,1.0,222,222,1.2703698481972276
50.0,10.468222083549609,1075.9286734903155,2998.7718121682124,1075.9286734903155,3056.7718121682124,0.2496851195884352,1.2693898885978396,-0.16826449949617908,1.0,272,272,1.2693898885978396
60.0,8.873881587222627,1076.356015054719,3000.146440307686,1076.356015054719,3058.146440307686,0.2496851195884352,1.2693898885978396,-0.10930806373806945,1.0,327,327,1.2693898885978396
70.0,7.9852107653669835,1076.6031855597794,3000.463240833934,1076.6031855597794,3058.463240833934,0.3003882968161443,1.2561707349393596,-0.12103484419238798,1.0,367,367,1.2561707349393596
80.0,6.422125256687701,1076.5578485364003,3001.164423592683,1076.5578485364003,3059.164423592683,0.19230908435917135,1.323775684701236,-0.08145083873027158,1.0,453,453,1.323775684701236
90.0,5.645518246472507,1074.7889343436934,3001.6104919473214,1074.7889343436934,3059.6104919473214,0.21979252901205842,1.323775684701236,-0.0461115550343818,1.0,500,500,1.323775684701236
100.0,5.182734090770568,1074.7889343436934,3001.6104919473214,1074.7889343436934,3059.6104919473214,0.21979252901205842,1.323775684701236,-0.05793457432986493,1.0,556,556,1.323775684701236
110.0,4.519828000877737,1073.1716326239232,3002.018328076437,1073.1716326239232,3060.018328076437,0.1956322515916289,1.323775684701236,-0.04845949655445449,1.0,621,621,1.323775684701236
120.0,4.008708681701768,1076.9278449188414,3001.071121340816,1076.9278449188414,3059.071121340816,0.1956322515916289,1.323775684701236,-0.0338708690411873,1.0,678,678,1.323775684701236
