label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
17712,7558.340277777777,3418.8611111111113,144,1602.4343585699876,1602.4343585699876,1602.4343585699876,3.672866987718118e-05,19.987552620467483
21816,7620.731543624161,3713.7248322147652,149,1424.743867609818,1424.743867609818,1424.743867609818,3.2655906866399e-05,20.115161250332726
3072,7526.032520325203,2361.5447154471544,123,1012.8562107414448,1012.8562107414448,1012.8562107414448,2.321521702179004e-05,20.4856337524894
26338,9537.132275132275,1635.3201058201057,378,1005.6289630458647,1005.6289630458647,1005.6289630458647,2.3049564561012508e-05,20.493408808872154
26328,8680.917257683215,1510.340425531915,423,996.4559633324981,996.4559633324981,996.4559633324981,2.2839314402275037e-05,20.503357964829505
28082,9357.606299212599,3046.322834645669,127,838.8067345584146,838.8067345584146,838.8067345584146,1.922590805644335e-05,20.690348469617494
21077,9168.29411764706,3649.2843137254904,102,802.9262938660409,802.9262938660409,802.9262938660409,1.8403508777377704e-05,20.73781404065816
28954,9203.944099378881,3186.745341614907,161,753.5307446338569,753.5307446338569,753.5307446338569,1.7271335835972507e-05,20.8067507998234
23082,8831.809523809523,3820.733333333333,105,673.0745732879825,673.0745732879825,673.0745732879825,1.5427236487290525e-05,20.929345279873743
12361,8898.671052631578,3067.157894736842,76,614.4695052141503,614.4695052141503,614.4695052141503,1.408397634880074e-05,21.028252404560426
28553,8409.261904761905,3155.6190476190477,42,609.0807089306231,609.0807089306231,609.0807089306231,1.3960462197550464e-05,21.037816129837505
1872,7358.547169811321,2022.5188679245284,106,555.8663732916395,555.8663732916395,555.8663732916395,1.2740760587955714e-05,21.13707723491883
2494,9077.794520547945,2146.958904109589,73,547.9768555956559,547.9768555956559,547.9768555956559,1.2559928537396992e-05,21.15259770130764
5206,7378.571428571428,2572.0408163265306,49,533.7551247318474,533.7551247318474,533.7551247318474,1.2233958705818317e-05,21.18114809663695
22074,8193.646341463415,3735.012195121951,82,511.3487231241661,511.3487231241661,511.3487231241661,1.1720391754771113e-05,21.227710301675195
11425,8015.0,3009.402985074627,67,504.7853613181745,504.7853613181745,504.7853613181745,1.1569955920836618e-05,21.241736361327636
28548,8408.338983050848,3148.8474576271187,59,485.1425431199822,485.1425431199822,485.1425431199822,1.1119731809502211e-05,21.2848298401064
28377,8441.6,3137.171428571429,70,468.78257398215953,468.78257398215953,468.78257398215953,1.0744752389939474e-05,21.3220745929374
28348,8466.66037735849,3098.6603773584907,53,457.28370714009736,457.28370714009736,457.28370714009736,1.0481192087487733e-05,21.349038921489477
6584,7394.323076923077,2682.9692307692308,65,452.1232864420471,452.1232864420471,452.1232864420471,1.0362912429271217e-05,21.361361051759786
29805,8014.496350364963,3358.7226277372265,137,415.1771122103528,415.1771122103528,415.1771122103528,9.516085955959891e-06,21.453919731694278
30053,8571.166666666666,3415.3333333333335,66,411.40906001163603,411.40906001163603,411.40906001163603,9.42972014350305e-06,21.463818612585218
28515,8393.089285714286,3117.1785714285716,112,410.64956102430665,410.64956102430665,410.64956102430665,9.412312012287886e-06,21.465824833945952
28401,8450.27536231884,3153.550724637681,69,400.06596460656453,400.06596460656453,400.06596460656453,9.169730207384836e-06,21.494174227264125
28379,8500.761904761905,3140.5,84,398.1401771563494,398.1401771563494,398.1401771563494,9.125590108207426e-06,21.49941322783032
6517,8966.641025641025,2680.628205128205,78,391.4023431696887,391.4023431696887,391.4023431696887,8.97115527669011e-06,21.517944688031925
18166,7566.140625,3446.0,64,391.2721242433874,391.2721242433874,391.2721242433874,8.968170587844478e-06,21.518305970813007
4406,7628.773809523809,2503.5476190476193,84,372.42056090832506,372.42056090832506,372.42056090832506,8.536082469726387e-06,21.57191911655807
28354,8440.394736842105,3110.078947368421,38,359.72034482949186,359.72034482949186,359.72034482949186,8.24498658724381e-06,21.60959073858035
30543,8398.75,3851.125,96,354.6647373748677,354.6647373748677,354.6647373748677,8.12910930575865e-06,21.624958214258054
26346,8676.659090909092,1759.1022727272727,176,349.39648259040774,349.39648259040774,349.39648259040774,8.00835803144125e-06,21.641206919769335
24286,7277.525423728814,3944.898305084746,59,349.2266932410415,349.2266932410415,349.2266932410415,8.00446636690711e-06,21.64173466191645
22092,7177.782608695652,3734.6666666666665,69,349.20482777749044,349.20482777749044,349.20482777749044,8.003965198551486e-06,21.641802643170745
25979,8629.169811320755,4243.018867924528,53,347.88058416508557,347.88058416508557,347.88058416508557,7.973612812373005e-06,21.64592776453704
28122,8467.824324324325,3079.3918918918916,74,344.81645094636673,344.81645094636673,344.81645094636673,7.903381207035697e-06,21.655533297410337
27912,8525.132653061224,3097.3979591836733,98,336.24224591841835,336.24224591841835,336.24224591841835,7.706855749224236e-06,21.682872546570877
24699,9272.702127659575,3999.936170212766,47,334.37252833255354,334.37252833255354,334.37252833255354,7.664000801932622e-06,21.688926768498593
21349,8059.222222222223,3671.2698412698414,63,333.54280970360554,333.54280970360554,333.54280970360554,7.644983198215753e-06,21.69162428408869
2635,8846.541666666666,2170.0416666666665,48,311.24750434784374,311.24750434784374,311.24750434784374,7.13396263388294e-06,21.766738546607396
28110,8446.317073170732,3058.8658536585363,82,310.99688776903076,310.99688776903076,310.99688776903076,7.128218365145975e-06,21.767613133863755
28298,8420.72463768116,3085.753623188406,69,301.8964692806293,301.8964692806293,301.8964692806293,6.919631807689122e-06,21.799858156423227
26653,8237.132352941177,2704.25,68,300.7999283785287,300.7999283785287,300.7999283785287,6.894498491878284e-06,21.80380891994426
