schema_version,pipeline_version,record_type,target_id,program_id,observation_id,signal_filter,color_filter,method_id,method_variant,quantity_family,quantity_name,primary_unit,region,role,status,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,rin_arcsec,rout_arcsec,usable_fraction,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,calibration_applied,distance_computed,region_id
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4528,7763,028,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.043551118907878106,False,diagnostic ring or diagnostic k-window,8.2,16.4,1.0,0.01,0.25,27.226373660783405,27.238143865442556,6.71523730134655,0.07240509777953352,6.642832203567016,0.010782209850575904,3.2938729091767454,5832,26.375,0.18719901815220624,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.8306874074074075,4,OVERDIST,0.014288338241348675,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4528,7763,028,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.043551118907878106,False,diagnostic ring or diagnostic k-window,8.2,16.4,1.0,0.03,0.25,27.533237029808337,27.548879385707302,5.061928619120513,0.07240509777953352,4.989523521340979,0.014303855946533196,3.2938729091767454,5832,26.375,0.18719901815220624,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.8306874074074075,4,OVERDIST,0.014288338241348675,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4528,7763,028,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.043551118907878106,True,single_annulus_qc_rank_then_k03_k04_stability_v1,8.2,16.4,1.0,0.04,0.25,27.5761527231384,27.59243050461518,4.865749417455435,0.07240509777953352,4.793344319675901,0.014880564444972608,3.2938729091767454,5832,26.375,0.18719901815220624,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.8306874074074075,4,OVERDIST,0.014288338241348675,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4528,7763,028,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,FAIL,usable_fraction<0.50,0.053531980590822315,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.4917496737599127,0.01,0.25,27.169688671847567,27.21565235253318,2.008870822513794,0.08326877656920761,1.9256020459445864,0.04145053810130484,0.9352408963776889,3941,26.375,0.5074935186050943,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.8306874074074075,4,OVERDIST,0.014288338241348675,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4528,7763,028,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,FAIL,usable_fraction<0.50,0.053531980590822315,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.4917496737599127,0.03,0.25,27.4039377279645,27.46126606358245,1.6190206517866033,0.08326877656920761,1.5357518752173958,0.05143157159689087,0.9352408963776889,3941,26.375,0.5074935186050943,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.8306874074074075,4,OVERDIST,0.014288338241348675,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4528,7763,028,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,FAIL,usable_fraction<0.50,0.053531980590822315,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.4917496737599127,0.04,0.25,27.454651133169317,27.514798044173272,1.5451371214649279,0.08326877656920761,1.4618683448957204,0.05389086535586006,0.9352408963776889,3941,26.375,0.5074935186050943,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.8306874074074075,4,OVERDIST,0.014288338241348675,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
