schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,363.80041066449934,1083.6502165747154,3055.881544181521,0.2663572884751082,2.817058521823873,fitted,-15.993084392008267,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,203.86956674441666,1083.9175398411905,3056.040883036442,0.19716856725758428,2.900764549258381,fitted,-11.148444281288711,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,140.83152503872512,1083.7926383734775,3056.0521347515296,0.18206017403711738,2.985848737601065,fitted,-4.918317491700907,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,105.50321691039852,1083.7216720358847,3056.023186362773,0.17351374076965337,2.9722791791088268,fitted,-2.849539301154935,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,83.84073901562643,1083.8271765530583,3055.955905152769,0.18412990852524236,3.04628035586833,fitted,-1.935965817529069,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,66.78390055981714,1083.7960570826406,3055.7028730711254,0.1734066837315663,3.0910203702633066,fitted,-1.458321276450849,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,54.67431348660944,1082.7546292270638,3055.5460449524903,0.1602031281544374,3.1161064241000296,fitted,-1.0600548208335738,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,45.582804143145665,1083.6758558643407,3055.934579095564,0.14468324375703764,0.021390527524393743,fitted,-0.8098694700599893,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,38.47692408540966,1083.872648525694,3055.9523547769704,0.137826341908923,0.08195668725429676,fitted,-0.6261842542745846,
sbf-table-2,sbf-3.1,NGC 4528,7763,028,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,33.05911905765397,1083.4211856208774,3056.5806786751887,0.13583391295468253,0.1573164612669132,fitted,-0.49576333906488834,
