target,source,x_pixel,y_pixel,ra_deg,dec_deg,auto_x_pixel,auto_y_pixel,header_x_pixel,header_y_pixel,header_ra_deg,header_dec_deg,auto_header_delta_px,decision_threshold_px
NGC 4299,fits-target,1078.4640212832742,3058.9277066423056,185.41959999999997,11.501700000000001,4369.13552923577,1945.0513099785917,1078.4640212832742,3058.9277066423056,185.41959999999997,11.5017,3474.0811159636,100.0
