schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab,region_id
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5576,1126.2296072507552,3043.010574018127,662,6259.17778133674,6259.17778133674,6259.17778133674,0.00014342996706697946,18.50846587553996,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5570,1159.0521582733813,3030.1043165467627,556,4836.645563739927,4836.645563739927,4836.645563739927,0.00011083243489110736,18.788398436263634,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5630,1039.277027027027,3075.6418918918916,296,3211.8018449395286,3211.8018449395286,3211.8018449395286,7.359890530972551e-05,19.23288723526597,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5632,1047.5106382978724,3093.776595744681,188,2410.499858226685,2410.499858226685,2410.499858226685,5.523695401516054e-05,19.54449131766785,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5628,1027.6855670103091,3083.3092783505153,194,2335.293987456418,2335.293987456418,2335.293987456418,5.3513600574076596e-05,19.578905190424702,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5584,1111.0992063492063,3053.5555555555557,252,2234.005981561605,2234.005981561605,2234.005981561605,5.119257122209189e-05,19.62704826434124,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5631,1065.3763837638376,3088.6531365313654,271,2205.5040075134516,2205.5040075134516,2205.5040075134516,5.0539444351137684e-05,19.640989465231936,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5642,1045.344262295082,3109.311475409836,183,2014.568649159243,2014.568649159243,2014.568649159243,4.616413290970146e-05,19.73930391548271,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5635,1033.9520547945206,3098.349315068493,146,1989.387474610367,1989.387474610367,1989.387474610367,4.5587102641121706e-05,19.752960645229777,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5644,1036.8294573643411,3119.217054263566,258,1865.258084853242,1865.258084853242,1865.258084853242,4.274265966364386e-05,19.822911765632895,
