schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,264.48653244679844,1082.1114553120474,3065.601850606467,0.3997720045070985,2.7038081717699662,fitted,-12.81686166477517,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,136.31791579904674,1082.2507248334323,3065.68055907233,0.40801780112273345,2.717944217442373,fitted,-8.463595945482737,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,95.21461353714369,1082.0761755245908,3065.241643609924,0.3908820379612061,2.752739246009492,fitted,-3.031138321345212,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,75.69514937214251,1082.2684533193944,3064.56999385652,0.38663520203968305,2.7134216497726307,fitted,-1.8395182695461907,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,58.42424814621989,1078.4209471860013,3058.3562354719015,0.2,0.0,fitted,-1.1861894061318843,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,51.97136124950482,1078.4209471860013,3058.3562354719015,0.2,0.0,fitted,-0.600583815059041,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,46.41257184503907,1078.4209471860013,3058.3562354719015,0.2,3.103642954307662,fitted,-0.4908599212608893,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,42.154162824287035,1078.4209471860013,3058.3562354719015,0.2,3.103642954307662,fitted,-0.3923867647433523,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,38.56483655017202,1078.4209471860013,3058.3562354719015,0.2,3.103642954307662,fitted,-0.4284981838908002,
sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,45.87123424616785,1079.9745691985108,3066.0297755259894,0.5254892200429614,2.714447972516554,fitted,-0.4587123424616785,
