region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,method_variant,region_id,region_role,region_geometry,ring_selection,power_correction,calibration_applied,distance_computed,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,status,measurement_ok,failure_reason,region_name,n_use,Imean,P0,P1,P_fluc,Pr,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,pr_note,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason
circular_inner_lit,science,circle,262.61976503908465,525.2395300781693,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650004,537321,0.8266426052762752,0.01,0.25,sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.764574872685185,4,OVERDIST,0.014288738726410233,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,537321,5.55515386693681,10.49373435574923,-0.8099587392750448,10.399161914588083,0.09457244116114814,0.009012277036471244,1.0836407999682613,0.9889265753032386,27,0.21939440321524184,0.3149534482516153,0.032586717939247827,0.032883069269312344,1.889008766832884,1.8719844965018633,0.05669572000987348,0.05669572000987347,27.309174159672587,27.319003474221812,2378,2378,25.875,region_turnover_hist,combined_power_law,0.19418643388679002,0.00263337075281883,local_histogram,0.01886507813152911,6,1544,24.375,25.875,local combined contaminant LF,PASS,all encoded checks passed,0.03282510251496262,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.61976503908465,525.2395300781693,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650004,537321,0.8266426052762752,0.03,0.25,sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.764574872685185,4,OVERDIST,0.014288738726410233,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,537321,5.55515386693681,9.797853775063345,-0.6699179243593251,9.703281333902197,0.09457244116114814,0.009652362990132165,1.0733920500008396,0.9948200309084941,25,0.11617773831795244,0.20875551553325314,0.023132966296584234,0.023358430345155393,1.7637412049697228,1.7467169346387021,0.037578709885197806,0.03757870988519781,27.38367194054497,27.39420276633986,2378,2378,25.875,region_turnover_hist,combined_power_law,0.19418643388679002,0.00263337075281883,local_histogram,0.01886507813152911,6,1544,24.375,25.875,local combined contaminant LF,PASS,all encoded checks passed,0.03282510251496262,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.61976503908465,525.2395300781693,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650004,537321,0.8266426052762752,0.04,0.25,sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.764574872685185,4,OVERDIST,0.014288738726410233,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,537321,5.55515386693681,9.50888433667388,-0.6173043964014902,9.414311895512732,0.09457244116114814,0.009945692660957186,1.0694257264229892,0.9957345273985854,24,0.09432063899963365,0.18784931750192468,0.021448868009081922,0.021664334824954994,1.711722944933875,1.694698674602854,0.03381532213175356,0.033815322131753554,27.416175412749702,27.42702786885482,2378,2378,25.875,region_turnover_hist,combined_power_law,0.19418643388679002,0.00263337075281883,local_histogram,0.01886507813152911,6,1544,24.375,25.875,local combined contaminant LF,PASS,all encoded checks passed,0.03282510251496262,True,single_annulus_qc_rank_then_k03_k04_stability_v1
circular_outer_lit,science,circle,525.2395300781693,1050.4790601563386,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600073,689237,0.26508371111118806,0.01,0.25,sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.764574872685185,4,OVERDIST,0.014288738726410233,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,689237,2.698096976680912,6.162502850304987,-0.5249329546772967,6.017682968977016,0.14481988132797188,0.023500172713235276,1.093113338618545,0.9769306249132879,27,0.18636329585908926,0.2694244682913171,0.047468359330189086,0.04861071963738223,2.284018292732326,2.2303434683729275,0.09985722181963676,0.09985722181963674,27.103010148713153,27.128829721687296,1983,1983,25.875,region_turnover_hist,combined_power_law,0.41372414616708686,0.002571189953276781,local_histogram,0.018747624687934276,6,1410,24.375,25.875,local combined contaminant LF,FAIL,usable_fraction<0.50,0.035726536569498535,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2395300781693,1050.4790601563386,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600073,689237,0.26508371111118806,0.03,0.25,sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.764574872685185,4,OVERDIST,0.014288738726410233,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,689237,2.698096976680912,5.370052108712558,-0.3688721116589787,5.225232227384587,0.14481988132797188,0.026968058856079086,1.0737570157195497,0.995555178346987,25,0.05908034294973646,0.10592739363643466,0.021416776600761113,0.022010353098566332,1.9903110062850948,1.9366361819256965,0.03926003940997783,0.03926003940997784,27.252456731780903,27.28213898970492,1983,1983,25.875,region_turnover_hist,combined_power_law,0.41372414616708686,0.002571189953276781,local_histogram,0.018747624687934276,6,1410,24.375,25.875,local combined contaminant LF,FAIL,usable_fraction<0.50,0.035726536569498535,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2395300781693,1050.4790601563386,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600073,689237,0.26508371111118806,0.04,0.25,sbf-table-2,sbf-3.1,NGC 4550,7763,026,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-2.764574872685185,4,OVERDIST,0.014288738726410233,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,689237,2.698096976680912,5.20091204920251,-0.3382413194498076,5.056092167874539,0.14481988132797188,0.027845093314004043,1.0695587544886078,0.9972080390711576,24,0.041978573878293186,0.08303261568258925,0.01733378995251002,0.017830275641563777,1.927622355368582,1.8739475310091838,0.03077451122039822,0.030774511220398225,27.28720420751686,27.317865526274417,1983,1983,25.875,region_turnover_hist,combined_power_law,0.41372414616708686,0.002571189953276781,local_histogram,0.018747624687934276,6,1410,24.375,25.875,local combined contaminant LF,FAIL,usable_fraction<0.50,0.035726536569498535,False,diagnostic ring or diagnostic k-window
