schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap,region_id
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,10.0,396.6079125585958,1106.7232532459186,3005.762572518429,1106.7232532459186,3027.762572518429,0.06264941005161513,1.1697908794665484,-22.204641463502977,1.0,62,62,1.1697908794665484,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,20.0,263.23426600089874,1107.1364001202987,3005.5333722332266,1107.1364001202987,3027.5333722332266,0.10292679254827732,0.8631562904865034,-9.23241661217601,1.0,120,120,0.8631562904865034,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,30.0,191.74085396698177,1107.3035334315114,3005.3002245845714,1107.3035334315114,3027.3002245845714,0.10054293395220225,0.79065364079278,-4.9031220612496424,1.0,180,180,0.79065364079278,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,40.0,153.10376778247135,1107.4560202517248,3004.852860038856,1107.4560202517248,3026.852860038856,0.10454877363744974,0.3445740369648943,-3.2750151762093154,1.0,239,239,0.3445740369648943,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,50.0,124.72825394189351,1107.0706115251762,3004.8776408652875,1107.0706115251762,3026.8776408652875,0.10209324220849335,0.07731337780304667,-2.109117390089176,1.0,299,299,0.07731337780304667,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,60.0,105.88215722324374,1106.8394288941893,3005.8747717504607,1106.8394288941893,3027.8747717504607,0.10862276439312539,0.07731337780304667,-1.5547556981170985,1.0,358,358,0.07731337780304667,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,70.0,91.71662311330655,1107.0021384877218,3005.346912750473,1107.0021384877218,3027.346912750473,0.11785221935533337,0.006447250969883633,-1.1451139372772283,1.0,415,415,0.006447250969883633,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,80.0,80.34683812126565,1107.0847238042174,3005.6622987221976,1107.0847238042174,3027.6622987221976,0.1180842937511532,3.1256558064083384,-0.9203910991263767,1.0,474,474,3.1256558064083384,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,90.0,72.44336105459075,1106.988749669581,3005.346488217365,1106.988749669581,3027.346488217365,0.1388427950409892,3.063516870502504,-0.7133053569592043,1.0,527,527,3.063516870502504,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,100.0,65.45546394963054,1106.8485539952285,3005.570709855738,1106.8485539952285,3027.570709855738,0.1420806417179521,3.118708176574421,-0.6347764632218678,1.0,584,584,3.118708176574421,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,110.0,59.39981796003767,1106.7941031536707,3005.880160496384,1106.7941031536707,3027.880160496384,0.1484572432426082,0.0006727963567016992,-0.5432636121467285,1.0,640,640,0.0006727963567016992,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,120.0,54.111500272206506,1106.913392612687,3005.656110159351,1106.913392612687,3027.656110159351,0.15450938665186556,3.1058049857598062,-0.45804673673796076,1.0,696,696,3.1058049857598062,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,130.0,49.974602488051644,1105.9237877730718,3005.5907149552063,1105.9237877730718,3027.5907149552063,0.16487729558017652,3.117696408379357,-0.44796405577053267,1.0,749,749,3.117696408379357,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,140.0,44.80063102785058,1106.609683322487,3005.377372369482,1106.609683322487,3027.377372369482,0.14914759021744858,3.1400028216286815,-0.3484761051449082,1.0,814,814,3.1400028216286815,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,150.0,41.66759037041189,1106.5597932245748,3005.9530974165923,1106.5597932245748,3027.9530974165923,0.15439840647403336,3.0989784703145533,-0.32499678723021025,1.0,869,869,3.0989784703145533,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,160.0,38.33305332654584,1106.9205732927765,3005.333262909761,1106.9205732927765,3027.333262909761,0.16037020242880065,3.1109327587434574,-0.2798810949533408,1.0,924,924,3.1109327587434574,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,170.0,35.56361556141934,1106.6922167759126,3005.2002519391235,1106.6922167759126,3027.2002519391235,0.15842407033350403,3.0890673494223115,-0.2538882178851052,1.0,983,983,3.0890673494223115,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,180.0,33.16015053818193,1106.1481835169866,3005.2273834235416,1106.1481835169866,3027.2273834235416,0.16876372737916134,3.09815956368053,-0.2141775435689893,1.0,1034,1034,3.09815956368053,
sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,190.0,31.079573873388,1106.860035134076,3005.348577236726,1106.860035134076,3027.348577236726,0.17570535312075133,3.0815243801323358,-0.19917777361138908,1.0,1087,1087,3.0815243801323358,
