region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,method_variant,region_id,region_role,region_geometry,ring_selection,power_correction,calibration_applied,distance_computed,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,status,measurement_ok,failure_reason,region_name,n_use,Imean,P0,P1,P_fluc,Pr,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,pr_note,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason
circular_inner_lit,science,circle,262.619517620668,525.239035241336,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,649996,649856,0.9997846140591634,0.01,0.25,sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.180447465277778,4,OVERDIST,0.014289667381264137,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,649856,9.10289298679138,14.977228812960274,-1.1991669848613484,14.5328791190296,0.4443496939306732,0.029668351834630666,1.0870345190653574,0.9648275934721834,27,0.5655019229593873,0.8161594457241402,0.059165408377231075,0.06097441888976477,1.6453262533891986,1.596512135220893,0.08965934751824682,0.08965934751824682,27.459126978795464,27.49182648758618,3017,3017,25.375,region_turnover_hist,combined_power_law,0.41014587624903087,0.003169838007190361,local_histogram,0.04506148885839918,6,1642,23.875,25.375,local combined contaminant LF,PASS,all encoded checks passed,0.03612473349453893,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.619517620668,525.239035241336,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,649996,649856,0.9997846140591634,0.03,0.25,sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.180447465277778,4,OVERDIST,0.014289667381264137,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,649856,9.10289298679138,12.890311128558123,-0.784230634557771,12.44596143462745,0.4443496939306732,0.03447160347791985,1.0647798959329924,0.9961740442223533,25,0.13151463342304046,0.23579437207244797,0.019860691032513703,0.020569763772928577,1.4160675235073532,1.3672534053390477,0.025903234544731434,0.025903234544731434,27.62204714090964,27.66013451327649,3017,3017,25.375,region_turnover_hist,combined_power_law,0.41014587624903087,0.003169838007190361,local_histogram,0.04506148885839918,6,1642,23.875,25.375,local combined contaminant LF,PASS,all encoded checks passed,0.03612473349453893,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.619517620668,525.239035241336,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,649996,649856,0.9997846140591634,0.04,0.25,sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.180447465277778,4,OVERDIST,0.014289667381264137,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,649856,9.10289298679138,12.483021014940762,-0.7104073088700106,12.038671321010089,0.4443496939306732,0.035596326674355264,1.0603440600878355,0.9979893096573774,24,0.08535709992656094,0.1690252738037246,0.01470131781947741,0.015243946312213288,1.3713245924184836,1.322510474250178,0.018568302851520526,0.018568302851520526,27.656906386512635,27.696259246771028,3017,3017,25.375,region_turnover_hist,combined_power_law,0.41014587624903087,0.003169838007190361,local_histogram,0.04506148885839918,6,1642,23.875,25.375,local combined contaminant LF,PASS,all encoded checks passed,0.03612473349453893,True,single_annulus_qc_rank_then_k03_k04_stability_v1
circular_outer_lit,science,circle,525.239035241336,1050.478070482672,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600070,1929369,0.7420450218647959,0.01,0.25,sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.180447465277778,4,OVERDIST,0.014289667381264137,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1929369,3.1416635807033026,6.4159178770303695,-0.5560168698520832,6.3435286218120295,0.07238925521833983,0.011282759007483658,1.0948850277796454,0.9682746696469322,27,0.23145928906110214,0.3311586851508721,0.05604045763672082,0.056679964011212176,2.042203982768289,2.019162287386591,0.10540870358777812,0.10540870358777812,27.224509250498656,27.23682898215941,3067,3067,25.875,region_turnover_hist,combined_power_law,0.3749003803668904,0.0014144085579411772,local_histogram,0.028595566459190726,6,2290,24.375,25.875,local combined contaminant LF,WARN,usable_fraction<0.80,0.033238888895354535,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.239035241336,1050.478070482672,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600070,1929369,0.7420450218647959,0.03,0.25,sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.180447465277778,4,OVERDIST,0.014289667381264137,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1929369,3.1416635807033026,5.319372024812813,-0.33986525918681937,5.246982769594473,0.07238925521833983,0.013608609226929788,1.068252795946165,0.9967496113523853,25,0.0502273434122381,0.0896478384455753,0.018298006498632516,0.01855045235572435,1.6931704774137533,1.6701287820320554,0.028535149019840778,0.028535149019840778,27.428005329102156,27.44288214640037,3067,3067,25.875,region_turnover_hist,combined_power_law,0.3749003803668904,0.0014144085579411772,local_histogram,0.028595566459190726,6,2290,24.375,25.875,local combined contaminant LF,WARN,usable_fraction<0.80,0.033238888895354535,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.239035241336,1050.478070482672,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600070,1929369,0.7420450218647959,0.04,0.25,sbf-table-2,sbf-3.1,NGC 4477,7763,007,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,4.180447465277778,4,OVERDIST,0.014289667381264137,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1929369,3.1416635807033026,5.161174021546748,-0.3110820826552512,5.088784766328408,0.07238925521833983,0.014025734244985901,1.064139419741876,0.9983378770832655,24,0.03215231823502029,0.06352221631606328,0.013362922810372201,0.013553013779867252,1.6428156258511142,1.619773930469416,0.02021929295874608,0.020219292958746075,27.460784984954927,27.476121035295723,3067,3067,25.875,region_turnover_hist,combined_power_law,0.3749003803668904,0.0014144085579411772,local_histogram,0.028595566459190726,6,2290,24.375,25.875,local combined contaminant LF,WARN,usable_fraction<0.80,0.033238888895354535,False,diagnostic ring or diagnostic k-window
