schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab,region_id
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19482,1489.8328981723237,2666.7206266318535,766,5080.053365007213,5080.053365007213,5080.053365007213,0.0001164103142966761,18.735086967810282,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,20692,1175.0582191780823,2985.2123287671234,292,3266.994592423274,3266.994592423274,3266.994592423274,7.486375437101232e-05,19.214386614971254,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,22295,671.0210084033613,3242.084033613445,238,2277.487383237933,2277.487383237933,2277.487383237933,5.218902303579753e-05,19.60611770463742,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21028,1087.7464788732395,3057.8591549295775,71,2022.2885836611658,2022.2885836611658,2022.2885836611658,4.6341097761724404e-05,19.73514982863156,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19288,1623.7803468208092,2253.3034682080925,346,1514.1247723054703,1514.1247723054703,1514.1247723054703,3.469643485294621e-05,20.049353491734227,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,20119,1518.4243697478992,2891.6932773109243,238,1318.9612538868766,1318.9612538868766,1318.9612538868766,3.0224228581482885e-05,20.199177559540416,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21027,1075.88,3055.52,25,1100.092957757886,1100.092957757886,1100.092957757886,2.5208823169119152e-05,20.396184192649546,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,23125,1585.5755033557048,3737.8053691275168,596,969.016094270389,969.016094270389,969.016094270389,2.2205173841199074e-05,20.53393017839789,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19677,623.5844748858448,2775.8630136986303,219,740.2454605606222,740.2454605606222,740.2454605606222,1.6962854625529594e-05,20.826318271968567,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21020,1101.9448275862069,3049.8896551724138,145,647.4292881037428,647.4292881037428,647.4292881037428,1.4835955746485146e-05,20.971776799230373,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21133,815.78125,3049.49375,160,584.2159723252522,584.2159723252522,584.2159723252522,1.3387411522875661e-05,21.083324088266735,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21030,1055.4263565891472,3066.798449612403,129,583.1336170507262,583.1336170507262,583.1336170507262,1.3362609161830374e-05,21.08533745710742,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,1687,693.6691729323309,2463.751879699248,133,506.5675776023561,506.5675776023561,506.5675776023561,1.1608084932216535e-05,21.238164179734472,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21271,1087.4019607843138,3073.921568627451,102,445.1939620570998,445.1939620570998,445.1939620570998,1.0201697762278506e-05,21.378384490075288,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,20696,1191.90756302521,2990.008403361345,119,416.9134904096878,416.9134904096878,416.9134904096878,9.553645791877839e-06,21.44964278359941,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21031,1070.6363636363637,3063.272727272727,11,345.630764892182,345.630764892182,345.630764892182,7.920189628095048e-06,21.653226672901486,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,22503,1192.648148148148,3290.1574074074074,108,344.2941726461268,344.2941726461268,344.2941726461268,7.889561382234176e-06,21.657433473754992,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,7543,351.0,2925.5,6,339.13426227665116,339.13426227665116,339.13426227665116,7.771321130666959e-06,21.67382848358562,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,1441,1607.8181818181818,2432.072727272727,55,298.9415288114963,298.9415288114963,298.9415288114963,6.8502975903729954e-06,21.81079202601483,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,19460,390.85526315789474,2637.9605263157896,76,280.4442131776589,280.4442131776589,280.4442131776589,6.4264283567519086e-06,21.880141446549178,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,20124,602.3076923076923,2885.3384615384616,130,270.4492692527287,270.4492692527287,270.4492692527287,6.197392462819498e-06,21.9195431232184,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21019,1072.0428571428572,3044.5285714285715,70,249.62642232793885,249.62642232793885,249.62642232793885,5.720233271586686e-06,22.006531272984475,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21015,1080.7142857142858,3042.714285714286,56,232.9432330447062,232.9432330447062,232.9432330447062,5.337935061628947e-06,22.08163240704043,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21032,1060.4558823529412,3074.014705882353,68,229.2511352892252,229.2511352892252,229.2511352892252,5.253329993680219e-06,22.09897891642282,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21269,1096.390625,3068.453125,64,198.1515599745893,198.1515599745893,198.1515599745893,4.5406777680544806e-06,22.25726391472278,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,21232,1149.9803921568628,3059.098039215686,51,192.85398456665686,192.85398456665686,192.85398456665686,4.4192828979738426e-06,22.286686113343425,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,23144,1025.0338983050847,3818.1355932203387,59,187.93424088800808,187.93424088800808,187.93424088800808,4.306546108270891e-06,22.314742868845613,
