schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap,region_id
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,10.0,418.8331945661266,1079.405916716639,3001.4197075246434,1079.405916716639,3059.4197075246434,0.41418515174326254,2.8035137071207044,-46.18570179235064,1.0,48,48,2.8035137071207044,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,20.0,160.6166155051043,1079.4704521578117,3001.4780106972576,1079.4704521578117,3059.4780106972576,0.38563125613717375,2.817664473131397,-9.936415379715115,1.0,98,98,2.817664473131397,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,30.0,85.81086657923069,1079.4674494225517,3001.463222011167,1079.4674494225517,3059.463222011167,0.35502146540217827,2.8162191127056677,-3.6635324895304437,1.0,151,151,2.8162191127056677,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,40.0,55.55261707192146,1079.5622881476424,3001.562920695922,1079.5622881476424,3059.562920695922,0.33032248041434703,2.834841141201851,-1.6908121098133382,1.0,205,205,2.834841141201851,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,50.0,40.2562183622114,1079.2597734038986,3001.4514729983644,1079.2597734038986,3059.4514729983644,0.3056861226701553,2.8219893549757304,-0.9466242370935659,1.0,261,261,2.8219893549757304,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,60.0,31.085450683163195,1079.4446436865076,3001.575023412312,1079.4446436865076,3059.575023412312,0.2774392031605282,2.8087048487606556,-0.542758072366416,1.0,320,320,2.8087048487606556,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,70.0,25.802982468658264,1080.1238002641305,3001.546757634782,1080.1238002641305,3059.546757634782,0.2804188706500357,2.835501544772095,-0.3986546958152439,1.0,373,373,2.835501544772095,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,80.0,21.480755634880573,1079.828507341027,3001.6348735186257,1079.828507341027,3059.6348735186257,0.2521399386808894,2.839764768539886,-0.2842199647770025,1.0,435,435,2.839764768539886,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,90.0,18.53376009715946,1078.8504902246389,3001.985414158276,1078.8504902246389,3059.985414158276,0.2336423202906443,2.770425923315084,-0.22165629635340245,1.0,496,496,2.770425923315084,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,100.0,15.795495034107544,1078.900645213302,3001.9327141835824,1078.900645213302,3059.9327141835824,0.18387312153314517,2.8072041489895962,-0.15983916914675725,1.0,569,569,2.8072041489895962,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,110.0,14.230614402694233,1079.4406086930821,3001.258681641591,1079.4406086930821,3059.258681641591,0.18134080645287357,2.8637718367452747,-0.13033704373743257,1.0,627,627,2.8637718367452747,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,120.0,13.416607147207511,1080.6597837703139,3001.0812106246467,1080.6597837703139,3059.0812106246467,0.2151819527248696,2.7837813118837715,-0.13254547521327958,1.0,669,669,2.7837813118837715,
sbf-table-2,sbf-3.1,NGC 4458,7763,021,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,130.0,12.004851584265605,1080.6010914461085,2999.6858901223354,1080.6010914461085,3057.6858901223354,0.2037216387491384,2.812521780074849,-0.10922985804739363,1.0,730,730,2.812521780074849,
