schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,target,source,x_pixel,y_pixel,ra_deg,dec_deg,auto_x_pixel,auto_y_pixel,header_x_pixel,header_y_pixel,header_ra_deg,header_dec_deg,auto_header_delta_px,decision_threshold_px,region_id
sbf-table-2,sbf-3.1,IC 3475,7763,047,F150W,F115W,02_center:adopted_center,center_auto_header_100px_v1,default,adopted_galaxy_center,adopted_galaxy_center,mixed_or_not_applicable,IC 3475,fits-target,1078.4078330200982,3059.071861481893,188.17000916666666,12.77108611111112,4497.305233063185,2796.54945488438,1078.4078330200982,3059.071861481893,188.17000916666666,12.771086111111112,3428.9615696282062,100.0,
