galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4649,inner,no_winsor,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.147003100951186,-0.10017991048988042,0.02492196747099431,0.0003016493038448,1.1467014516473413,27.85113320541797,0.02359697228794003,871.2829870807357,39.60377214003344,875.8544156521642,18.99990479613402
NGC 4649,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.1467637330806772,-0.09974559895189586,0.02427114901883353,0.0003016493038448,1.1464620837768325,27.851359870773663,0.022985553202086482,827.1512962822612,37.597786194648236,831.7227248536898,18.988689740956225
NGC 4649,inner,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.1460950710855984,-0.10040360984342346,0.02397473321838317,0.0003016493038448,1.1457934217817536,27.851993299774605,0.0227180880600082,808.1956883233313,36.73616765106051,812.7671168947599,18.979966113871253
NGC 4649,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.1513835627367583,-0.09809934339394348,0.023473329665232644,0.0003016493038448,1.1510819134329136,27.846993536040895,0.02214077344657318,768.0109833948591,34.90959015431178,772.5824119662876,19.044302113200754
NGC 4649,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1427479293263425,-0.10096429102992056,0.025459153112139445,0.0003016493038448,1.1424462800224977,27.855169641466034,0.024195382102155435,915.5489317862623,41.615860535739195,920.1203603576909,18.94339912608225
NGC 4649,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,0.9809064901126914,-0.08540755105769422,0.025023547515907116,0.0003016493038448,0.9806048408088466,28.02102402907402,0.027706340392013088,1412.173582696316,56.48694330785264,1416.673582696316,18.600951745624176
NGC 4649,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,0.9804935630129407,-0.08500001516272636,0.024464303137416356,0.0003016493038448,0.9801919137090959,28.02148132267951,0.02709855005838572,1351.8345818333135,54.07338327333254,1356.3345818333135,18.58445750004195
NGC 4649,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,0.9799843615286227,-0.08557435437693309,0.024378025766063887,0.0003016493038448,0.9796827122247779,28.022045500093885,0.027017017698143547,1343.8355131089033,53.75342052435613,1348.3355131089033,18.57836783886301
NGC 4649,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,0.9842215731026253,-0.08355537390005568,0.02393114386222372,0.0003016493038448,0.9839199237987805,28.017359723990957,0.02640754464263222,1284.765084014603,51.390603360584116,1289.265084014603,18.634001936384244
NGC 4649,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,0.9772033431628119,-0.08606783615032255,0.02522867919074201,0.0003016493038448,0.9769016938589671,28.025131954580434,0.028039351930503557,1445.7612890052492,57.830451560209966,1450.2612890052492,18.54316603071317
NGC 4649,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,0.9758911763482494,-0.0845303631374739,0.022104022839274505,0.0003016493038448,0.9755895270444046,28.026591287371776,0.024599626381914385,1005.4795579466995,43.71650251942172,1010.025012492154,18.67609631651182
NGC 4649,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,0.9755093074411644,-0.08412984215867125,0.021466239522160837,0.0003016493038448,0.9752076581373196,28.02701635349996,0.023899190326023917,949.6572833397564,41.28944710172854,954.2027378852109,18.660461286855625
NGC 4649,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,0.9749875210489601,-0.08469874197988632,0.021311210973812843,0.0003016493038448,0.9746858717451153,28.027597433832817,0.023739292824753427,937.1297816699035,40.74477311608276,941.675236215358,18.653545482883253
NGC 4649,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,0.9792185215857242,-0.08269270118697615,0.02072037077029335,0.0003016493038448,0.9789168722818794,28.022894576344086,0.022981376006809287,878.848666465816,38.21081158547026,883.3941210112705,18.709672518875557
NGC 4649,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,0.9721738748152312,-0.08518173015855965,0.02228195401569039,0.0003016493038448,0.9718722255113864,28.030736183932476,0.02489249466395766,1029.2734197648101,44.75101825064392,1033.8188743102646,18.616440338485024
NGC 4649,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,0.9702177137292463,-0.08354312932484444,0.020502296019518827,0.0003016493038448,0.9699160644254015,28.032923729961958,0.022950527252321995,815.0978619226973,37.04990281466806,819.6692904941259,18.814554685642925
NGC 4649,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,0.9699713742265242,-0.08316764307934996,0.019955866682146123,0.0003016493038448,0.9696697249226794,28.03319952051443,0.022344522467028893,773.0128943738362,35.13694974426528,777.5843229452647,18.802768745444695
NGC 4649,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,0.96940853460287,-0.08372579993597963,0.019719691428024603,0.0003016493038448,0.9691068852990252,28.03382991327945,0.02209290146923114,755.8570749599103,34.357139770905015,760.4285035313388,18.79438591103811
NGC 4649,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,0.9738299820486696,-0.08176740723986539,0.01930531889833878,0.0003016493038448,0.9735283327448248,28.02888762271043,0.021530430052539386,718.187429007764,32.644883136716544,722.7588575791925,18.857255717358587
NGC 4649,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,0.9666751613330955,-0.0842169995468323,0.020929064808887968,0.0003016493038448,0.9663735120292507,28.036896567219415,0.02351414138723945,855.207850678065,38.87308412173023,859.7792792494936,18.759325934639048
NGC 4649,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.145529002478241,-0.10105007431666961,0.029322457667951243,0.0003016493038448,1.1452273531743962,27.852529830216067,0.02779924336799718,1436.4517514164563,57.45807005665825,1440.9517514164563,18.783099334336473
NGC 4649,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.1451092710412,-0.10058524380789337,0.02864073668427917,0.0003016493038448,1.1448076217373553,27.85292783079472,0.027162891090709726,1372.4416375872922,54.89766550349169,1376.9416375872922,18.76714587477252
NGC 4649,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.1444964626231076,-0.10125210664509487,0.02854334673315689,0.0003016493038448,1.1441948133192628,27.853509174258413,0.027085024851013613,1364.7042513190247,54.58817005276099,1369.2042513190247,18.760718207653827
NGC 4649,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.1495274045271606,-0.09890863437224874,0.027992661142642244,0.0003016493038448,1.1492257552233158,27.848745735222575,0.026446192605722535,1302.019423713998,52.08077694855992,1306.519423713998,18.817992251232916
NGC 4649,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.1411525454459688,-0.10181148669549404,0.02958878452586007,0.0003016493038448,1.140850896142124,27.856686891466936,0.02815934555790651,1473.2853608159871,58.931414432639485,1477.7853608159871,18.72416705128199
NGC 4649,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.139769746542622,-0.10004518008995293,0.02627682160300632,0.0003016493038448,1.1394680972387772,27.858003685320472,0.02503773175351663,1052.263197214223,45.75057379192274,1056.8086517596776,18.862258199536686
NGC 4649,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.139389467201548,-0.09958905240151827,0.025505609594776803,0.0003016493038448,1.1390878178977033,27.85836609297491,0.02431099984247433,992.7505693941303,43.1630682345274,997.2960239395848,18.847216564199545
NGC 4649,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.1387593266294636,-0.10024917611766478,0.025332024313472028,0.0003016493038448,1.1384576773256188,27.858966885760033,0.024158909448052487,980.5071275925044,42.63074467793497,985.0525821379589,18.839916062099043
NGC 4649,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.1437844743801235,-0.09792078163266786,0.02461915614079413,0.0003016493038448,1.1434828250762787,27.854184996257768,0.02337587287405959,918.6383484304218,39.94079775784443,923.1838029758763,18.897721188178572
NGC 4649,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.135370961689716,-0.10079529690882842,0.026514082473672058,0.0003016493038448,1.1350693123858713,27.862203155424265,0.02536171048189027,1079.3294431026134,46.92736709141797,1083.8748976480679,18.801350480936442
NGC 4649,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.133354816841412,-0.09893150500670787,0.024577042473830673,0.0003016493038448,1.1330531675375672,27.86413338807419,0.023550690809777494,867.6887728687711,39.44039876676232,872.2602014401997,18.998878158428887
NGC 4649,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.1331302715166773,-0.09850406409275193,0.023904859257111402,0.0003016493038448,1.1328286222128325,27.864348577578404,0.0229111188190098,821.6513009676545,37.34778640762066,826.222729539083,18.98764508254541
NGC 4649,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.1324529135155847,-0.09915192405933679,0.02364299124061614,0.0003016493038448,1.13215126421174,27.864997971537,0.022673694222820156,804.8708871313088,36.5850403241504,809.4423157027373,18.978892644343777
NGC 4649,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.137697247175903,-0.09687797564557278,0.02312366381372148,0.0003016493038448,1.1373955978720582,27.85998025354726,0.02207340967046451,763.1978429112464,34.69081104142029,767.769271482675,19.043366133004813
NGC 4649,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.1291555421197614,-0.09970735051461291,0.02509123010552657,0.0003016493038448,1.1288538928159166,27.868164773728427,0.024132845818984824,910.6476905648551,41.39307684385705,915.2191191362837,18.942316950802027
NGC 4649,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.1480924879440941,-0.1012816900408557,0.029409945241129838,0.0003016493038448,1.1477908386402493,27.850102226152472,0.027819913919226662,1438.676690069451,57.54706760277804,1443.176690069451,18.783923379565657
NGC 4649,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.147674232928312,-0.10081619867323206,0.028726191457702825,0.0003016493038448,1.1473725836244673,27.850497940561368,0.027183032378129215,1374.5633164033757,54.98253265613503,1379.0633164033757,18.76799780969191
NGC 4649,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.1470598402393202,-0.10148449249407801,0.02862804742488008,0.0003016493038448,1.1467581909354754,27.85107948404592,0.027104674556864754,1366.7710625341122,54.67084250136449,1371.2710625341122,18.76156035846425
NGC 4649,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.152103240684115,-0.09913600815741075,0.028076086144570984,0.0003016493038448,1.1518015913802702,27.846314925571008,0.02646568944095571,1304.0227856384784,52.16091142553913,1308.5227856384784,18.818850548697856
NGC 4649,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.143706864501333,-0.10204486012331859,0.029677310598107322,0.0003016493038448,1.1434052151974883,27.85425868928847,0.028180499920714402,1475.5887018377366,59.02354807350947,1480.0887018377366,18.725006367388747
NGC 4649,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.1423189166214636,-0.10027431127285871,0.026366740452803124,0.0003016493038448,1.1420172673176188,27.855577434912338,0.02506733088047718,1054.7989075949588,45.860822069346035,1059.3443621404133,18.863223089798755
NGC 4649,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.1419403127508605,-0.09981756204693908,0.025593483049020194,0.0003016493038448,1.1416386634470157,27.855937440049544,0.024340250590570815,995.1857665301643,43.26894637087671,999.7312210756188,18.848211371504775
NGC 4649,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.1413084730922551,-0.10047908771377442,0.025418945474978156,0.0003016493038448,1.1410068237884103,27.856538506850594,0.024187646220487868,982.8860288098696,42.734175165646505,987.4314833553241,18.84089940946409
NGC 4649,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.1463461017378989,-0.09814572467631279,0.024704820431387473,0.0003016493038448,1.146044452434054,27.851755453047435,0.023404779733837748,920.9544647613387,40.041498467884296,925.4999193067932,18.898721806091
NGC 4649,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.1379107473570917,-0.101026129488417,0.026604966397081323,0.0003016493038448,1.137609098053247,27.85977646946054,0.025391828610650407,1081.9410324395208,47.040914453892206,1086.4864869849753,18.802327362586308
NGC 4649,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.1358913937414137,-0.09915846435328536,0.024665649173232378,0.0003016493038448,1.1355897444375689,27.86170545681219,0.023582802198081242,870.1115790174555,39.55052631897525,874.683007588884,18.999698647850717
NGC 4649,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.1356686450636049,-0.0987304261124071,0.02399147394110532,0.0003016493038448,1.13536699575976,27.86191844748749,0.02294272421221676,823.9728198770702,37.45330999441228,828.5442484484987,18.988492114236916
NGC 4649,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.134989568151743,-0.09937967678209197,0.02372852578974661,0.0003016493038448,1.1346879188478982,27.86256803389729,0.02270485047696919,807.1368716809038,36.68803962185927,811.7083002523324,18.979729537146117
NGC 4649,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.140246499457791,-0.09710081262087777,0.0232081108201131,0.0003016493038448,1.1399448501539462,27.857549508810802,0.022104478263165778,765.3981264800237,34.79082393091017,769.9695550514523,19.04421345545598
NGC 4649,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.131682883575453,-0.09993601921859498,0.025181056258855087,0.0003016493038448,1.1313812342716083,27.865736683631976,0.024165138704896363,913.1434145572376,41.506518843510804,917.7148431286662,18.943145126589748
NGC 4649,outer,no_winsor,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.0999987426709146,-0.09202202639189584,0.02409085488876603,5.374388247132569e-05,1.0999449987884433,27.896331687625956,0.023779655696528516,3246.9167993896044,129.87667197558417,3251.4167993896044,18.34792195152457
NGC 4649,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0999915599579744,-0.09181509754603655,0.024051671882359765,5.374388247132569e-05,1.0999378160755031,27.89633877757769,0.02374113387683416,3236.5297901688564,129.46119160675426,3241.0297901688564,18.346245005147964
NGC 4649,outer,no_winsor,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0961048128555893,-0.09144523616561948,0.024382799291461647,5.374388247132569e-05,1.096051068973118,27.900182136242314,0.024153334377834602,3348.5061758207135,133.94024703282855,3353.0061758207135,18.287166326712043
NGC 4649,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.101939298026923,-0.08967035789962152,0.0233739759301245,5.374388247132569e-05,1.1018855541444517,27.89441788753805,0.023031404505693624,3048.034120790621,121.92136483162483,3052.534120790621,18.357799592627003
NGC 4649,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0958729409669041,-0.09281087990621877,0.024534492360085116,5.374388247132569e-05,1.0958191970844329,27.900411850299072,0.024308742438150295,3391.199855848773,135.64799423395093,3395.699855848773,18.293033008951216
NGC 4649,outer,no_winsor,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.0945758078371342,-0.09106931304390502,0.02241011779757634,5.374388247132569e-05,1.094522063954663,27.90169780933301,0.022230229108228375,2552.8896086593504,110.9952003764935,2557.435063204805,18.46100688889864
NGC 4649,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.09457495654372,-0.09086459439890227,0.02232430988901368,5.374388247132569e-05,1.0945212126612487,27.901698653793318,0.022145127213942614,2533.56592431706,110.15504018769825,2538.1113788625144,18.459107123267184
NGC 4649,outer,no_winsor,0.03,0.03,0.25,stpsf_field_768_1024,25,1.090678988187737,-0.0904916662909523,0.02269525983559528,5.374388247132569e-05,1.0906252443052658,27.90557024634985,0.02259352184314725,2636.1811042522218,114.6165697500966,2640.7265587976763,18.398946219563225
NGC 4649,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0966131241692945,-0.08874748550463792,0.021614865025576205,5.374388247132569e-05,1.0965593802868232,27.89967872533624,0.021401523657651703,2367.7571609940496,102.94596352148042,2372.302615539504,18.473064986311044
NGC 4649,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0905312671809166,-0.09186505540529065,0.022936942573895287,5.374388247132569e-05,1.0904775232984454,27.905717315115186,0.02283721438256602,2692.7793034820133,117.0773610209571,2697.324758027468,18.40675844661627
NGC 4649,outer,no_winsor,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.0905063729319469,-0.09035806686388723,0.022273623106633205,5.374388247132569e-05,1.0904526290494756,27.90574210140866,0.02217728526097366,2365.9238727261572,107.54199421482532,2370.4953012975857,18.637816143076233
NGC 4649,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0903205129685878,-0.09012210135287325,0.022072489570991203,5.374388247132569e-05,1.0902667690861165,27.90592717326329,0.021980768134810934,2324.5528124061675,105.66149147300762,2329.124240977596,18.631931364137063
NGC 4649,outer,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0864759467073852,-0.08975689020284593,0.022501213679191296,5.374388247132569e-05,1.086422202824914,27.909762529784942,0.022487005769003067,2431.8457785686523,110.5384444803933,2436.417207140081,18.57208689799554
NGC 4649,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0925013015633842,-0.08803894572663537,0.021394398279517477,5.374388247132569e-05,1.092447557680913,27.903757615945487,0.021262963725597796,2176.4603226290155,98.93001466495525,2181.031751200444,18.64907587210318
NGC 4649,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0863520475728325,-0.09112903807336192,0.022775020682151963,5.374388247132569e-05,1.0862983036903613,27.909886357747045,0.022763235876115253,2491.3825511746563,113.24466141702983,2495.9539797460848,18.580523288895122
NGC 4649,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.0913538310395243,-0.09142391600037388,0.023964299482888824,5.374388247132569e-05,1.091300087157053,27.904898636437718,0.023842119941565106,3266.6276445968483,130.66510578387394,3271.1276445968483,18.36082469218891
NGC 4649,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0913476539021312,-0.09121881592489864,0.023925512570752185,5.374388247132569e-05,1.09129391001966,27.904904782099,0.02380366551756292,3256.2238043593597,130.24895217437438,3260.7238043593597,18.359162552815214
NGC 4649,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0874870849568126,-0.09085100472841039,0.02425247513412342,5.374388247132569e-05,1.0874333410743413,27.908752499944026,0.02421462476228593,3368.234854168249,134.72939416672997,3372.734854168249,18.2999659043167
NGC 4649,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0932860136171807,-0.08909192801944903,0.02325272481834425,5.374388247132569e-05,1.0932322697347094,27.902978004665705,0.023093285748581754,3066.9124235563613,122.67649694225446,3071.4124235563613,18.370803804618692
NGC 4649,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0872540818984604,-0.09220549497585331,0.0244062452788319,5.374388247132569e-05,1.0872003380159891,27.90898516428623,0.024373377375684045,3411.9930392372075,136.4797215694883,3416.4930392372075,18.30582158978725
NGC 4649,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.0859728680090566,-0.09047864535536905,0.02231057564033214,5.374388247132569e-05,1.0859191241265853,27.910265407265204,0.022306817500047708,2572.6441729167423,111.85409447464097,2577.1896274621968,18.47376086953732
NGC 4649,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0859729115629564,-0.09027572674402212,0.022225891052930123,5.374388247132569e-05,1.0859191676804851,27.91026536371864,0.02222214628619238,2553.336991101033,111.01465178700144,2557.8824456464877,18.47187633829213
NGC 4649,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0821032758646296,-0.08990488786161595,0.022591787543386168,5.374388247132569e-05,1.0820495319821584,27.91414125735062,0.02266876047820566,2655.9709059229326,115.47699590969272,2660.516360468387,18.411597548775376
NGC 4649,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0880006592701463,-0.0881761957132545,0.021522096838727387,5.374388247132569e-05,1.087946915387675,27.908239848204612,0.021478363888545224,2386.7748608107436,103.77282003524972,2391.320315356198,18.48591892152028
NGC 4649,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.081953390478987,-0.09126699427248576,0.02283525228397388,5.374388247132569e-05,1.0818996465965158,27.914291663831168,0.022916229086025888,2713.6851015954235,117.9863087650184,2718.230556140878,18.419395548149435
NGC 4649,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.0819246388090236,-0.08977114809138179,0.022174729888800433,5.374388247132569e-05,1.0818708949265523,27.91432051784173,0.022253955794454883,2384.295952938158,108.37708876991627,2388.8673815095863,18.650484776511817
NGC 4649,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0817415406545565,-0.08953730434961545,0.021975760436739832,5.374388247132569e-05,1.0816877967720853,27.91450428572061,0.02205800860882514,2342.8692123439455,106.49405510654297,2347.440640915374,18.64461790520537
NGC 4649,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0779228075334302,-0.08917410217628693,0.0223987667727753,5.374388247132569e-05,1.077869063650959,27.91834409304718,0.02256225069189916,2450.1883318664663,111.37219690302119,2454.759760437895,18.584653210087723
NGC 4649,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.083910531392472,-0.0874714370681521,0.021303067041489904,5.374388247132569e-05,1.0838567875100007,27.912329356996892,0.02134000674800574,2194.0926399662003,99.73148363482728,2198.6640685376287,18.6618475508043
NGC 4649,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0777964439584005,-0.09053494310795579,0.02267432701657042,5.374388247132569e-05,1.0777427000759292,27.91847138638528,0.02284250012427036,2510.8441207073283,114.12927821396947,2515.4155492787568,18.593074389016365
NGC 4649,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.098766237216053,-0.09197843493927037,0.024094413269208647,5.374388247132569e-05,1.0987124933335817,27.897548954016806,0.02380984741459746,3256.624653469037,130.2649861387615,3261.124653469037,18.354647246110286
NGC 4649,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0987586280512118,-0.09177169446294241,0.024056092055614618,5.374388247132569e-05,1.0987048841687406,27.897556473340025,0.023772143426427035,3246.4408263023734,129.85763305209494,3250.9408263023734,18.352969770705347
NGC 4649,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0948750906163107,-0.09140199507111509,0.02438606638397753,5.374388247132569e-05,1.0948213467338395,27.90140096951405,0.024183703801270797,3358.4331967727294,134.33732787090918,3362.9331967727294,18.293848346414528
NGC 4649,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.1007070005001014,-0.08962987056554984,0.023378984265612034,5.374388247132569e-05,1.1006532566176301,27.895632803863677,0.023062131052653485,3057.542293790366,122.30169175161464,3062.042293790366,18.364566219930015
NGC 4649,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0946419417624855,-0.0927658831020676,0.024538762283757256,5.374388247132569e-05,1.0945881978800143,27.901632208254444,0.024340316004712686,3401.5305497529234,136.06122199011693,3406.0305497529234,18.299704115451384
NGC 4649,outer,normalized_full_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.0933484760029322,-0.09102669235848045,0.022419209764311835,5.374388247132569e-05,1.093294732120461,27.90291597234357,0.02226421385564525,2561.86652717728,111.38550118162088,2566.4119817227347,18.46769345325095
