label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
12278,7446.344647519582,3973.5509138381203,383,5173.95312168235,5173.95312168235,5173.95312168235,0.0001185647143217005,18.715176974236694
13593,8439.279379157428,3224.5454545454545,451,4867.518174129929,4867.518174129929,4867.518174129929,0.00011154254555436458,18.781464243616544
13569,8516.180929095355,3150.1051344743273,409,4589.686608848219,4589.686608848219,4589.686608848219,0.00010517584307514578,18.845275617412124
13578,8456.7197640118,3171.8407079646017,339,4075.712347088307,4075.712347088307,4075.712347088307,9.339776737923457e-05,18.974224385306236
13587,8452.072368421053,3211.128289473684,304,3949.482262722612,3949.482262722612,3949.482262722612,9.050511768959912e-05,19.00838277864732
13563,8524.931464174455,3129.7507788161993,321,3568.7285779919252,3568.7285779919252,3568.7285779919252,8.177988365764682e-05,19.118449401334075
13573,8499.07468879668,3161.514522821577,241,3200.461122508987,3200.461122508987,3200.461122508987,7.334078020494359e-05,19.236701808012853
14921,7995.322274881517,3523.483412322275,211,3173.610953547942,3173.610953547942,3173.610953547942,7.27254900124185e-05,19.24584898194745
12508,7304.446808510638,4042.271276595745,188,2649.452478092596,2649.452478092596,2649.452478092596,6.071403601581683e-05,19.441842862487572
13600,8431.5140562249,3240.3534136546186,249,2585.1892442618328,2585.1892442618328,2585.1892442618328,5.924139956524621e-05,19.4685023470734
13555,8566.692682926829,3113.039024390244,410,2502.234183614641,2502.234183614641,2502.234183614641,5.7340426975070226e-05,19.503913315988605
3665,8159.897959183673,2884.3367346938776,196,2316.0383541084734,2316.0383541084734,2316.0383541084734,5.3073620760538355e-05,19.58786883015984
13577,8490.503937007874,3168.8031496062995,127,2258.4578110884345,2258.4578110884345,2258.4578110884345,5.1754122791944574e-05,19.615203242540865
13610,8383.02806122449,3296.7576530612246,392,2205.9434668479385,2205.9434668479385,2205.9434668479385,5.055072027239463e-05,19.64074725223234
732,8933.699481865286,2451.6062176165806,193,2176.457122326966,2176.457122326966,2176.457122326966,4.987502029361639e-05,19.655357908770593
13551,8592.676767676767,3097.717171717172,495,2158.909253728193,2158.909253728193,2158.909253728193,4.947289874778149e-05,19.664147228356626
11765,7269.1138613861385,3843.5049504950493,202,2113.5899370019956,2113.5899370019956,2113.5899370019956,4.843437526012586e-05,19.687181366581893
13547,8563.922374429223,3088.5525114155253,219,1934.0141962012285,1934.0141962012285,1934.0141962012285,4.4319272957028915e-05,19.78358405397748
13601,8423.616883116883,3242.12987012987,154,1771.1358265241918,1771.1358265241918,1771.1358265241918,4.058680246188402e-05,19.87910352785572
13584,8461.509803921568,3201.3529411764703,102,1766.2498313893243,1766.2498313893243,1766.2498313893243,4.0474836503994855e-05,19.882102864484995
13585,8513.121568627452,3202.3764705882354,255,1728.8878671127068,1728.8878671127068,1728.8878671127068,3.9618661251383686e-05,19.905316131615624
