schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,517.0581385149216,1081.301152188112,3057.5632493141825,0.18697589110133936,2.9550947571000363,fitted,-18.296250970456704,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,334.0956288103545,1081.2690214887068,3057.688753316725,0.22064485296231506,2.929189900906648,fitted,-13.774549359428352,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,241.56715132635455,1081.2228838114788,3057.5451436983276,0.24529325973167082,2.934902351486933,fitted,-7.40790723409078,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,185.93748412853893,1081.08384036695,3057.6819273352344,0.2742065987275305,2.9194079509741684,fitted,-4.864578802301134,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,144.27557528033188,1081.08384036695,3057.6819273352344,0.2742065987275305,2.9194079509741684,fitted,-3.5695761167322546,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,114.54596179389384,1081.2294148297774,3057.574780676693,0.2674342474961115,2.9215044469561104,fitted,-2.55395480351637,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,93.19647921000448,1081.2180428830375,3057.6034970443093,0.27249056777558167,2.900817475438816,fitted,-1.878909047549471,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,76.96778084290442,1081.4035578711012,3057.345695932348,0.2703195928206919,2.9091549201887865,fitted,-1.4798988243381799,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,63.598502723240884,1080.8367090154002,3057.3498450217003,0.2562497553204928,2.9158387452359706,fitted,-1.103124013198904,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,54.90530057892634,1080.981150173464,3057.5654342450366,0.26518195418300616,2.900796640577299,fitted,-0.8200108051061896,
