schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab,region_id
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,3376,1699.75,3129.290322580645,124,903.0952470725954,903.0952470725954,903.0952470725954,2.0694586236109928e-05,20.610423753240553,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6140,1099.5389221556886,3030.443113772455,167,821.8615037966324,821.8615037966324,821.8615037966324,1.8833100738366746e-05,20.712761048647963,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,3339,855.9302325581396,3122.906976744186,86,610.3977832913575,610.3977832913575,610.3977832913575,1.3987372434524527e-05,21.03572527535984,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,58,1794.7096774193549,2554.6344086021504,93,576.7819535937198,576.7819535937198,576.7819535937198,1.3217059791609876e-05,21.097228485599082,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6213,1075.2758620689656,3062.344827586207,29,543.4010211832867,543.4010211832867,543.4010211832867,1.2452129861296631e-05,21.16195651922551,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,874,973.8,2817.1052631578946,95,513.386251753357,513.386251753357,513.386251753357,1.1764336147025531e-05,21.223647059081806,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6198,1064.3033707865168,3047.4269662921347,89,513.293029873446,513.293029873446,513.293029873446,1.1762199951270805e-05,21.22384422751051,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5368,931.1060606060606,3406.8636363636365,66,497.3561265252875,497.3561265252875,497.3561265252875,1.1397003011364307e-05,21.258088964718425,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,403,1915.375,2723.147727272727,88,461.84179234492393,461.84179234492393,461.84179234492393,1.0583185804712037e-05,21.338524569967163,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6281,1111.9404761904761,3070.309523809524,84,439.87328198694235,439.87328198694235,439.87328198694235,1.007977353058501e-05,21.391438685739153,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6208,1086.6190476190477,3051.9523809523807,21,429.286145192881,429.286145192881,429.286145192881,9.837167431075129e-06,21.417890464147867,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6209,1075.3076923076924,3051.1923076923076,26,402.24027216902556,402.24027216902556,402.24027216902556,9.217406499504129e-06,21.4885437701359,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6423,1059.126582278481,3081.5696202531644,79,378.7307163234718,378.7307163234718,378.7307163234718,8.678680897309319e-06,21.55393132159744,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6420,1070.6181818181817,3077.018181818182,55,354.774424012396,354.774424012396,354.774424012396,8.129718250527542e-06,21.62487688571449,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6417,1064.515625,3071.71875,64,350.13600386134146,350.13600386134146,350.13600386134146,8.023428037920994e-06,21.639165717823467,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6212,1087.6875,3062.5,16,340.713743300398,340.713743300398,340.713743300398,7.807515281930299e-06,21.668783514874058,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6290,1117.5569620253164,3086.974683544304,79,335.92781538402556,335.92781538402556,335.92781538402556,7.697844902968362e-06,21.684142730698728,
sbf-table-2,sbf-3.1,NGC 4461,7763,014,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6283,1098.301886792453,3067.1509433962265,53,331.38342898687347,331.38342898687347,331.38342898687347,7.59370949035168e-06,21.69893067607425,
