schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,8.09607555026346,1075.1256746061156,3057.0641443457994,0.10081422213122854,1.41924410356701,fitted,-0.09047917258903153,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,7.191283824373145,1070.1859624167691,3055.5223612344157,0.2,2.7170613768723104,fitted,-0.07368600238078842,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,6.622355502647692,1070.1859624167691,3055.5223612344157,0.2,2.7170613768723104,fitted,-0.05533253709500752,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,6.084633082472995,1070.1859624167691,3055.5223612344157,0.2,2.7170613768723104,fitted,-0.05498213365224336,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,5.522712829602825,1073.1984521908403,3055.872605555451,0.03922593940052105,2.435066832760528,fitted,-0.03063912549773189,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,5.471850572518357,1070.1859624167691,3055.5223612344157,0.2,2.7170613768723104,fitted,-0.028861656761396848,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,4.945479694374888,1070.1859624167691,3055.5223612344157,0.2,2.7170613768723104,fitted,-0.03255071030184733,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,4.8208363664814105,1073.5247420180965,3052.173866302397,0.24603370417043927,2.605839783387295,fitted,-0.022854561004380835,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,4.488388474287271,1076.3923468312805,3056.9505384385293,0.24603370417043927,2.7031090872243513,fitted,-0.030180670618805517,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,4.2172229541053,1074.7502113236465,3053.448655665912,0.24603370417043927,2.7031090872243513,fitted,-0.023862320457956665,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,110.0,4.011142065128138,1073.0259199683187,3056.726644215437,0.21617486922407175,2.7031090872243513,fitted,-0.022661747270902487,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,120.0,3.7639880086872504,1071.9325797115694,3057.2393435186723,0.21657322172047866,2.7031090872243513,fitted,-0.020401705834737594,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,130.0,3.603107948433386,1077.2246010693543,3054.9607544954824,0.24710182950160575,2.51966705475196,fitted,-0.018711671542505637,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,140.0,3.3897545778371376,1074.3594825370028,3057.0145288285084,0.25490417952427546,2.5497608582170845,fitted,-0.021827981885098557,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,150.0,3.166548310731415,1074.3594825370028,3057.0145288285084,0.22335869702970912,2.7632393022925723,fitted,-0.0167645331846209,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,160.0,3.0544639141447196,1078.9618793630632,3055.1850547569697,0.2503111938355169,2.7632393022925723,fitted,-0.009723719614491788,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,170.0,2.972073918441579,1076.7675818856258,3056.2567065316384,0.2959976317503118,2.7725869952125883,fitted,-0.010004108467824846,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,180.0,2.8543817447882227,1079.500971411005,3054.8517288439098,0.2959976317503118,2.6668033984617816,fitted,-0.011790035908106723,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,190.0,2.7362732002794448,1077.267896150715,3058.008672261819,0.3107931717635979,2.6668033984617816,fitted,-0.01838148062269147,
sbf-table-2,sbf-3.1,NGC 4306,7763,038,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,200.0,2.4867521323343933,1079.010808972504,3056.1336133164377,0.23825267456351007,2.64299976498542,fitted,-0.017932607391455656,
