schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,target,source,x_pixel,y_pixel,ra_deg,dec_deg,auto_x_pixel,auto_y_pixel,header_x_pixel,header_y_pixel,header_ra_deg,header_dec_deg,auto_header_delta_px,decision_threshold_px,region_id
sbf-table-2,sbf-3.1,IC 3461,7763,059,F150W,F115W,02_center:adopted_center,center_auto_header_100px_v1,default,adopted_galaxy_center,adopted_galaxy_center,mixed_or_not_applicable,IC 3461,fits-target,1078.4448200330903,3059.1661001328803,188.01141083333334,11.890077777777773,2129.1052919846184,2198.915886784215,1078.4448200330903,3059.1661001328803,188.01141083333334,11.890077777777778,1357.9093699094324,100.0,
