sma,intens,x0_full,y0_full,eps,pa,node_origin,grad
20.0,134.55809857496217,1443.5640964176212,1210.1599388311547,0.0071469459030227625,2.8160347942408426,fitted,-1.0321763058079967
30.0,124.2363355168822,1443.6941328719165,1207.871317458028,0.13655449661275776,1.245238467445946,fitted,-1.1264700153454874
40.0,112.02869826805242,1444.3946589854347,1209.2610676429974,0.041265029513706114,2.9493086729725206,fitted,-0.9370646293441112
50.0,105.49504292999998,1444.256156175157,1208.070238910317,0.046052041605458255,0.2384499398521753,fitted,-0.5731568938005956
60.0,100.56556039204051,1444.256156175157,1208.070238910317,0.046052041605458255,0.2384499398521753,fitted,-0.47143764699836976
70.0,96.06628999003259,1444.3493647132123,1208.0928955232184,0.046052041605458255,0.6191349821791272,fitted,-0.3884349330804504
80.0,92.7968617304315,1444.1030925011617,1210.0311887273588,0.046052041605458255,1.391727535980442,fitted,-0.30533909839928414
90.0,89.9595080220469,1443.56724812403,1205.9067356728974,0.05925811778455789,1.487660994292331,fitted,-0.3604827547562941
100.0,85.58720663530562,1443.7281430971195,1207.8376129910403,0.015334714609248089,0.4222370954517677,fitted,-0.37529487683824103
110.0,82.45361048528208,1445.6792561780637,1208.7934454867707,0.015334714609248089,0.8664501475580598,fitted,-0.29230372845887304
120.0,79.74113206612816,1445.6792561780637,1208.7934454867707,0.015334714609248089,0.8664501475580598,fitted,-0.2854837551864051
130.0,76.74393538155398,1443.5321756778915,1207.9488458032376,0.011774055904344785,1.2425614727744434,fitted,-0.25775165221948343
140.0,74.58609902173849,1443.7308028536272,1208.6156226272767,0.02848177450527596,2.961812806087384,fitted,-0.2591821011234387
150.0,71.56029335908521,1443.59123324103,1209.0471254081592,0.010546401724833683,0.28511828001001527,fitted,-0.27148316237659176
160.0,69.15643577420666,1444.268072443185,1208.7956099934033,0.010546401724833683,1.2150072514518575,fitted,-0.25442341396860046
170.0,66.4718250797132,1443.1598244054553,1209.589003246067,0.0071117259645144554,3.0434003901473172,fitted,-0.24907817946180444
180.0,64.17487218497057,1443.270746629448,1210.7150135554439,0.0071117259645144554,2.8974938411439317,fitted,-0.2220091256421007
190.0,62.031642566871184,1442.6624553292093,1209.240171410672,0.010809351719440731,2.108973281796816,fitted,-0.22353425179804595
200.0,59.70418714900965,1442.6624553292093,1209.240171410672,0.010809351719440731,3.04087467399687,fitted,-0.2101570793159393
210.0,57.8285009805524,1443.7150302145449,1210.4450220372946,0.02082998769095147,3.04087467399687,fitted,-0.20450225508230063
220.0,55.614142047363636,1443.6772227862516,1209.2710230008743,0.018055535799028764,2.7001900978162285,fitted,-0.2113811006080919
230.0,53.60087896839056,1443.6772227862516,1209.2710230008743,0.018055535799028764,2.7001900978162285,fitted,-0.20427452867424095
240.0,51.52865147387882,1443.6772227862516,1209.2710230008743,0.018055535799028764,2.9436721542090556,fitted,-0.19574233890680723
250.0,49.686032190254416,1443.6772227862516,1209.2710230008743,0.018055535799028764,2.9436721542090556,fitted,-0.16270137601707618
260.0,48.274623953537294,1441.699590193573,1210.9796938461216,0.02770564150310413,2.7127729925459025,fitted,-0.16133623943642555
270.0,46.459307401525905,1443.072455342173,1210.2025733461937,0.02770564150310413,2.635410084579562,fitted,-0.19396518442161542
280.0,44.395320265104985,1442.4776789936254,1209.1296622504367,0.012536144748242299,2.635410084579562,fitted,-0.17985613066333633
290.0,42.86218478825918,1443.0548944437407,1209.5871889123916,0.019582477066129117,2.8875602458552607,fitted,-0.14826028423314916
300.0,41.430114580442,1443.7879491541296,1209.7378174006283,0.022179254899451536,2.7125271427267212,fitted,-0.16474523525115856
310.0,39.56728008323601,1443.7525857359108,1209.6913632489893,0.010765597442583343,2.4909276769270727,fitted,-0.15090491171733939
320.0,38.412016346095214,1444.144216376159,1209.4734527044584,0.01916605806460184,2.633834949266766,fitted,-0.12083500869169725
330.0,37.15057990940206,1443.22560201187,1209.5666879517926,0.02399447656150345,2.7466770166561334,fitted,-0.13391457426530132
340.0,35.73372486078919,1441.139026711114,1210.1052350013522,0.02697886416495283,2.7466770166561334,fitted,-0.12316568324312982
350.0,34.687266244539465,1444.175861140842,1208.8394435120506,0.02697886416495283,2.7466770166561334,fitted,-0.11286037791840328
360.0,33.47651730242112,1443.9004635354859,1210.156502428552,0.02697886416495283,2.5602531284100323,fitted,-0.11481794344137626
370.0,32.39090737571194,1443.7748659062324,1208.4461668654692,0.028768578777136216,2.6947801118633836,fitted,-0.10549789048839245
380.0,31.366559492653273,1441.0731701660657,1209.7406299921552,0.028768578777136216,2.6947801118633836,fitted,-0.03766364999644267
390.0,31.637634375783087,1443.8741787373142,1196.9750755913935,0.05815577441241148,1.6657806634143129,fitted,-0.0865188429901023
400.0,29.636182632851227,1443.859034454953,1197.1340355994787,0.026426930054754813,1.6657806634143129,fitted,-0.15308184741288483
410.0,28.57599742752539,1443.210914646013,1203.025850236087,0.026426930054754813,1.936730203407072,fitted,-0.09402750005392253
420.0,27.755632631772777,1442.689205681039,1200.5784264340655,0.026426930054754813,1.8233712605058803,fitted,-0.09699263695883201
430.0,26.63614468834875,1441.770052158864,1200.961754139978,0.02148964335253121,1.8233712605058803,fitted,-0.0933659270734001
440.0,25.888314090304775,1440.2431220775368,1204.9518674167825,0.02148964335253121,1.936281675021862,fitted,-0.0718896695359339
450.0,25.198351297630072,1442.1218659236843,1202.012539837169,0.029369103738619177,1.9778024857662384,fitted,-0.06866335859603137
460.0,24.515046918384147,1441.5955355008825,1200.3340529744114,0.029369103738619177,1.982419408256244,fitted,-0.07311193942963463
470.0,23.73611250903738,1442.3321153821034,1201.289636084592,0.03079248432496582,1.936154992829721,fitted,-0.07130878441565294
480.0,23.08887123007109,1441.349941177288,1197.9462426837135,0.030754904069614824,1.936154992829721,fitted,-0.07530573360017048
490.0,22.22999783703397,1442.273576271635,1201.9131434932672,0.030754904069614824,2.0452804776660645,fitted,-0.07295161784275628
500.0,21.629838873215963,1440.7256351636859,1202.3092038490313,0.02594343020841087,2.176734916623576,fitted,-0.06166439629759139
510.0,20.996709911082142,1443.754497188249,1204.4078738212481,0.02594343020841087,2.176734916623576,fitted,-0.06933773929238604
520.0,20.243084087368242,1443.754497188249,1204.4078738212481,0.02594343020841087,2.578392258575513,fitted,-0.05760303044296204
530.0,19.8446493022229,1441.850275155024,1209.4072740751405,0.034088931228415,2.49638320380467,fitted,-0.05162628996734266
540.0,19.21055828802139,1444.1427746455377,1207.681772271344,0.034088931228415,2.6434240986235373,fitted,-0.05727704013455437
550.0,18.699108499531814,1444.1427746455377,1207.681772271344,0.034088931228415,2.6434240986235373,fitted,-0.044391166594515495
560.0,18.32273495613108,1441.266305168767,1204.0885100914154,0.030418673441968806,2.460800854993556,fitted,-0.041257167088073386
570.0,17.873965157770346,1442.425769512233,1201.6632416542689,0.030418673441968806,2.0167519834704533,fitted,-0.05085550146650224
580.0,17.305624926801034,1443.9104838369883,1202.7250049321765,0.034994959163980655,2.1916044309844347,fitted,-0.04612536775362841
590.0,16.951457802697778,1445.3139568085246,1204.0041249775086,0.042736972478930824,2.309872156201182,fitted,-0.04645701263178932
600.0,16.376484674165248,1443.3921615458135,1203.5402601567278,0.03289787856397488,2.34611518464827,fitted,-0.051203058135450605
610.0,15.927396639988766,1443.3921615458135,1203.5402601567278,0.03289787856397488,2.252707468449472,fitted,-0.04065067703242118
620.0,15.563471133516824,1441.966955454552,1204.9505615231628,0.04329431942601732,2.402248888103241,fitted,-0.03782360203669759
630.0,15.170924599254814,1441.5717233495936,1207.7290940981038,0.041526591540849804,2.3380796902005665,fitted,-0.04048056453581683
640.0,14.753859842800487,1441.5717233495936,1207.7290940981038,0.041982285433456806,2.488001656190666,fitted,-0.04664826177126571
650.0,14.2379593638295,1441.5717233495936,1207.7290940981038,0.0331939750450481,2.286459115010567,fitted,-0.04735330035967067
660.0,13.806793835607074,1441.5717233495936,1207.7290940981038,0.0331939750450481,2.3018258124205664,fitted,-0.036149137312155764
670.0,13.514976617586385,1441.5717233495936,1207.7290940981038,0.0331939750450481,2.5139590960742524,fitted,-0.026509722309805195
680.0,13.27659938941097,1442.2752049979565,1206.908300212633,0.03525904910453163,2.279383289599936,fitted,-0.02772115625553768
690.0,12.960553492475631,1440.56866347775,1208.593657096884,0.04200080480502955,2.3976257020035123,fitted,-0.030225752570909138
700.0,12.672084337992787,1442.8951305814999,1206.4523992378633,0.04200080480502955,2.4215052834153177,fitted,-0.033994847522241134
