schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,measurement_method,power_correction,calibration_applied,distance_computed,region_id,region_role,region_geometry,ring_selection,rin_px,rout_px,rin_arcsec,rout_arcsec,kmin,kmax,mbar_raw,mbar_corrected,sigma_measurement,sigma_method,P0,Pr,P_fluc,Pr_over_P0,usable_fraction,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,status,failure_reason,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version
sbf-table-2,sbf-3.1,IC 3457,7763,057,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.6197557146464,525.2395114292927,8.2,16.4,0.01,0.25,27.682833880855434,27.730726742405746,0.1151369839619665,"max(k-window MAD, fit covariance)",0.3792182805523593,0.016364109177274832,0.36285417137508447,0.04315221606257827,0.9972461665561544,PASS,all encoded checks passed,0.030426270765378405,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.3270533564814815,4,OVERDIST,0.014288773724552284,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3457,7763,057,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.6197557146464,525.2395114292927,8.2,16.4,0.03,0.25,28.08702577381566,28.15723102109118,0.04510998903675002,"max(k-window MAD, fit covariance)",0.2613439841298903,0.016364109177274832,0.24497987495261547,0.06261521278845172,0.9972461665561544,PASS,all encoded checks passed,0.030426270765378405,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.3270533564814815,4,OVERDIST,0.014288773724552284,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3457,7763,057,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.6197557146464,525.2395114292927,8.2,16.4,0.04,0.25,28.115521668537944,28.18765729185656,0.04510998903675002,"max(k-window MAD, fit covariance)",0.2545740604757742,0.016364109177274832,0.23820995129849937,0.06428034791404867,0.9972461665561544,PASS,all encoded checks passed,0.030426270765378405,True,single_annulus_qc_rank_then_k03_k04_stability_v1,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.3270533564814815,4,OVERDIST,0.014288773724552284,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3457,7763,057,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2395114292927,1050.4790228585855,16.4,32.8,0.01,0.25,26.80573463365957,26.8148486558773,0.3181627496393224,"max(k-window MAD, fit covariance)",0.35203213378092785,0.002942703743123181,0.3490894300378047,0.008359190712273009,0.7723464670134983,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.21459783464138837,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.3270533564814815,4,OVERDIST,0.014288773724552284,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3457,7763,057,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2395114292927,1050.4790228585855,16.4,32.8,0.03,0.25,27.390131854445098,27.405791270423112,0.3181627496393224,"max(k-window MAD, fit covariance)",0.2055054859077257,0.002942703743123181,0.2025627821646025,0.014319343983082227,0.7723464670134983,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.21459783464138837,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.3270533564814815,4,OVERDIST,0.014288773724552284,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3457,7763,057,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2395114292927,1050.4790228585855,16.4,32.8,0.04,0.25,27.601337374789463,27.6203891050645,0.3181627496393224,"max(k-window MAD, fit covariance)",0.16917695800813606,0.002942703743123181,0.16623425426501287,0.01739423487554174,0.7723464670134983,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.21459783464138837,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.3270533564814815,4,OVERDIST,0.014288773724552284,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
