region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,method_variant,region_id,region_role,region_geometry,ring_selection,power_correction,calibration_applied,distance_computed,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,status,measurement_ok,failure_reason,region_name,n_use,Imean,P0,P1,P_fluc,Pr,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,pr_note,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason
circular_inner_lit,science,circle,262.61984507738805,525.2396901547761,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650020,614906,0.9459801236885019,0.01,0.25,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,614906,0.10423108597681514,0.05822154232974213,-0.006810777816418905,0.052928424065133685,0.005293118264608445,0.09091339825095095,1.1324776606785116,0.9274018272144614,27,0.003159376697478377,0.004696720677897125,0.08758613186075037,0.09634520153771697,0.5585813654737586,0.5077988353388827,0.0450606518571806,0.045060651857180584,28.632043646787597,28.73553050399605,6131,6131,27.875,region_turnover_hist,combined_power_law,0.3227042090475363,0.004622821098232043,local_histogram,0.0414728978845533,6,2703,26.375,27.875,local combined contaminant LF,PASS,all encoded checks passed,0.0733102928362932,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.61984507738805,525.2396901547761,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650020,614906,0.9459801236885019,0.03,0.25,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,614906,0.10423108597681514,0.043462692508107165,-0.003951999053301659,0.03816957424349872,0.005293118264608445,0.12178532804016022,1.100023530536668,0.982267285539724,25,0.0009331382492077205,0.001729783485366894,0.04321150964370691,0.04920381203296834,0.41698397460595277,0.36620144447107694,0.016595658283284718,0.016595658283284718,28.94946134358338,29.090459622576912,6131,6131,27.875,region_turnover_hist,combined_power_law,0.3227042090475363,0.004622821098232043,local_histogram,0.0414728978845533,6,2703,26.375,27.875,local combined contaminant LF,PASS,all encoded checks passed,0.0733102928362932,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.61984507738805,525.2396901547761,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650020,614906,0.9459801236885019,0.04,0.25,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,614906,0.10423108597681514,0.04097051835010103,-0.0035089006401008045,0.03567740008549258,0.005293118264608445,0.12919334384246062,1.0936665540517785,0.9862417342932234,24,0.000717798063773277,0.001464113143927982,0.038799622563743814,0.04455595543441103,0.39307388929262804,0.3422913591577522,0.014046799284559456,0.014046799284559455,29.013574265375354,29.163769915413205,6131,6131,27.875,region_turnover_hist,combined_power_law,0.3227042090475363,0.004622821098232043,local_histogram,0.0414728978845533,6,2703,26.375,27.875,local combined contaminant LF,PASS,all encoded checks passed,0.0733102928362932,True,single_annulus_qc_rank_then_k03_k04_stability_v1
circular_outer_lit,science,circle,525.2396901547761,1050.4793803095522,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600088,1697369,0.652812135589257,0.01,0.25,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1697369,0.011924613235602542,0.012104168236702165,-0.0016001910749053015,0.011593668847729537,0.000510499388972628,0.042175503429033284,1.1523414465070643,0.7739139084926511,27,0.0013122155567929503,0.001980959003211148,0.1776907646909833,0.18551495114931832,1.015057511514381,0.9722469499568401,0.16612354330258092,0.1661235433025809,27.983533131734323,28.03031828167188,7613,7613,28.875,region_turnover_hist,combined_power_law,0.3229929860835277,0.0028114338930806844,local_window_norm_fixed_gamma,,6,4647,27.375,28.875,local combined contaminant LF,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.1588579572438178,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2396901547761,1050.4793803095522,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600088,1697369,0.652812135589257,0.03,0.25,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1697369,0.011924613235602542,0.005981998597578883,-0.00041839427757722145,0.005471499208606255,0.000510499388972628,0.08533926925012057,1.0752020189633285,0.946696121651877,25,0.00022654947151216578,0.00042442433543237715,0.07703326231902612,0.08422058554527735,0.5016513726180082,0.4588408110604674,0.03559229360707491,0.03559229360707491,28.748754742904342,28.84560465824719,7613,7613,28.875,region_turnover_hist,combined_power_law,0.3229929860835277,0.0028114338930806844,local_window_norm_fixed_gamma,,6,4647,27.375,28.875,local combined contaminant LF,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.1588579572438178,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2396901547761,1050.4793803095522,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600088,1697369,0.652812135589257,0.04,0.25,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1697369,0.011924613235602542,0.0052372551026239516,-0.00028559645410928625,0.004726755713651324,0.000510499388972628,0.09747460816198533,1.0576769269414312,0.9654145462714898,24,0.00014550475773299912,0.00030154516665190106,0.06251337740637469,0.0692649514038211,0.4391970623405562,0.3963865007830155,0.025287626583275446,0.025287626583275446,28.89311118869427,29.004462615491008,7613,7613,28.875,region_turnover_hist,combined_power_law,0.3229929860835277,0.0028114338930806844,local_window_norm_fixed_gamma,,6,4647,27.375,28.875,local combined contaminant LF,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.1588579572438178,False,diagnostic ring or diagnostic k-window
