method_variant,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,measurement_method,power_correction,calibration_applied,distance_computed,region_id,region_role,region_geometry,ring_selection,rin_px,rout_px,rin_arcsec,rout_arcsec,kmin,kmax,mbar_raw,mbar_corrected,sigma_measurement,sigma_method,P0,Pr,P_fluc,Pr_over_P0,usable_fraction,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,status,failure_reason,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version
default,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61984507738805,525.2396901547761,8.2,16.4,0.01,0.25,28.632043646787597,28.73553050399605,0.1086898401590883,"max(k-window MAD, fit covariance)",0.05822154232974213,0.005293118264608445,0.052928424065133685,0.09091339825095095,0.9459801236885019,PASS,all encoded checks passed,0.0733102928362932,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61984507738805,525.2396901547761,8.2,16.4,0.03,0.25,28.94946134358338,29.090459622576912,0.1086898401590883,"max(k-window MAD, fit covariance)",0.043462692508107165,0.005293118264608445,0.03816957424349872,0.12178532804016022,0.9459801236885019,PASS,all encoded checks passed,0.0733102928362932,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61984507738805,525.2396901547761,8.2,16.4,0.04,0.25,29.013574265375354,29.163769915413205,0.1086898401590883,"max(k-window MAD, fit covariance)",0.04097051835010103,0.005293118264608445,0.03567740008549258,0.12919334384246062,0.9459801236885019,PASS,all encoded checks passed,0.0733102928362932,True,single_annulus_qc_rank_then_k03_k04_stability_v1,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2396901547761,1050.4793803095522,16.4,32.8,0.01,0.25,27.983533131734323,28.03031828167188,0.23552280740968426,"max(k-window MAD, fit covariance)",0.012104168236702165,0.000510499388972628,0.011593668847729537,0.042175503429033284,0.652812135589257,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.1588579572438178,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2396901547761,1050.4793803095522,16.4,32.8,0.03,0.25,28.748754742904342,28.84560465824719,0.23552280740968426,"max(k-window MAD, fit covariance)",0.005981998597578883,0.000510499388972628,0.005471499208606255,0.08533926925012057,0.652812135589257,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.1588579572438178,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,PGC 040723,7763,074,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2396901547761,1050.4793803095522,16.4,32.8,0.04,0.25,28.89311118869427,29.004462615491008,0.23552280740968426,"max(k-window MAD, fit covariance)",0.0052372551026239516,0.000510499388972628,0.004726755713651324,0.09747460816198533,0.652812135589257,WARN,usable_fraction<0.80; k03-k04 shift>0.15 mag,0.1588579572438178,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.215174189814815,4,OVERDIST,0.014288438312399121,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
