region,role,status,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method
circular_inner_lit,science,ok,0.01,0.25,28.346490820589484,28.41673763500723,0.2174903632802666,0.013626010421995639,0.20386435285827098,0.06265109964636285,0.29931778309401874,8218,27.625,0.32750755132348724,local_histogram
circular_inner_lit,science,ok,0.03,0.25,28.56291409517923,28.6492880080672,0.17818482253517592,0.013626010421995639,0.1645588121131803,0.07647121807642002,0.29931778309401874,8218,27.625,0.32750755132348724,local_histogram
circular_inner_lit,science,ok,0.04,0.25,28.620605544631356,28.711896811847172,0.1689639792799597,0.013626010421995639,0.15533796885796408,0.08064446919433897,0.29931778309401874,8218,27.625,0.32750755132348724,local_histogram
circular_outer_lit,science,ok,0.01,0.25,27.314554469422706,27.33434403472793,0.11892947323276043,0.0021480754348718874,0.11678139779788854,0.01806175859089046,0.06327140173858158,12505,28.125,0.26138384529821734,local_histogram
circular_outer_lit,science,ok,0.03,0.25,28.105721008079072,28.147140866029506,0.05738823655829876,0.0021480754348718874,0.05524016112342687,0.037430587933987666,0.06327140173858158,12505,28.125,0.26138384529821734,local_histogram
circular_outer_lit,science,ok,0.04,0.25,28.299405466147793,28.34910200562451,0.048011922522788957,0.0021480754348718874,0.04586384708791707,0.04474045866112316,0.06327140173858158,12505,28.125,0.26138384529821734,local_histogram
