region,rin_arcsec,rout_arcsec,n_raw,n_clip,signal_filter,color_filter,color_name,sampling_mode,signal_median,color_median,color_index,color_scatter,color_sem_proxy,notes
circular_inner_lit,8.2,16.4,650040,614830,F150W,F115W,F115W-F150W,wcs_bilinear,0.23958716757019544,0.22321325082452614,0.07685895199232537,0.13751007356965922,0.00017537068133876318,"same circular annulus as SBF; wcs_bilinear color sampling; scatter is pixel-color diagnostic, not full calibration error"
circular_outer_lit,16.4,32.8,2169730,1815277,F150W,F115W,F115W-F150W,wcs_bilinear,0.03965270976170238,0.04939155883953543,-0.23844965468040744,0.5265827819188623,0.00039083657788936357,"same circular annulus as SBF; wcs_bilinear color sampling; scatter is pixel-color diagnostic, not full calibration error"
