schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,phase,dataset,n_finite,start_sma_px,minsma_px,maxsma_requested_px,step_px,linear,fix_center,fix_pa,fix_eps,status,error,n_isophotes,max_sma_px,center_delta_px,x0_median,y0_median,eps_median,pa_median_rad,last_stop_code,stop_codes,region_id
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,bootstrap,real_only,15326708,40.0,5.0,200.0,10.0,True,False,False,False,working,,19,190.0,1.4297464056068911,1077.695764596967,3001.323136651079,0.1958837186802807,2.279387371592082,0,0,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,bootstrap,real_only,15326708,50.0,5.0,200.0,10.0,True,False,False,False,working,,19,190.0,1.4313923475159818,1077.6926861718796,3001.323308830263,0.1958837210627447,2.279385838870362,0,0,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,bootstrap,real_only,15326708,60.0,5.0,200.0,10.0,True,False,False,False,working,,19,190.0,1.4323447243176424,1077.6923431679438,3001.3242079129354,0.19588371900279958,2.2799061424642315,0,0,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,bootstrap,real_only,15326708,70.0,5.0,200.0,10.0,True,False,False,False,working,,19,190.0,1.4222694343136846,1077.6957092681737,3001.314549054786,0.19588372160310455,2.278595198585877,0,0,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,full,real_only,15326708,70.0,5.0,2000.0,10.0,True,False,False,False,working,,199,1990.0,1.9719946758208193,1076.7171653258408,2999.027247301473,0.20669666064952805,1.9999129638818216,4,0;1;2;4;5,
