schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,371.645354187704,1077.8550094370232,3060.4807075362464,0.37401405436126633,2.3509797844075253,fitted,-13.77445462566653,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,233.9008079310387,1077.8017776743638,3060.395060966717,0.42537522362889424,2.3160689400158265,fitted,-10.514922312137255,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,161.34690794495893,1077.7382151321774,3060.369821745163,0.40870786167435547,2.313919679251896,fitted,-5.995942730869224,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,113.98195331365423,1077.6958356626462,3060.215319746842,0.32892512795294154,2.3145899484127224,fitted,-3.6308222690736507,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,88.73046256348591,1077.719684164372,3060.2571353084363,0.2688615427009048,2.324118734483424,fitted,-1.9838607720463657,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,74.30473787272692,1078.1062716899528,3060.2353685485186,0.24361435638672418,2.3070674388297006,fitted,-1.267724999116081,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,63.375962581164295,1077.8178117388381,3060.2977818325653,0.212119989203907,2.278595198585877,fitted,-0.9108662363813143,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,56.08741314510063,1077.6957092681737,3061.0353316369474,0.2041432978588716,2.309500372640539,fitted,-0.6834560751535811,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,49.70684107809267,1077.769498005677,3059.940079696588,0.17400597491924732,2.2984050585765945,fitted,-0.5571605670352031,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,44.94420180439657,1077.608443533596,3060.4893822038994,0.1625496126376508,2.2460845658981183,fitted,-0.40382672267744085,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,110.0,41.630306624543856,1077.6825116845657,3060.5221136718865,0.18275193440333246,2.229535914315376,fitted,-0.3042426936543787,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,120.0,38.859347931308996,1076.6181354831203,3061.8818549244593,0.18654688183486426,2.2849583806919744,fitted,-0.32360644604475297,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,130.0,35.158177703648796,1077.27707265258,3060.8999759715857,0.16581170012338858,2.233597608296731,fitted,-0.2965043327395726,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,140.0,32.92926127651754,1077.2400611253356,3060.5208709757458,0.18335469544968555,2.2389169485566236,fitted,-0.21646644723412364,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,150.0,30.828848758966323,1077.4763327863393,3059.4197132580075,0.19043673898032196,2.247587159526999,fitted,-0.20871624508701475,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,160.0,28.754936374777248,1077.9003793803079,3059.760378445338,0.19043673898032196,2.247587159526999,fitted,-0.1888177327974388,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,170.0,27.052494103017548,1077.4270933473397,3060.2136220842854,0.19588372160310455,2.208663356100916,fitted,-0.16975323346392096,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,180.0,25.35987170549883,1077.2219686322885,3059.534680195467,0.19588372160310455,2.2208994913738933,fitted,-0.1498246398137139,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,190.0,24.05600130674327,1077.2429840779319,3060.10638606097,0.20059016357431703,2.23107426499864,fitted,-0.13949698024235246,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,200.0,22.56993210065178,1077.310546895535,3060.3369609730635,0.20272575930692413,2.2278038066811585,fitted,-0.13682742356122954,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,210.0,21.31945283551868,1077.9396582229604,3061.275154744774,0.20599745716520163,2.2146593433336075,fitted,-0.10881708218833967,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,220.0,20.393590456884986,1077.6270764993071,3061.0405416450562,0.20599745716520163,2.2146593433336075,fitted,-0.1104958108434861,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,230.0,19.109536618648956,1079.0820604168473,3059.185642476861,0.2075390935704982,2.210165283830858,fitted,-0.09990593345490009,
sbf-table-2,sbf-3.1,NGC 4478,7763,017,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,240.0,18.395471787786985,1078.2223544435612,3059.059615676073,0.2215514568144227,2.2038631072311214,fitted,-0.0873926906215452,
