schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab,region_id
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,29409,2506.5897166841555,4173.124868835257,953,15816.762823384923,15816.762823384923,15816.762823384923,0.0003624440616800699,17.50196315072696,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,29399,2417.2141414141415,4141.571717171717,495,990.0182816493374,990.0182816493374,990.0182816493374,2.26864530463837e-05,20.510649120647994,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25684,641.9057971014493,2226.3429951690823,414,986.9532550651097,986.9532550651097,986.9532550651097,2.2616217392176226e-05,20.514015697187435,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,27292,732.5775401069519,3048.909090909091,187,851.7724888608159,851.7724888608159,851.7724888608159,1.9518524993851274e-05,20.673948134451834,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25667,628.917211328976,2210.9302832244007,459,720.1624518846676,720.1624518846676,720.1624518846676,1.6502656519869128e-05,20.856180970981452,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,29291,1513.078078078078,3985.054054054054,333,598.4833397881639,598.4833397881639,598.4833397881639,1.3714357036445306e-05,21.057126993282008,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25768,604.6724890829694,2311.1353711790393,229,515.4750123611799,515.4750123611799,515.4750123611799,1.181220577566876e-05,21.219238112212718,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,26285,1185.4788732394366,2655.992957746479,142,506.0228047897589,506.0228047897589,506.0228047897589,1.1595606681259644e-05,21.239331932725474,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,29307,2194.878260869565,4003.75652173913,115,477.347823847679,477.347823847679,477.347823847679,1.0938514160034e-05,21.30266978893474,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25709,705.719512195122,2254.1439024390243,410,461.69952327376456,461.69952327376456,461.69952327376456,1.057993044213095e-05,21.338858591195468,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,20125,1444.578947368421,3716.436090225564,133,455.30646654704077,455.30646654704077,455.30646654704077,1.0433432358265202e-05,21.35399761031653,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,29294,2245.9655172413795,3977.977011494253,87,452.48604410560097,452.48604410560097,452.48604410560097,1.0368801853480893e-05,21.360744184174752,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25726,660.4112426035502,2279.597633136095,338,437.8648899340907,437.8648899340907,437.8648899340907,1.0033755386416367e-05,21.396406849464725,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25707,648.3710247349824,2261.8127208480564,283,394.77643698884543,394.77643698884543,394.77643698884543,9.046375473638293e-06,21.50887909888209,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25182,1665.16,4191.72,75,379.6733628434812,379.6733628434812,379.6733628434812,8.700285720746014e-06,21.551231834153555,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25690,686.6235294117647,2232.335294117647,170,344.3042521912927,344.3042521912927,344.3042521912927,7.889795972247177e-06,21.65740119070763,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25700,630.4795081967213,2245.9221311475408,244,329.32378439064195,329.32378439064195,329.32378439064195,7.546515766546186e-06,21.705699412953628,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,26105,1571.1470588235295,2507.8529411764707,68,312.73462963971036,312.73462963971036,312.73462963971036,7.166372200197878e-06,21.761817221312096,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25688,700.5136363636364,2233.568181818182,220,303.1249069026192,303.1249069026192,303.1249069026192,6.946163616472953e-06,21.79570310009211,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,27201,829.2,3031.712,125,289.38625745676273,289.38625745676273,289.38625745676273,6.631339909323932e-06,21.846062398392615,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,29295,2241.2906976744184,3984.209302325581,86,275.36169110061087,275.36169110061087,275.36169110061087,6.309964363001014e-06,21.899998356103637,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25665,696.4388888888889,2209.1444444444446,180,257.77767627983974,257.77767627983974,257.77767627983974,5.907023393129475e-06,21.971643895371855,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,1653,780.7384615384616,2449.8615384615387,65,255.48725137922443,255.48725137922443,255.48725137922443,5.854537880561453e-06,21.98133407138841,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25713,683.0473933649289,2267.0853080568722,211,253.07665397299468,253.07665397299468,253.07665397299468,5.799298592677741e-06,21.99162694688788,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,1143,1059.15,2390.616666666667,60,251.15690782118293,251.15690782118293,251.15690782118293,5.755307252576934e-06,21.99989433775572,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25737,634.3849056603774,2284.309433962264,265,248.65116632680196,248.65116632680196,248.65116632680196,5.697887720218455e-06,22.010780904798068,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,8934,170.87272727272727,2998.090909090909,55,236.2347545567367,236.2347545567367,236.2347545567367,5.4133633353183355e-06,22.06639767942606,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25672,699.5569620253165,2220.3607594936707,158,232.77094257986957,232.77094257986957,232.77094257986957,5.3339894396729105e-06,22.082435243455294,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,25658,624.2994652406417,2201.390374331551,187,231.5819288256648,231.5819288256648,231.5819288256648,5.306742968363984e-06,22.087995489474306,
sbf-table-2,sbf-3.1,NGC 4571,7763,010,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,26148,628.4067796610169,2553.6101694915255,59,205.5543995463924,205.5543995463924,205.5543995463924,4.710317294361397e-06,22.21744021510277,
