sma,intens,x0_full,y0_full,eps,pa,node_origin,grad
20.0,5.263540891706372,1078.5686721591348,3050.1337727297587,0.2,0.0,fitted,-0.03312011702665618
30.0,4.93233972143981,1078.5686721591348,3050.1337727297587,0.2,0.0,fitted,-0.04548642531040614
40.0,4.353812385498249,1078.5686721591348,3050.1337727297587,0.2,0.0,fitted,-0.04917551570151006
50.0,3.9488294074096086,1078.5686721591348,3050.1337727297587,0.2,0.0,fitted,-0.03272718685037237
60.0,3.6992686484908015,1083.3148320369157,3050.1337727297587,0.33603177444946963,0.0858897794300848,fitted,-0.028921127316588847
70.0,3.3704068610778317,1079.2323270814204,3050.831195241866,0.33603177444946963,0.17942699158887956,fitted,-0.024107389984685
80.0,3.2171208487971015,1083.8153817623352,3049.9006159386877,0.3878452547558709,0.17942699158887956,fitted,-0.020087980962671746
90.0,2.9686472418243968,1083.8153817623352,3049.9006159386877,0.3878452547558709,0.17942699158887956,fitted,-0.030636043246491072
100.0,2.60439998386728,1082.9084520242236,3054.9008458268786,0.3878452547558709,0.17942699158887956,fitted,-0.026920588525084832
110.0,2.4302354713227,1086.3289494165165,3047.9309346894606,0.3467637862415841,0.06807989410113542,fitted,-0.0196436307330917
120.0,2.211527369205446,1082.554749666678,3049.462431436453,0.3467637862415841,0.12693817875510655,fitted,-0.020544414781522267
130.0,2.0193471756922547,1088.2312436731343,3050.3221204977403,0.3467637862415841,0.17934741714030425,fitted,-0.02091923652238876
140.0,1.7931426387576708,1088.2312436731343,3050.3221204977403,0.3467637862415841,0.19009818112645732,fitted,-0.013148391334969655
150.0,1.7563793489928616,1088.2312436731343,3050.3221204977403,0.3467637862415841,0.27764922371582784,fitted,-0.009312823964358286
160.0,1.606886159470505,1089.2152111904943,3048.3853136047983,0.3467637862415841,0.27764922371582784,fitted,-0.011756859793022734
170.0,1.521242153132407,1093.840387448317,3052.583010376029,0.3564296510015962,0.27764922371582784,fitted,-0.008928987506373687
180.0,1.4283064093430313,1094.6484878489055,3049.7476786566426,0.32916424301762176,0.27764922371582784,fitted,-0.01535915354264399
190.0,1.2140590822795272,1091.7021497152066,3045.89321557783,0.28337696082407654,0.2395756962302586,fitted,-0.012430494586216779
