schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap,region_id
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,10.0,12.814839565013015,1074.1775388640008,3005.9825844521006,1074.1775388640008,3064.9825844521006,0.20643874955849462,2.7625600086503397,-1.0215687948714631,1.0,57,57,2.7625600086503397,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,20.0,8.469355222065833,1072.8714887167691,3005.9892247615658,1072.8714887167691,3064.9892247615658,0.06737740615139218,2.5423310399506014,-0.1770478772071362,1.0,122,122,2.5423310399506014,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,30.0,7.501050183949869,1078.5335329995896,3000.174345350309,1078.5335329995896,3059.174345350309,0.13194471142629,0.24965842025035112,-0.06649758915615737,1.0,177,177,0.24965842025035112,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,40.0,7.112334716985059,1073.8507868060876,3006.5015496102737,1073.8507868060876,3065.5015496102737,0.16864327646797006,2.4044175026766057,-0.10663936155146958,1.0,230,230,2.4044175026766057,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,50.0,6.51036604735791,1070.521864946334,3009.5239537615485,1070.521864946334,3068.5239537615485,0.23020817789183862,2.4044175026766057,-0.042848312820284735,1.0,276,276,2.4044175026766057,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,60.0,5.861587603035604,1078.5335329995896,3000.174345350309,1078.5335329995896,3059.174345350309,0.13194471142629,0.24965842025035112,-0.03160595097113224,1.0,353,353,0.24965842025035112,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,70.0,5.67045702464872,1073.2527939601614,3003.8088829622616,1073.2527939601614,3062.8088829622616,0.2930236835956039,2.3154284656087367,-0.015447509522462051,1.0,369,369,2.3154284656087367,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,80.0,5.432170548903669,1073.2527939601614,3003.8088829622616,1073.2527939601614,3062.8088829622616,0.2930236835956039,2.3154284656087367,-0.03505337492983174,1.0,422,422,2.3154284656087367,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,90.0,4.917655221049181,1068.4974914855416,3006.383974754741,1068.4974914855416,3065.383974754741,0.248036276452667,2.3154284656087367,-0.034652743937030446,1.0,491,491,2.3154284656087367,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,100.0,4.82173240217624,1069.6677149648028,3006.671858148025,1069.6677149648028,3065.671858148025,0.3157423960481914,2.448708991741173,-0.037901905835315386,1.0,518,518,2.448708991741173,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,110.0,4.44604427922912,1069.6677149648028,3006.671858148025,1069.6677149648028,3065.671858148025,0.3157423960481914,2.448708991741173,-0.02694862183378718,1.0,570,570,2.448708991741173,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,120.0,4.219855803445428,1073.1075803798938,3010.6610793603163,1073.1075803798938,3069.6610793603163,0.3254930838147155,2.4256202772611233,-0.03148905816192197,1.0,617,617,2.4256202772611233,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,130.0,3.8527247552465766,1070.0282676754878,3007.255061620156,1070.0282676754878,3066.255061620156,0.2887789175655504,2.376470286454892,-0.027262020363612742,1.0,688,688,2.376470286454892,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,140.0,3.531786131590108,1070.7107187107667,3007.965763818085,1070.7107187107667,3066.965763818085,0.2887789175655504,2.376470286454892,-0.017969693915710315,1.0,740,740,2.376470286454892,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,150.0,3.4177718124883225,1073.1454365572772,3005.2098686604413,1073.1454365572772,3064.2098686604413,0.3181798025387429,2.4285742140099087,-0.02087756029127332,1.0,775,775,2.4285742140099087,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,160.0,3.2833046585499193,1073.1454365572772,3005.2098686604413,1073.1454365572772,3064.2098686604413,0.3181798025387429,2.3193370372011715,-0.025012350356499513,1.0,827,827,2.3193370372011715,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,170.0,2.865182293232895,1073.1454365572772,3005.2098686604413,1073.1454365572772,3064.2098686604413,0.26329345735762777,2.3193370372011715,-0.011990918741898634,1.0,916,916,2.3193370372011715,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,180.0,2.807355116828757,1073.8493701328323,3006.0684930681173,1073.8493701328323,3065.0684930681173,0.3043252343273613,2.309599974091249,-0.014192182925516888,1.0,941,941,2.309599974091249,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,190.0,2.6976181402774246,1073.8493701328323,3006.0684930681173,1073.8493701328323,3065.0684930681173,0.3043252343273613,2.309599974091249,-0.013863244149759724,1.0,993,993,2.309599974091249,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,200.0,2.4912251432091903,1071.8591916669243,3005.449020088027,1071.8591916669243,3064.449020088027,0.3043252343273613,2.3604828248736616,-0.01024760367738251,1.0,1045,1045,2.3604828248736616,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,210.0,2.4399807515679997,1072.8097043511161,3007.8775449691407,1072.8097043511161,3066.8775449691407,0.3043252343273613,2.4212391322910256,-0.015066822921537413,1.0,1097,1097,2.4212391322910256,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,220.0,2.281005042060124,1072.8097043511161,3007.8775449691407,1072.8097043511161,3066.8775449691407,0.3043252343273613,2.311223948362161,-0.008273578183412919,1.0,1150,1150,2.311223948362161,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,230.0,2.1351955546340466,1070.868974903468,3006.1371542901,1070.868974903468,3065.1371542901,0.3043252343273613,2.3280835202236556,-0.010769990432589563,1.0,1202,1202,2.3280835202236556,
sbf-table-2,sbf-3.1,IC 3468,7763,046,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,240.0,2.061529363635936,1067.664215461488,3003.1076910711345,1067.664215461488,3062.1076910711345,0.3043252343273613,2.274572051986957,-0.010027786435820085,1.0,1254,1254,2.274572051986957,
