region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,status,measurement_ok,failure_reason,region_name,region_role,n_use,Imean,P0,P1,P_fluc,Pr,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,pr_note
elliptical_chosen,diagnostic,ellipse,380.0,450.0,11.866071369119048,14.051926621325189,resid_full_clip_3p5sigma,model_full,126665,126665,1.0,0.01,0.25,ok,True,,elliptical_chosen,diagnostic,126665,17.843801498413086,24.399749949183175,2.1655359258680793,24.160861939366523,0.23888800981665076,0.009790592539439034,0.9184824911708616,0.9387947385633479,27,0.9618320463318152,1.7906265488606277,0.07967901627467985,0.08046683426187645,1.3674076093792644,1.3540198786405035,0.10035005988045062,0.10035005988045062,27.659829534812943,27.67051191476469,1008,1008,25.875,region_turnover_hist,combined_power_law,0.2451594282398423,0.0060942271705656005,local_histogram,0.026056877998206836,6,779,24.375,25.875,local combined contaminant LF
elliptical_chosen,diagnostic,ellipse,380.0,450.0,11.866071369119048,14.051926621325189,resid_full_clip_3p5sigma,model_full,126665,126665,1.0,0.03,0.25,ok,True,,elliptical_chosen,diagnostic,126665,17.843801498413086,31.544342466081858,1.9868131750284161,31.305454456265206,0.23888800981665076,0.007573085730777738,0.9407472502202543,0.9207996857686949,25,0.8512133850327934,2.786101210715765,0.09589583164864422,0.09662760075310686,1.767803932860787,1.7544162021220262,0.15613832125197893,0.1561383212519789,27.380989276303552,27.389242942119452,1008,1008,25.875,region_turnover_hist,combined_power_law,0.2451594282398423,0.0060942271705656005,local_histogram,0.026056877998206836,6,779,24.375,25.875,local combined contaminant LF
circular_inner_lit,science,circle,262.5974430011654,525.1948860023308,8.2,16.4,resid_full_clip_3p5sigma,model_full,649909,649908,0.9999984613230468,0.01,0.25,ok,True,,circular_inner_lit,science,649908,14.628067016601562,22.514493179031366,1.7690579374460895,22.308725648091006,0.20576753094036107,0.009139336573296727,0.9271499489938395,0.9559228686110132,27,0.7361977095280104,1.3830944628934374,0.06669818063515077,0.06731338027335527,1.5391297533351063,1.5250631284894016,0.09455073328032662,0.09455073328032662,27.53138643135554,27.541354962547597,3933,3933,25.875,region_turnover_hist,combined_power_law,0.28851490787797257,0.004839114550203815,local_histogram,0.028881808236693635,6,2977,24.375,25.875,local combined contaminant LF
circular_inner_lit,science,circle,262.5974430011654,525.1948860023308,8.2,16.4,resid_full_clip_3p5sigma,model_full,649909,649908,0.9999984613230468,0.03,0.25,ok,True,,circular_inner_lit,science,649908,14.628067016601562,25.910558156753858,1.6845039032432205,25.704790625813498,0.20576753094036107,0.00794145497350954,0.9389563285061371,0.925400912989855,25,0.7171176197619025,2.212637505942464,0.09271666915370053,0.09345886855016682,1.7712906378776954,1.7572240130319907,0.15125973263803863,0.15125973263803863,27.37884994771467,27.38750669214853,3933,3933,25.875,region_turnover_hist,combined_power_law,0.28851490787797257,0.004839114550203815,local_histogram,0.028881808236693635,6,2977,24.375,25.875,local combined contaminant LF
circular_outer_lit,science,circle,525.1948860023308,1050.3897720046616,16.4,32.8,resid_full_clip_3p5sigma,model_full,2599649,2561511,0.985329557951862,0.01,0.25,ok,True,,circular_outer_lit,science,2561511,4.906818389892578,10.469906797628578,0.5980431654178121,10.29190430475743,0.17800249287114703,0.01700134454983538,0.9459662207170655,0.9679230361246581,27,0.2894343228723019,0.5435414487316458,0.05636560487895643,0.0573404699654892,2.133746547293304,2.097469987060749,0.1107726851785002,0.1107726851785002,27.176717437235844,27.19533512772919,2935,2935,25.875,region_turnover_hist,combined_power_law,0.6335155621513959,0.0013625605310752908,local_histogram,0.03649139420175739,6,2109,24.375,25.875,local combined contaminant LF
circular_outer_lit,science,circle,525.1948860023308,1050.3897720046616,16.4,32.8,resid_full_clip_3p5sigma,model_full,2599649,2561511,0.985329557951862,0.03,0.25,ok,True,,circular_outer_lit,science,2561511,4.906818389892578,10.11872011781554,0.611911531581992,9.940717624944392,0.17800249287114703,0.017591403932375467,0.9429752551783522,0.9347133672825655,25,0.26134530557319835,0.8022388005385902,0.0860800279546146,0.08762141159918073,2.0621753881616685,2.025898827929113,0.16349469998545293,0.1634946999854529,27.21376051743166,27.23303013271396,2935,2935,25.875,region_turnover_hist,combined_power_law,0.6335155621513959,0.0013625605310752908,local_histogram,0.03649139420175739,6,2109,24.375,25.875,local combined contaminant LF
