label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
10762,6638.04128440367,1171.8899082568807,218,6472.395424568208,6472.395424568208,6472.395424568208,0.00014834109648884919,18.47191191015635
10767,6647.370629370629,1178.597902097902,286,6461.619894138963,6461.619894138963,6461.619894138963,0.0001480941316645037,18.47372099819761
260,6843.475708502025,311.5668016194332,494,5270.267726902068,5270.267726902068,5270.267726902068,0.00012078948242730448,18.694992821392358
9054,6119.937329700272,2640.948228882834,367,4749.527155009748,4749.527155009748,4749.527155009748,0.00010885460787876893,18.80794857802258
10584,6594.689045936396,1106.9858657243817,566,4384.864670956594,4384.864670956594,4384.864670956594,0.00010049689343390384,18.89468402971598
13,7399.384615384615,138.8901098901099,182,3208.939011057736,3208.939011057736,3208.939011057736,7.354580495178946e-05,19.233670858183803
10773,6644.710526315789,1195.778947368421,190,2998.3221827656744,2998.3221827656744,2998.3221827656744,6.871866921634689e-05,19.307378771038927
7721,6756.399049881235,2028.8171021377673,421,2730.564794413173,2730.564794413173,2730.564794413173,6.258192663871761e-05,19.408943299414517
10218,7251.072765072765,170.42827442827442,481,2728.4081620707593,2728.4081620707593,2728.4081620707593,6.253249869351165e-05,19.40980116552047
10764,6657.280423280423,1165.6507936507937,189,2339.0086951746966,2339.0086951746966,2339.0086951746966,5.360783632318236e-05,19.576994924955088
10228,5847.204592901879,372.29436325678495,479,1943.108061938385,1943.108061938385,1943.108061938385,4.453417345456643e-05,19.77833213151471
10771,6662.013574660634,1191.4117647058824,221,1914.5728748146948,1914.5728748146948,1914.5728748146948,4.388017432923872e-05,19.794394761552667
10575,6610.480088495575,1066.7986725663718,452,1892.9091088952039,1892.9091088952039,1892.9091088952039,4.338366158862701e-05,19.806750112893912
11600,6339.8738095238095,1623.752380952381,420,1859.563526428664,1859.563526428664,1859.563526428664,4.261941281492421e-05,19.826046967365336
10772,6632.6900000000005,1192.77,100,1838.4696893065263,1838.4696893065263,1838.4696893065263,4.2135962295820016e-05,19.838433330448723
8716,6376.850828729282,2564.53591160221,181,1741.8953110676368,1741.8953110676368,1741.8953110676368,3.992257015566946e-05,19.89701939041234
10594,6564.3,1215.65,140,1620.5937242336433,1620.5937242336433,1620.5937242336433,3.714245410644146e-05,19.975389133757048
10578,6603.0,1079.875968992248,258,1436.1514376176372,1436.1514376176372,1436.1514376176372,3.2915213766385404e-05,20.10657392242381
10585,6623.728682170543,1140.2558139534883,129,1321.605180507106,1321.605180507106,1321.605180507106,3.0289923396459747e-05,20.196820184785093
10595,6549.386956521739,1214.7608695652175,230,1265.8693907172024,1265.8693907172024,1265.8693907172024,2.9012512541782568e-05,20.243602269270653
10782,6637.42,1213.44,150,1187.7697249668083,1187.7697249668083,1187.7697249668083,2.7222543095717867e-05,20.312743887266098
10760,6648.652173913044,1157.1847826086957,92,1117.3836221275528,1117.3836221275528,1117.3836221275528,2.5609361114728406e-05,20.379068761996454
4901,6667.128571428571,1298.6285714285714,70,1112.587218370652,1112.587218370652,1112.587218370652,2.5499432140086167e-05,20.383739349743728
7189,6482.3125,1780.2265625,128,1072.5972979803685,1072.5972979803685,1072.5972979803685,2.4582901512696047e-05,20.423482769215248
1540,6675.709090909091,754.9727272727273,110,1001.6629910324258,1001.6629910324258,1001.6629910324258,2.295715521923061e-05,20.497770445756505
11502,6663.121495327103,1468.3271028037384,107,956.2562464940959,956.2562464940959,956.2562464940959,2.191647617677945e-05,20.548138802952533
1974,7035.534090909091,843.5340909090909,88,915.7685538408235,915.7685538408235,915.7685538408235,2.0988537086455618e-05,20.59511019964959
3456,7356.657534246575,1083.7123287671234,73,902.9371893983258,902.9371893983258,902.9371893983258,2.06944545179489e-05,20.61043066382237
10777,6657.271186440677,1203.3898305084747,118,871.4096200225439,871.4096200225439,871.4096200225439,1.9971872860919847e-05,20.649018640497978
10798,6642.15873015873,1244.2910052910054,189,848.2635108559498,848.2635108559498,848.2635108559498,1.9441386234563543e-05,20.678247551496206
3035,6788.578947368421,1021.1578947368421,76,847.4164256397555,847.4164256397555,847.4164256397555,1.9421971853712712e-05,20.67933232126254
10789,6651.453551912568,1231.6338797814208,183,837.247513061663,837.247513061663,837.247513061663,1.9188910128805176e-05,20.69243985017614
11783,6448.0,2752.0615384615385,130,816.4248827448226,816.4248827448226,816.4248827448226,1.8711675409607204e-05,20.7197839343217
10606,6546.780991735537,1251.2768595041323,242,805.4479862761646,805.4479862761646,805.4479862761646,1.8460095468736404e-05,20.73448076551982
11744,6718.03785488959,2686.697160883281,317,779.3385919541638,779.3385919541638,779.3385919541638,1.7861693188232394e-05,20.770259059325898
10591,6556.3432835820895,1199.55223880597,134,771.6821537264748,771.6821537264748,771.6821537264748,1.768621496612264e-05,20.780978373983533
10770,6667.185185185185,1178.2037037037037,108,701.5084445451971,701.5084445451971,701.5084445451971,1.6077900844101147e-05,20.884492257416305
10579,6621.185483870968,1079.483870967742,124,696.7604594909033,696.7604594909033,696.7604594909033,1.5969081579692003e-05,20.8918657734422
6450,6054.065573770492,1573.8524590163934,61,686.4802556773737,686.4802556773737,686.4802556773737,1.573346916638993e-05,20.90800438887981
10565,6628.760869565218,1028.104347826087,230,683.6745758822015,683.6745758822015,683.6745758822015,1.566916567596463e-05,20.91245094093385
370,6790.781818181818,352.1272727272727,55,659.2988816338217,659.2988816338217,659.2988816338217,1.5110498138632761e-05,20.951868668037342
10780,6655.803278688525,1212.6475409836066,122,645.0062528694648,645.0062528694648,645.0062528694648,1.4782924793134604e-05,20.975664703600962
10791,6637.183823529412,1231.6985294117646,136,633.1778660672547,633.1778660672547,633.1778660672547,1.4511829510347378e-05,20.9957602034963
10596,6539.994152046784,1225.7134502923977,171,619.119122197081,619.119122197081,619.119122197081,1.4189616582342196e-05,21.02013897092233
10601,6552.6015625,1231.8359375,128,614.6012458407561,614.6012458407561,614.6012458407561,1.4086071188629946e-05,21.028090924999777
5558,6943.451612903225,1399.8494623655913,93,611.9330908023949,611.9330908023949,611.9330908023949,1.4024919633752694e-05,21.032814668980045
6045,7353.3125,1483.75,64,611.0011730572271,611.0011730572271,611.0011730572271,1.400356097268714e-05,21.034469405561627
7884,6451.189189189189,2118.864864864865,74,599.1656322079963,599.1656322079963,599.1656322079963,1.3732301726002503e-05,21.055707279350333
4913,6274.815789473684,1299.1842105263158,76,598.5516431055686,598.5516431055686,598.5516431055686,1.371822968455389e-05,21.05682044732406
10593,6551.657142857142,1204.6857142857143,105,591.2310364546614,591.2310364546614,591.2310364546614,1.3550448400141469e-05,21.070181455384393
10756,6664.0,1149.4814814814815,81,586.2669195943271,586.2669195943271,586.2669195943271,1.3436675601995426e-05,21.079336041688833
10279,6877.426035502958,678.5029585798817,169,584.9560257463089,584.9560257463089,584.9560257463089,1.3406631172068082e-05,21.081766467956314
1249,6439.766666666666,679.4333333333333,60,580.770116396799,580.770116396799,580.770116396799,1.3310694143815417e-05,21.089563861700725
10586,6589.2307692307695,1150.6410256410256,117,556.1708436339426,556.1708436339426,556.1708436339426,1.2746902401330238e-05,21.13655397083805
8303,6089.044444444445,2442.651851851852,135,537.0199567299901,537.0199567299901,537.0199567299901,1.2307982438053152e-05,21.174598452551926
10864,6669.021052631579,1112.4421052631578,95,535.047827805777,535.047827805777,535.047827805777,1.2262783134264532e-05,21.178593002560095
4009,5616.091836734694,1166.6632653061224,98,524.548710166895,524.548710166895,524.548710166895,1.2022153426010716e-05,21.200109957011115
8434,6405.566265060241,2479.5662650602408,83,514.9442297569932,514.9442297569932,514.9442297569932,1.1802027945141235e-05,21.220174025688003
3392,7269.958333333333,1072.9375,48,510.1757555878242,510.1757555878242,510.1757555878242,1.1692739089866995e-05,21.23027497477287
5192,6744.015151515152,1342.7727272727273,66,500.6538740379014,500.6538740379014,500.6538740379014,1.147450669566084e-05,21.250730563002456
10567,6608.756578947368,1042.2368421052631,152,500.1760266977009,500.1760266977009,500.1760266977009,1.1463554892850622e-05,21.251767334978684
10613,6531.090909090909,1267.8636363636363,176,495.9070642031595,495.9070642031595,495.9070642031595,1.1365714366156861e-05,21.261073778502414
10610,6569.212598425197,1258.6692913385828,127,490.362368814123,490.362368814123,490.362368814123,1.123863526487324e-05,21.273281679813433
6213,6859.815384615385,1520.553846153846,65,487.66012634932804,487.66012634932804,487.66012634932804,1.1176702458869943e-05,21.279281398548818
10581,6601.385714285714,1089.1857142857143,70,483.83181913529717,483.83181913529717,483.83181913529717,1.1088961328643278e-05,21.287838449958066
10757,6655.240740740741,1152.351851851852,54,476.6345673941757,476.6345673941757,476.6345673941757,1.0924007220473123e-05,21.304110675970506
4202,7029.754716981132,1192.2075471698113,53,474.856432795737,474.856432795737,474.856432795737,1.0883254080602231e-05,21.30816870144319
10866,6669.102040816327,1126.061224489796,98,473.26048524003954,473.26048524003954,473.26048524003954,1.0846676493044428e-05,21.311823903973025
10605,6576.698795180723,1246.55421686747,83,469.02460155199697,469.02460155199697,469.02460155199697,1.0749594100875012e-05,21.32158545771788
10571,6623.873015873016,1050.3492063492063,126,467.9447511851309,467.9447511851309,467.9447511851309,1.0724844965978718e-05,21.32408806499035
10592,6538.678832116788,1200.087591240876,137,450.41308842972353,450.41308842972353,450.41308842972353,1.0323036067446634e-05,21.365547010492385
10577,6582.886524822695,1085.9787234042553,141,445.71986457418586,445.71986457418586,445.71986457418586,1.0215471877200249e-05,21.37691954093768
10865,6662.72463768116,1117.782608695652,69,442.91310790837883,442.91310790837883,442.91310790837883,1.0151143705932658e-05,21.383778182375135
202,6329.017543859649,275.1578947368421,57,435.383477848496,435.383477848496,435.383477848496,9.978571805427531e-06,21.402394655187873
2947,5704.824324324324,1010.7702702702703,74,424.7205923439591,424.7205923439591,424.7205923439591,9.734188694736548e-06,21.429316220593293
10758,6674.0344827586205,1152.7241379310344,87,424.05860279453213,424.05860279453213,424.05860279453213,9.719016529072288e-06,21.431009820461995
10564,6642.055555555556,1025.1180555555557,144,417.7213108323532,417.7213108323532,417.7213108323532,9.573771874385217e-06,21.44735793523317
8084,6994.615384615385,2358.923076923077,52,411.1288924054715,411.1288924054715,411.1288924054715,9.422679965778262e-06,21.4646295200723
10819,6613.58904109589,1296.3698630136987,146,411.01317380713334,411.01317380713334,411.01317380713334,9.420027806471606e-06,21.464935160369212
1831,6404.527272727273,818.709090909091,55,403.7879715592784,403.7879715592784,403.7879715592784,9.254433099489992e-06,21.484191071665254
10574,6607.038095238096,1058.3428571428572,105,403.50926232095344,403.50926232095344,403.50926232095344,9.248045351013167e-06,21.4849407452922
10799,6626.08,1250.04,100,398.6973401855028,398.6973401855028,398.6973401855028,9.13776071001577e-06,21.497966169718737
6318,6422.65625,1544.515625,64,396.72146921262504,396.72146921262504,396.72146921262504,9.092475642060154e-06,21.503360256552938
10616,6557.097222222223,1278.6666666666667,144,396.2598431655684,396.2598431655684,396.2598431655684,9.08189561573354e-06,21.504624357386444
10588,6585.708333333333,1162.0208333333333,96,389.2738446687026,389.2738446687026,389.2738446687026,8.921783229342429e-06,21.523936454597955
10790,6671.564516129032,1229.282258064516,124,385.15838432065686,385.15838432065686,385.15838432065686,8.827460824646919e-06,21.53547612506806
10725,6687.142857142857,1102.1353383458645,133,383.8122233548381,383.8122233548381,383.8122233548381,8.796608106198655e-06,21.539277511431823
10573,6628.020618556701,1058.494845360825,97,382.9119121816253,382.9119121816253,382.9119121816253,8.775973837453484e-06,21.541827322609702
1004,7402.818181818182,607.9545454545455,44,377.4685932610027,377.4685932610027,377.4685932610027,8.651218187611906e-06,21.557372459138165
10765,6669.96,1169.8933333333334,75,370.59631229480823,370.59631229480823,370.59631229480823,8.493712097975434e-06,21.577321782028807
10614,6516.7322834645665,1271.6771653543308,127,364.9881140275119,364.9881140275119,364.9881140275119,8.365177571617584e-06,21.593877711350864
10566,6642.5142857142855,1038.857142857143,105,361.81170513428503,361.81170513428503,361.81170513428503,8.292377325772028e-06,21.60336798364677
10598,6561.395348837209,1231.5813953488373,43,354.6768984986763,354.6768984986763,354.6768984986763,8.128854399539084e-06,21.6249922604543
46,6741.24,164.48,75,350.13930805589655,350.13930805589655,350.13930805589655,8.024857177869925e-06,21.63897234277218
10576,6581.546153846154,1071.4461538461537,130,349.6599273437795,349.6599273437795,349.6599273437795,8.013870231645792e-06,21.640459858191157
8862,6775.820754716981,2593.0754716981132,106,334.76049522404224,334.76049522404224,334.76049522404224,7.672389535130645e-06,21.68773901152928
574,7177.698113207547,448.8490566037736,53,332.26044498246705,332.26044498246705,332.26044498246705,7.6150907809932285e-06,21.69587790975033
7155,5759.722222222223,1764.1944444444443,36,329.84931955667895,329.84931955667895,329.84931955667895,7.559830098360042e-06,21.70378553438036
5724,6382.083333333333,1426.4583333333333,48,329.7199918713826,329.7199918713826,329.7199918713826,7.556866031830608e-06,21.704211314505567
10769,6673.716216216217,1181.527027027027,74,323.49647149054715,323.49647149054715,323.49647149054715,7.414228912687749e-06,21.72490064566423
10572,6614.133333333333,1055.1866666666665,75,322.66146987163916,322.66146987163916,322.66146987163916,7.395091476299267e-06,21.72770674595425
10774,6626.34375,1200.34375,32,322.26703798631286,322.26703798631286,322.26703798631286,7.386051475724307e-06,21.72903479713011
10562,6649.694214876034,1011.8512396694215,121,320.42457254744807,320.42457254744807,320.42457254744807,7.343823934680298e-06,21.735259981590044
