label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
13141,1091.5219941348973,3110.3020527859235,341,1344.5399665725374,1344.5399665725374,1344.5399665725374,3.081029155621662e-05,20.178326102174967
12921,1077.3700440528635,3048.1277533039647,227,585.6228388369019,585.6228388369019,585.6228388369019,1.341961626662496e-05,21.080715378838025
14129,1210.097142857143,3568.7485714285713,175,577.7379096000834,577.7379096000834,577.7379096000834,1.3238932185283889e-05,21.095433228393993
14292,1126.4563106796118,4007.8252427184466,206,500.04457733261756,500.04457733261756,500.04457733261756,1.1458580333611734e-05,21.25223858768702
13267,1151.638888888889,3135.8888888888887,36,479.3649737851791,479.3649737851791,479.3649737851791,1.0984704784796518e-05,21.298094648034095
13830,1224.0087719298244,3308.394736842105,114,460.8541854951292,460.8541854951292,460.8541854951292,1.056052789282529e-05,21.34085155235335
13663,1072.7469135802469,3256.679012345679,162,418.10862213208,418.10862213208,418.10862213208,9.581008278166647e-06,21.446537583771136
12913,1091.632183908046,3035.614942528736,174,394.61857828775385,394.61857828775385,394.61857828775385,9.042731159222445e-06,21.50931657368244
2152,661.7612903225806,2486.761290322581,155,365.5928861739586,365.5928861739586,365.5928861739586,8.377604008761677e-06,21.592266051410594
12915,1067.5726495726494,3036.4871794871797,117,323.3736094036121,323.3736094036121,323.3736094036121,7.410144313306947e-06,21.72549895730605
4800,529.4761904761905,2914.357142857143,84,319.78200978660306,319.78200978660306,319.78200978660306,7.32784238543244e-06,21.73762532348247
6745,862.551724137931,3203.379310344828,116,313.39991474999323,313.39991474999323,313.39991474999323,7.181595926639039e-06,21.759513207667073
12925,1089.8256880733945,3048.2935779816517,109,287.1614792396718,287.1614792396718,287.1614792396718,6.580339089244479e-06,21.854444938097885
14140,1170.1964285714284,3573.964285714286,112,285.04772292865374,285.04772292865374,285.04772292865374,6.531902114635777e-06,21.862466452555466
12644,1609.45,2951.84,100,250.05848421720003,250.05848421720003,250.05848421720003,5.730119592113944e-06,22.004656406956617
1158,492.734693877551,2283.1020408163267,98,219.25824245090536,219.25824245090536,219.25824245090536,5.024328427541446e-06,22.147370571331678
13142,1079.9193548387098,3109.967741935484,62,193.5873621904941,193.5873621904941,193.5873621904941,4.436077185487105e-06,22.282567887167254
13166,1087.0377358490566,3138.7830188679245,106,181.05652240482874,181.05652240482874,181.05652240482874,4.148931517199706e-06,22.355224956364133
12779,1110.6517857142858,3003.9464285714284,112,180.3544991144894,180.3544991144894,180.3544991144894,4.13284457088918e-06,22.359442940964275
12917,1079.090909090909,3036.030303030303,66,159.9901491598606,159.9901491598606,159.9901491598606,3.6661930952514784e-06,22.489527284414407
13153,1082.015625,3120.65625,64,159.80515705031146,159.80515705031146,159.80515705031146,3.6619539792917366e-06,22.490783417005694
7875,1111.9285714285716,3359.785714285714,56,157.4309940423916,157.4309940423916,157.4309940423916,3.6075497545795e-06,22.507034798516138
12932,1087.8297872340427,3057.8510638297876,47,153.22440985593877,153.22440985593877,153.22440985593877,3.511155382926294e-06,22.536440499306494
7901,660.6833333333334,3365.5,60,148.3937320986673,148.3937320986673,148.3937320986673,3.4004598336559594e-06,22.571221499002956
10662,1307.12,3875.4266666666667,75,139.62099874939958,139.62099874939958,139.62099874939958,3.1994316166034755e-06,22.637383541871262
13143,1068.8125,3112.109375,64,127.97302784745176,127.97302784745176,127.97302784745176,2.932516992680336e-06,22.731964278918667
13130,1062.3137254901962,3087.4901960784314,51,127.00545676792872,127.00545676792872,127.00545676792872,2.910344987531644e-06,22.740204440796077
12026,927.6746987951808,2480.6867469879517,83,123.85854813664368,123.85854813664368,123.85854813664368,2.8382332059251614e-06,22.767445430344125
12937,1078.7872340425533,3064.6170212765956,47,123.38536665789339,123.38536665789339,123.38536665789339,2.827390196656748e-06,22.771601252666954
11350,1461.2222222222222,4045.277777777778,72,123.1797691299626,123.1797691299626,123.1797691299626,2.8226789051099946e-06,22.773411928216895
13138,1073.7111111111112,3101.866666666667,45,118.28983832491505,118.28983832491505,118.28983832491505,2.710625565277116e-06,22.81739179712938
7673,1321.7368421052631,3331.4473684210525,76,117.82320613499799,117.82320613499799,117.82320613499799,2.6999326337330205e-06,22.82168330185051
13164,1107.2465753424658,3135.232876712329,73,115.26815357239778,115.26815357239778,115.26815357239778,2.6413833035886395e-06,22.845487051530657
12933,1052.3582089552237,3057.7462686567164,67,109.31945044863221,109.31945044863221,109.31945044863221,2.5050680714785747e-06,22.903016793115537
7713,816.7,3338.04,50,107.65836162237764,107.65836162237764,107.65836162237764,2.4670040255520414e-06,22.91964097689837
11830,693.8461538461538,1848.753846153846,65,106.81603845094125,106.81603845094125,106.81603845094125,2.447702090956026e-06,22.92816922516603
13249,1050.5172413793102,3131.1724137931033,58,103.46346491574322,103.46346491574322,103.46346491574322,2.3708774738742286e-06,22.96279284635752
13568,1288.586956521739,3219.934782608696,46,103.45944819253086,103.45944819253086,103.45944819253086,2.370785430189139e-06,22.96283499830436
12873,1082.8985507246375,3012.8840579710145,69,102.10953646748511,102.10953646748511,102.10953646748511,2.3398520441553737e-06,22.97709463093466
13156,1066.578947368421,3124.333333333333,57,100.91881876668499,100.91881876668499,100.91881876668499,2.3125666079207636e-06,22.989829996283376
12950,1037.078125,3099.546875,64,99.80411647176534,99.80411647176534,99.80411647176534,2.2870230736572133e-06,23.001889256773826
13225,1161.4459459459458,3120.72972972973,74,95.50517785273698,95.50517785273698,95.50517785273698,2.1885123893134935e-06,23.04969309846748
13210,1134.0597014925374,3113.9701492537315,67,94.86835178813891,94.86835178813891,94.86835178813891,2.17391944510308e-06,23.05695700427199
12919,1086.7948717948718,3041.4358974358975,39,94.56690915524496,94.56690915524496,94.56690915524496,2.167011851697276e-06,23.060412405920093
12923,1066.8958333333335,3048.041666666667,48,89.88614979463196,89.88614979463196,89.88614979463196,2.0597517001284037e-06,23.115528447285946
13224,1171.5833333333335,3121.05,60,87.97500500152383,87.97500500152383,87.97500500152383,2.01595759229544e-06,23.138862142166214
2540,892.8833333333333,2556.116666666667,60,87.82988018416748,87.82988018416748,87.82988018416748,2.0126320400277824e-06,23.140654666919286
3675,1014.3953488372093,2753.186046511628,43,84.47084667171512,84.47084667171512,84.47084667171512,1.9356593918070082e-06,23.182993274552594
10824,892.125,3911.0416666666665,48,83.9546345968285,83.9546345968285,83.9546345968285,1.9238303313643946e-06,23.189648703289446
13274,1143.1346153846152,3144.326923076923,52,83.12581195546872,83.12581195546872,83.12581195546872,1.9048377630037941e-06,23.200420641587314
13338,1075.340909090909,3158.613636363636,44,82.20697368661985,82.20697368661985,82.20697368661985,1.88378247594646e-06,23.212488740989095
2781,941.0,2595.795918367347,49,81.44293955775557,81.44293955775557,81.44293955775557,1.8662745439738491e-06,23.2226267914913
12776,1102.689655172414,2998.6724137931033,58,80.65533938747501,80.65533938747501,80.65533938747501,1.8482265933889897e-06,23.233177585177827
12944,1046.795918367347,3078.734693877551,49,80.61054701159017,80.61054701159017,80.61054701159017,1.8472001708245303e-06,23.233780722103212
13162,1071.7346938775509,3132.5510204081634,49,79.77477535985643,79.77477535985643,79.77477535985643,1.828048365073468e-06,23.245096417848615
13165,1095.361111111111,3133.916666666667,36,77.92589491005,77.92589491005,77.92589491005,1.78568105199438e-06,23.2705558964954
13161,1081.8085106382978,3130.8510638297876,47,76.05754506175413,76.05754506175413,76.05754506175413,1.7428675953577947e-06,23.296904634125223
12926,1060.5526315789475,3052.315789473684,38,75.95524177683626,75.95524177683626,75.95524177683626,1.740523303545099e-06,23.298366016412597
12997,1008.3725490196078,3042.8039215686276,51,75.60826131395264,75.60826131395264,75.60826131395264,1.7325722054063003e-06,23.303337264785355
13017,1028.92,3050.9,50,75.24093823658009,75.24093823658009,75.24093823658009,1.7241549538626183e-06,23.30862488650802
5811,1039.857142857143,3058.8,35,75.05462768804429,75.05462768804429,75.05462768804429,1.7198856257183463e-06,23.31131670526188
13015,1040.829268292683,3047.3170731707314,41,74.82479900308074,74.82479900308074,74.82479900308074,1.7146190743567235e-06,23.3146464954172
12718,975.241935483871,2978.1612903225805,62,74.66647461677572,74.66647461677572,74.66647461677572,1.7109910524133135e-06,23.316946276246085
12922,1059.8857142857141,3046.085714285714,35,74.38730591005289,74.38730591005289,74.38730591005289,1.7045938686468627e-06,23.32101331735666
12930,1065.892857142857,3055.1785714285716,28,74.03973166371156,74.03973166371156,74.03973166371156,1.6966291638902558e-06,23.326098302397927
13257,1124.5961538461538,3130.846153846154,52,73.96320468550628,73.96320468550628,73.96320468550628,1.6948755391791722e-06,23.327221092530777
9217,769.8510638297872,3580.446808510638,47,71.57584957406165,71.57584957406165,71.57584957406165,1.6401690158622509e-06,23.362844113635234
8360,1441.9459459459458,3436.324324324324,37,71.56322888303377,71.56322888303377,71.56322888303377,1.6398798112421747e-06,23.36303557415546
12914,1101.5526315789475,3036.2368421052633,38,71.43330645231711,71.43330645231711,71.43330645231711,1.6369026234533454e-06,23.365008510427295
5825,1299.3157894736842,3059.157894736842,38,70.01470867489454,70.01470867489454,70.01470867489454,1.6043952884465563e-06,23.386787177434826
5067,1601.6805555555557,2954.5138888888887,72,69.9156582367315,69.9156582367315,69.9156582367315,1.602125536000035e-06,23.388324265733043
13171,1117.9555555555555,3141.088888888889,45,69.76967135912135,69.76967135912135,69.76967135912135,1.5987802295202159e-06,23.390593699418147
10476,1155.4482758620688,3831.5,58,69.22687352415467,69.22687352415467,69.22687352415467,1.58634195325682e-06,23.39907359735498
13660,1081.178082191781,3246.356164383562,73,68.97123406246622,68.97123406246622,68.97123406246622,1.5804839449091964e-06,23.403090401063036
13409,1124.173076923077,3176.826923076923,52,68.9264554939322,68.9264554939322,68.9264554939322,1.5794578387418056e-06,23.403795528392138
12936,1051.857142857143,3064.085714285714,35,67.43148895307726,67.43148895307726,67.43148895307726,1.545200504534073e-06,23.427603519089
5043,915.7555555555555,2948.022222222222,45,66.38909581374712,66.38909581374712,66.38909581374712,1.5213139430800226e-06,23.444518508125807
13969,1102.953488372093,3383.697674418605,43,65.99682660970808,65.99682660970808,65.99682660970808,1.5123250481081783e-06,23.45095275907166
12803,1047.8363636363638,2995.581818181818,55,65.86626980350351,65.86626980350351,65.86626980350351,1.5093333235303919e-06,23.453102720682576
7112,1288.2608695652175,3252.586956521739,46,65.00575189746486,65.00575189746486,65.00575189746486,1.489614454449853e-06,23.46738092771418
13048,998.2448979591836,3058.8367346938776,49,62.570839963617416,62.570839963617416,62.570839963617416,1.4338181609511995e-06,23.508830429976022
13149,1100.7391304347825,3115.826086956522,23,62.490730479323865,62.490730479323865,62.490730479323865,1.4319824426915228e-06,23.510221389309574
550,539.2553191489362,2020.340425531915,47,62.33678577185393,62.33678577185393,62.33678577185393,1.428454781604009e-06,23.51289937942247
12939,1059.4666666666667,3066.5,30,61.92002436090102,61.92002436090102,61.92002436090102,1.4189046448285494e-06,23.520182596316968
11836,786.7088607594937,1995.1645569620252,79,61.683981917724665,61.683981917724665,61.683981917724665,1.4134957044662603e-06,23.524329389704477
13100,1171.122807017544,3077.0,57,60.80101474531084,60.80101474531084,60.80101474531084,1.3932624078049589e-06,23.539983323811747
7993,702.974358974359,3376.846153846154,39,60.693472481673695,60.693472481673695,60.693472481673695,1.3907980641784007e-06,23.541905428465753
6091,1058.2127659574467,3103.8936170212764,47,59.81928748046233,59.81928748046233,59.81928748046233,1.3707660120036685e-06,23.55765730326673
13144,1073.8214285714284,3108.9285714285716,28,59.34636182396154,59.34636182396154,59.34636182396154,1.359928864932207e-06,23.566275142487918
