region,role,status,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method
circular_inner_lit,science,ok,0.01,0.25,27.70738275913914,27.725485707903008,1.872422140237755,0.030960873924461736,1.8414612663132932,0.016535199653498228,1.4303842331768601,4847,26.875,0.24838745752890418,local_histogram
circular_inner_lit,science,ok,0.03,0.25,27.822088655320528,27.84222764567111,1.6846954746272833,0.030960873924461736,1.6537346007028215,0.0183777272455198,1.4303842331768601,4847,26.875,0.24838745752890418,local_histogram
circular_inner_lit,science,ok,0.04,0.25,27.873683932167584,27.894812649007616,1.606509501734166,0.030960873924461736,1.5755486278097042,0.019272138690148207,1.4303842331768601,4847,26.875,0.24838745752890418,local_histogram
circular_outer_lit,science,ok,0.01,0.25,27.65223287613848,27.684530429414544,1.0018066351876727,0.029362005048742004,0.9724446301389307,0.029309054279962415,0.7273993308179495,5247,26.875,0.3580192600176007,local_histogram
circular_outer_lit,science,ok,0.03,0.25,27.786632230650184,27.823258315041084,0.8851648546353084,0.029362005048742004,0.8558028495865664,0.03317122781703672,0.7273993308179495,5247,26.875,0.3580192600176007,local_histogram
circular_outer_lit,science,ok,0.04,0.25,27.802665052152165,27.839845434532492,0.8721898601760858,0.029362005048742004,0.8428278551273438,0.033664694339388596,0.7273993308179495,5247,26.875,0.3580192600176007,local_histogram
