label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
608,706.4648829431438,557.5785953177258,299,7259.013024027887,7259.013024027887,7259.013024027887,0.00016634131743290066,18.34756528028592
9356,1418.7492877492878,775.4216524216524,351,4736.100032535872,4736.100032535872,4736.100032535872,0.00010852840686444731,18.81120705263274
1761,2235.2694063926942,952.8630136986301,219,4674.64277060484,4674.64277060484,4674.64277060484,0.00010712010495321115,18.825388148498586
9583,1434.013422818792,1115.0469798657718,298,4415.937805944487,4415.937805944487,4415.937805944487,0.00010119184383760335,18.887201848904944
9138,541.9230769230769,2030.9692307692308,195,3796.6370242467005,3796.6370242467005,3796.6370242467005,8.700047821064463e-05,19.051261522814038
10278,1270.705357142857,1295.9776785714287,224,2841.903364802033,2841.903364802033,2841.903364802033,6.512262041043383e-05,19.365735953739712
5577,1037.4516129032259,1357.516129032258,155,2692.068614372586,2692.068614372586,2692.068614372586,6.168913576160283e-05,19.424543907265413
9341,1437.101886792453,598.4981132075471,530,2633.561590397429,2633.561590397429,2633.561590397429,6.034843897336291e-05,19.448400520458243
10301,1569.9236641221373,1298.4351145038167,131,2609.358951646002,2609.358951646002,2609.358951646002,5.979383205890513e-05,19.45842465398914
2738,837.8540145985402,1070.0802919708028,137,2512.422653696224,2512.422653696224,2512.422653696224,5.757252298359959e-05,19.499527467706137
9334,1388.6743772241994,534.9270462633452,562,2392.4509917602436,2392.4509917602436,2392.4509917602436,5.482335526135017e-05,19.55265159375828
6862,1912.8598130841121,1482.196261682243,107,2383.940488808051,2383.940488808051,2383.940488808051,5.462833587394883e-05,19.556520694937248
9340,1419.608695652174,580.4881422924901,506,2340.1957561880627,2340.1957561880627,2340.1957561880627,5.3625919094880805e-05,19.576628750702866
9347,1429.1818181818182,615.9372294372295,462,2309.807690359986,2309.807690359986,2309.807690359986,5.2929572237897876e-05,19.590819661887057
9821,1442.6455026455026,1173.0899470899471,189,2242.284373448861,2242.284373448861,2242.284373448861,5.1382265812732736e-05,19.623032493502052
9367,1422.2337662337663,909.6727272727272,385,2239.4487598478136,2239.4487598478136,2239.4487598478136,5.1317287323154665e-05,19.62440639447679
8465,84.10377358490567,1737.4622641509434,106,2189.5287140860078,2189.5287140860078,2189.5287140860078,5.017336236381882e-05,19.648882606750817
9579,1428.48125,1078.540625,320,2185.3709216072066,2185.3709216072066,2185.3709216072066,5.007808595692341e-05,19.65094631909219
9361,1406.2582278481013,858.4379746835443,395,2071.968621094252,2071.968621094252,2071.968621094252,4.747945608743467e-05,19.708801284422243
9372,1418.8126888217523,947.6193353474321,331,1907.9437921805927,1907.9437921805927,1907.9437921805927,4.37208037688768e-05,19.79834527859063
10796,1314.8177083333333,1563.1302083333333,384,1887.680252730248,1887.680252730248,1887.680252730248,4.3256461875995946e-05,19.809938137724473
8915,1564.4967741935484,1917.2064516129033,155,1758.131838013313,1758.131838013313,1758.131838013313,4.02878414996405e-05,19.88713062270599
1137,797.6307692307693,781.9,130,1690.404396595047,1690.404396595047,1690.404396595047,3.873585753231835e-05,19.929782685289958
643,475.11347517730496,565.1914893617021,141,1687.8080914978493,1687.8080914978493,1687.8080914978493,3.8676362831193544e-05,19.931451557812075
9369,1410.4065934065934,926.2893772893773,273,1667.425472899421,1667.425472899421,1667.425472899421,3.82092922226725e-05,19.94464313972273
9483,1422.7119341563787,1014.3333333333334,243,1665.8941225402195,1665.8941225402195,1665.8941225402195,3.8174201111063e-05,19.94564072942064
8846,805.8878504672897,1878.1869158878505,107,1642.9626465917822,1642.9626465917822,1642.9626465917822,3.764872307330252e-05,19.960689995085378
9188,631.1529411764706,2065.4823529411765,85,1574.239402102908,1574.239402102908,1574.239402102908,3.6073920136773346e-05,20.00708227360713
14,1121.1810344827586,55.991379310344826,116,1541.193065215064,1541.193065215064,1541.193065215064,3.5316658619806776e-05,20.030116603848068
4249,1650.5113636363637,1224.6136363636363,88,1498.508888505745,1498.508888505745,1498.508888505745,3.43385446304993e-05,20.06061091096965
8593,1845.357142857143,1779.9107142857142,112,1453.9019135425883,1453.9019135425883,1453.9019135425883,3.3316369445318174e-05,20.093421448951602
4146,2231.8555555555554,1213.7,90,1355.3101464802287,1355.3101464802287,1355.3101464802287,3.105712505948973e-05,20.169662495135988
9063,514.3666666666667,1986.9,90,1352.991391865601,1352.991391865601,1352.991391865601,3.100399046720782e-05,20.17152163557109
6932,764.0087719298245,1489.921052631579,114,1332.266618875409,1332.266618875409,1332.266618875409,3.0529079342062405e-05,20.188281353321592
9288,1676.6989247311828,2348.6989247311826,93,1304.783691537403,1304.783691537403,1304.783691537403,2.9899304147392763e-05,20.210912919737392
8925,45.87962962962963,1920.5185185185185,108,1294.4853258437217,1294.4853258437217,1294.4853258437217,2.9663315630603716e-05,20.219516390109973
4754,1318.9052631578948,1274.7684210526315,95,1268.8130491255606,1268.8130491255606,1268.8130491255606,2.907503175280026e-05,20.241265128049424
9105,1006.140625,2008.1171875,128,1259.376662615048,1259.376662615048,1259.376662615048,2.8858795611775437e-05,20.249370116379055
2429,1791.6091954022988,1034.16091954023,87,1231.8628263051,1231.8628263051,1231.8628263051,2.822831213361102e-05,20.273353344819085
3505,2609.2954545454545,1150.3295454545455,88,1227.1214563976432,1227.1214563976432,1227.1214563976432,2.8119662966812107e-05,20.277540344617858
9370,1415.358024691358,934.574074074074,162,1196.4996467920691,1196.4996467920691,1196.4996467920691,2.7417959837872925e-05,20.30497778244662
7933,1780.4805194805194,1624.4545454545455,77,1195.6235275823212,1195.6235275823212,1195.6235275823212,2.7397883441385505e-05,20.305773087971378
2121,2489.8842105263157,996.6736842105263,95,1188.3326020350864,1188.3326020350864,1188.3326020350864,2.723081084393764e-05,20.312414188799664
9364,1406.1283783783783,886.6486486486486,296,1148.5482755784744,1148.5482755784744,1148.5482755784744,2.6319147336230998e-05,20.34938608405055
3676,1972.6601941747572,1164.8446601941748,103,1136.344745830569,1136.344745830569,1136.344745830569,2.6039501713764297e-05,20.360983948754697
8081,467.6190476190476,1657.8968253968253,126,1130.826813669411,1130.826813669411,1130.826813669411,2.591305751230685e-05,20.36626897496026
9863,1143.5434782608695,1170.891304347826,92,1119.783320515697,1119.783320515697,1119.783320515697,2.565999429363381e-05,20.376924233635037
87,838.5631067961165,200.4368932038835,103,1094.1931878152363,1094.1931878152363,1094.1931878152363,2.507359275769671e-05,20.402024202718803
1723,2292.978021978022,944.5054945054945,91,1093.761191045413,1093.761191045413,1093.761191045413,2.5063693490181784e-05,20.40245294524101
