schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,5.421583989180056,1072.6316945581634,3055.87736633966,0.11059418528043634,1.0864496152728427,fitted,-0.18110384252840978,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,3.6105455638959585,1073.6413546704491,3056.3080420891365,0.06574873366060549,0.9509341367588231,fitted,-0.11648671082290044,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,3.0918497727220475,1075.9255174292155,3059.012658674811,0.2,0.5898101459031441,fitted,-0.04923383387624347,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,2.625868886371089,1075.9255174292155,3059.012658674811,0.2,0.5898101459031441,fitted,-0.03535511692998396,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,2.3847474341223687,1075.9255174292155,3059.012658674811,0.2,0.5898101459031441,fitted,-0.023909922233997585,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,2.1476704416911376,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.015392556726053178,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,2.076896299601305,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.011474604849317005,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,1.9181783447047975,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.013730464792121422,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,1.8022870037588765,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.010902067280481834,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,1.7001369990951607,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.01044333388825397,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,110.0,1.5934203259937973,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.011270520136881082,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,120.0,1.4747265963575393,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.011274806693172615,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,130.0,1.3679241921303449,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.009744807359032465,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,140.0,1.27983044917689,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.00926978100963792,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,150.0,1.1825285719375866,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.007718955946140152,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,160.0,1.125451330254087,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.0065978365254341295,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,170.0,1.050571841428904,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.007330789890849759,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,180.0,0.9788355324370918,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.007041041266294797,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,190.0,0.909751016103008,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.006048406762452413,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,200.0,0.8578673971880434,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.005193567996811539,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,210.0,0.8058796561667773,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.005142310214396394,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,220.0,0.7550211929001156,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.005505817541368613,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,230.0,0.695763305339405,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.00642651811001347,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,240.0,0.6264908306998462,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.005024680558394449,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,250.0,0.5952696941715161,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.003964113912365834,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,260.0,0.5472085524525295,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.003638360003738232,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,270.0,0.5225024940967514,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.0019357411567915775,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,280.0,0.508493729316698,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.003205975234253547,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,290.0,0.4583829894116805,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.0037138447430836025,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,300.0,0.43421683445502596,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.0032297014902900496,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,310.0,0.3937889596058795,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.003679124780585706,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,320.0,0.3606343388433118,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.002298386878710139,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,330.0,0.34782122203167676,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.001889655057059264,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,340.0,0.3228412377021265,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.00221738427560203,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,350.0,0.30347353651963616,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,fitted,-0.0019091372666417486,
