schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap,region_id
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,10.0,5.421583989180056,1072.6316945581634,2997.87736633966,1072.6316945581634,3055.87736633966,0.11059418528043634,1.0864496152728427,-0.3489795974831864,1.0,60,60,1.0864496152728427,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,20.0,3.6105455638959585,1073.6413546704491,2998.3080420891365,1073.6413546704491,3056.3080420891365,0.06574873366060549,0.9509341367588231,-0.11674841066414299,1.0,122,122,0.9509341367588231,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,30.0,3.0918497727220475,1075.9255174292155,3001.012658674811,1075.9255174292155,3059.012658674811,0.2,0.5898101459031441,-0.10091044074081242,1.0,169,169,0.5898101459031441,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,40.0,2.625868886371089,1075.9255174292155,3001.012658674811,1075.9255174292155,3059.012658674811,0.2,0.5898101459031441,-0.02795346973564017,1.0,226,226,0.5898101459031441,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,50.0,2.3847474341223687,1075.9255174292155,3001.012658674811,1075.9255174292155,3059.012658674811,0.2,0.5898101459031441,-0.03557736394129174,1.0,282,282,0.5898101459031441,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,60.0,2.1476704416911376,1077.19277098717,2999.1192027132197,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,-0.014213238564542005,1.0,334,334,0.3242143945625319,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,70.0,2.076896299601305,1077.19277098717,2999.1192027132197,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,-0.01610366892268798,1.0,390,390,0.3242143945625319,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,80.0,1.9181783447047975,1077.19277098717,2999.1192027132197,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,-0.009472174872997563,1.0,446,446,0.3242143945625319,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,90.0,1.8022870037588765,1077.19277098717,2999.1192027132197,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,-0.010980720776155884,1.0,501,501,0.3242143945625319,
sbf-table-2,sbf-3.1,IC 3437,7763,075,F150W,F115W,07_isophotes:accepted_fitted_points,photutils_multistart_v1,default,accepted_isophote_geometry,accepted_isophote_geometry,mixed_or_not_applicable,100.0,1.7001369990951607,1077.19277098717,2999.1192027132197,1077.19277098717,3057.1192027132197,0.21659769650459354,0.3242143945625319,-0.01068094125369734,1.0,557,557,0.3242143945625319,
