schema_version,pipeline_version,record_type,target_id,program_id,observation_id,signal_filter,color_filter,method_id,method_variant,quantity_family,quantity_name,primary_unit,region,role,status,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,rin_arcsec,rout_arcsec,usable_fraction,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,calibration_applied,distance_computed,region_id
sbf-table-2,sbf-3.1,11_sbf:comparison,IC 3437,7763,075,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.132839715282703,False,diagnostic ring or diagnostic k-window,8.2,16.4,0.9768178860262727,0.01,0.25,28.23786617172927,28.272909562749792,0.1479491493164878,0.004698989231365982,0.14325016008512184,0.031760839809318965,0.18422763693007396,6287,27.625,0.11404497071905478,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.284586539351852,4,OVERDIST,0.014288146060410956,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,IC 3437,7763,075,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.132839715282703,False,diagnostic ring or diagnostic k-window,8.2,16.4,0.9768178860262727,0.03,0.25,28.69125895584399,28.744920291272194,0.09744405735692216,0.004698989231365982,0.09274506812555618,0.04822242996465478,0.18422763693007396,6287,27.625,0.11404497071905478,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.284586539351852,4,OVERDIST,0.014288146060410956,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,IC 3437,7763,075,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.132839715282703,True,single_annulus_qc_rank_then_k03_k04_stability_v1,8.2,16.4,0.9768178860262727,0.04,0.25,28.817305750718084,28.877760006554897,0.08676341566257201,0.004698989231365982,0.08206442643120603,0.054158647345565844,0.18422763693007396,6287,27.625,0.11404497071905478,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.284586539351852,4,OVERDIST,0.014288146060410956,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,IC 3437,7763,075,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,PASS,all encoded checks passed,0.14747392685693939,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.812771793580912,0.01,0.25,27.608740731537527,27.6572484471013,0.026704117324339118,0.0011668077522476725,0.025537309572091445,0.04369392697298408,0.01862817719748706,7909,28.125,0.24898279307689622,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.284586539351852,4,OVERDIST,0.014288146060410956,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,IC 3437,7763,075,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,PASS,all encoded checks passed,0.14747392685693939,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.812771793580912,0.03,0.25,28.398429827447597,28.501335577569826,0.012903353312395211,0.0011668077522476725,0.011736545560147539,0.09042670722864067,0.01862817719748706,7909,28.125,0.24898279307689622,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.284586539351852,4,OVERDIST,0.014288146060410956,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,IC 3437,7763,075,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,PASS,all encoded checks passed,0.14747392685693939,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.812771793580912,0.04,0.25,28.5317132004485,28.648809504426765,0.011412722035054576,0.0011668077522476725,0.010245914282806903,0.10223746347836928,0.01862817719748706,7909,28.125,0.24898279307689622,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.284586539351852,4,OVERDIST,0.014288146060410956,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
