label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
13365,8009.468164794007,1063.8202247191011,534,11237.546255094627,11237.546255094627,11237.546255094627,0.0002575099987833889,17.87308038027469
12112,7888.2597765363125,2014.796089385475,358,6518.81524252353,6518.81524252353,6518.81524252353,0.0001493795947144901,18.464337430259484
12859,8910.078853046594,601.5268817204301,279,3953.6456356275753,3953.6456356275753,3953.6456356275753,9.05983619296644e-05,19.00726475864591
13655,8212.05421686747,1126.9698795180723,166,3145.6472066945767,3145.6472066945767,3145.6472066945767,7.208296099352253e-05,19.25548407702398
140,7851.209039548023,284.36723163841805,177,3054.899293134663,3054.899293134663,3054.899293134663,7.000345942085366e-05,19.287266866165737
31,7999.552,178.552,125,1923.1008140717668,1923.1008140717668,1923.1008140717668,4.406813347419541e-05,19.78975398188355
12829,8821.350318471337,3065.5350318471337,157,1918.9840399763136,1918.9840399763136,1918.9840399763136,4.397379700000017e-05,19.792080704255703
382,7141.295302013423,415.18791946308727,149,1786.5178378367375,1786.5178378367375,1786.5178378367375,4.0938314806871245e-05,19.86974071901242
12179,8717.3908045977,2034.7471264367816,87,1728.9324024684727,1728.9324024684727,1728.9324024684727,3.9618736221386e-05,19.905314077089646
12887,8009.763485477179,716.6016597510373,241,1704.4207058624993,1704.4207058624993,1704.4207058624993,3.905704714621788e-05,19.92081710737701
4225,7341.7008547008545,1038.4358974358975,117,1612.8301899459454,1612.8301899459454,1612.8301899459454,3.6958237218601425e-05,19.98078750057733
10881,7216.776978417266,1778.1223021582734,278,1572.0201798086264,1572.0201798086264,1572.0201798086264,3.602306993009778e-05,20.008613819362665
13818,8617.223300970874,1157.9708737864078,103,1396.8258274884663,1396.8258274884663,1396.8258274884663,3.2008465991772e-05,20.13690346966733
1895,8117.177777777778,774.5777777777778,90,1353.0934828364484,1353.0934828364484,1353.0934828364484,3.100633298493073e-05,20.171439605477982
13244,8688.677631578947,1019.375,152,1331.2287922873045,1331.2287922873045,1331.2287922873045,3.05053004366414e-05,20.189127355850825
15433,8258.412790697674,1663.2848837209303,172,1318.7033386003661,1318.7033386003661,1318.7033386003661,3.0218277852665597e-05,20.19939134689384
65,8766.094827586207,218.0948275862069,116,1290.8312266798391,1290.8312266798391,1290.8312266798391,2.9579584374230168e-05,20.222585453813487
9158,8586.010752688173,1561.5376344086021,93,1248.7268411485193,1248.7268411485193,1248.7268411485193,2.861475628624521e-05,20.25859049391825
4915,8128.040322580645,1108.3548387096776,124,1223.993293219537,1223.993293219537,1223.993293219537,2.804798345590303e-05,20.28031151582901
11229,9395.158878504673,1823.6822429906542,107,1217.0983788068813,1217.0983788068813,1217.0983788068813,2.788998549427421e-05,20.28644490131398
15309,8591.092783505155,1575.6082474226805,97,1174.9898092105173,1174.9898092105173,1174.9898092105173,2.6925061527833224e-05,20.324673861283095
15476,9075.563829787234,1718.1702127659576,94,1166.783917931743,1166.783917931743,1166.783917931743,2.6737022341586868e-05,20.332283024898587
12913,7109.54295532646,787.1168384879725,291,1109.8671576712434,1109.8671576712434,1109.8671576712434,2.543276654296971e-05,20.386581610459274
12826,8357.168539325843,3027.9101123595506,89,1066.0787359753738,1066.0787359753738,1066.0787359753738,2.4429348522552855e-05,20.43028590867927
11785,9377.226519337017,1930.46408839779,181,1056.3825650276208,1056.3825650276208,1056.3825650276208,2.420715936201192e-05,20.440206049109996
15544,9028.395939086295,1937.6700507614214,197,1022.5087068001271,1022.5087068001271,1022.5087068001271,2.3430934998352814e-05,20.47559157422952
2642,7547.592592592593,873.5432098765432,81,1019.5994371168108,1019.5994371168108,1019.5994371168108,2.3364268662517115e-05,20.478685143559776
10561,9371.491803278688,1720.27868852459,61,1002.9233595954923,1002.9233595954923,1002.9233595954923,2.2982133932679666e-05,20.4965897441517
1285,8183.121621621622,674.1621621621622,74,984.5169287743944,984.5169287743944,984.5169287743944,2.2560347906553312e-05,20.516701140571865
50,7415.972602739726,201.87671232876713,73,981.4270261414124,981.4270261414124,981.4270261414124,2.2489542340534018e-05,20.520114078068765
15372,8268.576470588236,1607.2470588235294,85,975.8531109056311,975.8531109056311,975.8531109056311,2.2361815266224174e-05,20.52629798380518
5499,7450.581395348837,1166.5581395348838,86,956.6028471197138,956.6028471197138,956.6028471197138,2.192069268558571e-05,20.547929938356503
3489,9063.315217391304,962.0,92,951.5971664012336,951.5971664012336,951.5971664012336,2.180598678747726e-05,20.553626260768787
12777,7822.273972602739,2767.150684931507,73,916.8772911403521,916.8772911403521,916.8772911403521,2.101037582105871e-05,20.593981070092646
13068,8579.315789473683,947.1315789473684,76,882.4715067808575,882.4715067808575,882.4715067808575,2.0221962293102073e-05,20.63550738166748
9807,8353.154761904761,1632.797619047619,84,862.688324421967,862.688324421967,862.688324421967,1.976862780623757e-05,20.660124310260244
14207,8442.75,1263.5294117647059,68,862.4477051877163,862.4477051877163,862.4477051877163,1.9763113981661227e-05,20.660427183786037
