schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,16.450526263908113,1081.1238932999115,3061.0212233857883,0.06447359666999092,0.48453923518206804,fitted,-1.0115383299755503,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,6.335142964152609,1081.4224595526969,3060.52835839949,0.06447359666999092,0.02629156821250933,fitted,-0.6146734295677456,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,4.1570576725532025,1080.3038255794322,3060.901891096147,0.010908547945010394,2.418422953443365,fitted,-0.1488166791383937,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,3.3588093813847353,1080.2319248561525,3065.1140344281303,0.09860455679075032,2.2932550809704577,fitted,-0.06860627406911188,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,2.7849321911709652,1077.2251608905444,3062.463790114607,0.09860455679075032,2.2932550809704577,fitted,-0.04446217052777318,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,2.4695659708292714,1077.7366187947543,3059.5532330655788,0.09860455679075032,2.2932550809704577,fitted,-0.030708815112022517,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,2.1707558889305147,1080.5483962685742,3062.6325201941927,0.10188170271970914,2.2518209544617847,fitted,-0.02166238762247663,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,2.036318218379739,1081.8484149173003,3063.685999987164,0.10188170271970914,2.2518209544617847,fitted,-0.02838641996235526,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,1.6030274896834096,1082.8199789411094,3058.82660814338,0.15630026446897136,2.734038899768806,fitted,-0.022301153344617228,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,1.5902951514873944,1081.0984593440778,3065.3016625129353,0.03145449932071177,1.676234569899086,fitted,-0.00565173810637612,
