schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap,region_id
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,10.0,16.450526263908113,1081.1238932999115,3002.0212233857883,1081.1238932999115,3061.0212233857883,0.06447359666999092,0.48453923518206804,-2.036077082684727,1.0,62,62,0.48453923518206804,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,20.0,6.335142964152609,1081.4224595526969,3001.52835839949,1081.4224595526969,3060.52835839949,0.06447359666999092,0.02629156821250933,-0.32924287166200417,1.0,123,123,0.02629156821250933,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,30.0,4.1570576725532025,1080.3038255794322,3001.901891096147,1080.3038255794322,3060.901891096147,0.010908547945010394,2.418422953443365,-0.13843977794840834,1.0,189,189,2.418422953443365,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,40.0,3.3588093813847353,1080.2319248561525,3006.1140344281303,1080.2319248561525,3065.1140344281303,0.09860455679075032,2.2932550809704577,-0.05585354494650441,1.0,240,240,2.2932550809704577,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,50.0,2.7849321911709652,1077.2251608905444,3003.463790114607,1077.2251608905444,3062.463790114607,0.09860455679075032,2.2932550809704577,-0.023859239504746287,1.0,300,300,2.2932550809704577,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,60.0,2.4695659708292714,1077.7366187947543,3000.5532330655788,1077.7366187947543,3059.5532330655788,0.09860455679075032,2.2932550809704577,-0.036391763289126335,1.0,360,360,2.2932550809704577,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,70.0,2.1707558889305147,1080.5483962685742,3003.6325201941927,1080.5483962685742,3062.6325201941927,0.10188170271970914,2.2518209544617847,-0.01840432644924877,1.0,419,419,2.2518209544617847,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,80.0,2.036318218379739,1081.8484149173003,3004.685999987164,1081.8484149173003,3063.685999987164,0.10188170271970914,2.2518209544617847,-0.021670923364017016,1.0,479,479,2.2518209544617847,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,90.0,1.6030274896834096,1082.8199789411094,2999.82660814338,1082.8199789411094,3058.82660814338,0.15630026446897136,2.734038899768806,-0.009293526241878425,1.0,610,610,2.734038899768806,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,100.0,1.5902951514873944,1081.0984593440778,3006.3016625129353,1081.0984593440778,3065.3016625129353,0.03145449932071177,1.676234569899086,-0.008563886249747975,1.0,621,621,1.676234569899086,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,110.0,1.489992727555887,1081.749072319331,2998.569461300648,1081.749072319331,3057.569461300648,0.03145449932071177,1.676234569899086,-0.013728855126293595,1.0,683,683,1.676234569899086,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,120.0,1.2843423562720488,1080.6694321865875,2999.9352706813943,1080.6694321865875,3058.9352706813943,0.05748024560010265,2.0572152853854035,-0.005072488106707674,1.0,779,779,2.0572152853854035,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,130.0,1.2864257175623748,1081.2334843818048,3001.822982477605,1081.2334843818048,3060.822982477605,0.0582815474651519,1.8984012420564427,-0.010294376459782774,1.0,796,796,1.8984012420564427,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,140.0,1.1645993878037049,1083.8108766719165,3003.5346870643148,1083.8108766719165,3062.5346870643148,0.04441541756471007,1.8984012420564427,-0.006177349060047315,1.0,864,864,1.8984012420564427,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,150.0,1.088491798536039,1078.2148860368895,3001.772433481705,1078.2148860368895,3060.772433481705,0.04441541756471007,1.8984012420564427,-0.0057142252946679704,1.0,925,925,1.8984012420564427,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,160.0,0.9925324966126505,1084.514178741334,3001.9799076839845,1084.514178741334,3060.9799076839845,0.011063512315844015,1.3636305448560595,-0.005769800102153333,1.0,1004,1004,1.3636305448560595,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,170.0,0.9440029294144612,1083.4159999763253,3002.2107242690395,1083.4159999763253,3061.2107242690395,0.011063512315844015,1.3636305448560595,-0.00504183965588317,1.0,1067,1067,1.3636305448560595,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,180.0,0.8922861176659911,1075.1580257010162,3015.933439563488,1075.1580257010162,3074.933439563488,0.011063512315844015,1.3636305448560595,-0.004555450567144132,1.0,1130,1130,1.3636305448560595,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,190.0,0.9208328848945454,1085.3141994984087,3006.6918416885937,1085.3141994984087,3065.6918416885937,0.07393809309737648,2.934426871650956,-0.007138635968957812,1.0,1154,1154,2.934426871650956,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,200.0,0.765573787080198,1083.31377278482,3007.1122938748817,1083.31377278482,3066.1122938748817,0.0048159129314475635,1.3636305448560595,-0.003603889109695812,1.0,1259,1259,1.3636305448560595,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,210.0,0.7488488877918218,1080.232608658755,3002.7474642742736,1080.232608658755,3061.7474642742736,0.0048159129314475635,2.0873215547390433,-0.0030408446476599895,1.0,1322,1322,2.0873215547390433,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,220.0,0.6762673037078407,1078.4083611031463,3007.318183442802,1078.4083611031463,3066.318183442802,0.01292848668740676,0.8834293886986124,-0.0027968939669862913,1.0,1379,1379,0.8834293886986124,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,230.0,0.6816432482328116,1074.163719122202,3003.2869507955916,1074.163719122202,3062.2869507955916,0.06044879933739474,1.6619871137789815,-0.003826851377500423,1.0,1407,1407,1.6619871137789815,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,240.0,0.6524583698944869,1074.163719122202,3003.2869507955916,1074.163719122202,3062.2869507955916,0.06044879933739474,1.6619871137789815,-0.0039324692608035065,1.0,1468,1468,1.6619871137789815,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,250.0,0.609456333827672,1076.2719095990583,3000.9446132143025,1076.2719095990583,3059.9446132143025,0.06044879933739474,1.9618376678807423,-0.0035410358880370737,1.0,1529,1529,1.9618376678807423,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,260.0,0.5677469269031045,1076.527365452015,3004.8701812875497,1076.527365452015,3063.8701812875497,0.06044879933739474,1.5058130771525864,-0.0025240942347676603,1.0,1590,1590,1.5058130771525864,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,270.0,0.48686669775098473,1082.696973582985,2999.0756156804055,1082.696973582985,3058.0756156804055,0.030420873886909623,0.06795386089443944,-0.0016434430553141396,1.0,1729,1729,0.06795386089443944,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,280.0,0.5126338397076163,1076.9523069737065,3004.590513680462,1076.9523069737065,3063.590513680462,0.033874852995843724,1.8421079688806858,-0.0033836536364233627,1.0,1737,1737,1.8421079688806858,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,290.0,0.46562883555556067,1077.245436273239,3008.2715753017064,1077.245436273239,3067.2715753017064,0.026897673238502368,1.3211926259935647,-0.0021951814920918578,1.0,1805,1805,1.3211926259935647,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,300.0,0.4449505915996022,1077.245436273239,3008.2715753017064,1077.245436273239,3067.2715753017064,0.026897673238502368,1.3211926259935647,-0.002353082413829305,1.0,1867,1867,1.3211926259935647,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,310.0,0.4290082528684134,1078.4380957420415,3007.067632667353,1078.4380957420415,3066.067632667353,0.026897673238502368,0.7806902136828042,-0.0025576752693355796,1.0,1930,1930,0.7806902136828042,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,320.0,0.39390552525234585,1070.7159187931245,3006.5462036132235,1070.7159187931245,3065.5462036132235,0.0029984544093051083,1.3150703929428182,-0.002548181456322001,1.0,2016,2016,1.3150703929428182,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,330.0,0.36115509752102853,1078.6560101598673,3004.4702652918604,1078.6560101598673,3063.4702652918604,0.0029984544093051083,0.5292799233152898,-0.001829031822730331,1.0,2079,2079,0.5292799233152898,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,340.0,0.3192653996626077,1078.6560101598673,3004.4702652918604,1078.6560101598673,3063.4702652918604,0.06362506110698557,1.2224155127089391,-0.0009212194872181614,1.0,2212,2212,1.2224155127089391,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,350.0,0.35238002513338373,1071.4807595050522,3008.597170265898,1071.4807595050522,3067.597170265898,0.06362506110698557,1.2224155127089391,-0.001650083616961032,1.0,2137,2137,1.2224155127089391,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,360.0,0.3295126011205349,1078.8615402789346,2999.7580489097854,1078.8615402789346,3058.7580489097854,0.08231421509484539,1.2224155127089391,-0.0013295767106617491,1.0,2175,2175,1.2224155127089391,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,370.0,0.2921423016565354,1078.8615402789346,2999.7580489097854,1078.8615402789346,3058.7580489097854,0.0026433180111899365,2.0811086756297232,-0.0012361865731620489,1.0,2331,2331,2.0811086756297232,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,380.0,0.2882809897640267,1079.8251250512772,3002.1880913128007,1079.8251250512772,3061.1880913128007,0.02755985365398217,1.1932848829434803,-0.001248267613497571,1.0,2364,2364,1.1932848829434803,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,390.0,0.28735682378759386,1078.2711621779347,2998.269187877089,1078.2711621779347,3057.269187877089,0.06752035922179903,1.121167563217131,-0.001604597977448102,1.0,2376,2376,1.121167563217131,
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,400.0,0.29319005889947913,1076.657672340456,2999.0478536938763,1076.657672340456,3058.0478536938763,0.1209132494006013,1.121167563217131,-0.0016180581577003423,1.0,2364,2364,1.121167563217131,
