schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,measurement_method,power_correction,calibration_applied,distance_computed,region_id,region_role,region_geometry,ring_selection,rin_px,rout_px,rin_arcsec,rout_arcsec,kmin,kmax,mbar_raw,mbar_corrected,sigma_measurement,sigma_method,P0,Pr,P_fluc,Pr_over_P0,usable_fraction,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,status,failure_reason,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61981932897453,525.2396386579491,8.2,16.4,0.01,0.25,28.12535427202456,28.23590530121034,0.13808951582724113,"max(k-window MAD, fit covariance)",0.22950134952800633,0.022217802356793066,0.20728354717121325,0.09680902706012977,0.999964614949107,PASS,all encoded checks passed,0.09314010240607118,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.3591279513888885,4,OVERDIST,0.01428853495592941,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61981932897453,525.2396386579491,8.2,16.4,0.03,0.25,28.35519932629471,28.49354091860161,0.13808951582724113,"max(k-window MAD, fit covariance)",0.1857151023242628,0.022217802356793066,0.16349729996746973,0.11963379433730853,0.999964614949107,PASS,all encoded checks passed,0.09314010240607118,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.3591279513888885,4,OVERDIST,0.01428853495592941,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61981932897453,525.2396386579491,8.2,16.4,0.04,0.25,28.436766716055857,28.58668102100768,0.13808951582724113,"max(k-window MAD, fit covariance)",0.17227420960008907,0.022217802356793066,0.150056407243296,0.12896766386778755,0.999964614949107,PASS,all encoded checks passed,0.09314010240607118,True,single_annulus_qc_rank_then_k03_k04_stability_v1,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.3591279513888885,4,OVERDIST,0.01428853495592941,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2396386579491,1050.4792773158981,16.4,32.8,0.01,0.25,27.463760785394395,29.322332737148223,0.9851533609434576,fit covariance,0.05166655876135021,0.0423387258989126,0.009327832862437616,0.8194609223826338,0.8203590580447302,FAIL,main measurement invalid; mbar nonfinite; P_fluc nonpositive; Pr/P0>0.20; k03 reference unavailable,,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.3591279513888885,4,OVERDIST,0.01428853495592941,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2396386579491,1050.4792773158981,16.4,32.8,0.03,0.25,28.21021065396497,,0.03563856212681328,fit_resid_std/P_fluc proxy,0.025979428251475634,0.0423387258989126,-0.016359297647436963,1.6297019891693634,0.8203590580447302,FAIL,main measurement invalid; mbar nonfinite; P_fluc nonpositive; Pr/P0>0.20; k03 reference unavailable,,False,diagnostic ring or diagnostic k-window,invalid_corrected,"non-positive corrected power: P0=2.598e-02, Pr=4.234e-02, P_fluc=-1.636e-02",stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.3591279513888885,4,OVERDIST,0.01428853495592941,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2396386579491,1050.4792773158981,16.4,32.8,0.04,0.25,28.32681879882963,,0.028237482088267384,fit_resid_std/P_fluc proxy,0.023333846203949425,0.0423387258989126,-0.019004879694963173,1.8144769417288118,0.8203590580447302,FAIL,main measurement invalid; mbar nonfinite; P_fluc nonpositive; Pr/P0>0.20; k03 reference unavailable,,False,diagnostic ring or diagnostic k-window,invalid_corrected,"non-positive corrected power: P0=2.333e-02, Pr=4.234e-02, P_fluc=-1.900e-02",stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-4.3591279513888885,4,OVERDIST,0.01428853495592941,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
