schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,target,source,x_pixel,y_pixel,ra_deg,dec_deg,auto_x_pixel,auto_y_pixel,header_x_pixel,header_y_pixel,header_ra_deg,header_dec_deg,auto_header_delta_px,decision_threshold_px,region_id
sbf-table-2,sbf-3.1,IC 3443,7763,076,F150W,F115W,02_center:adopted_center,center_auto_header_100px_v1,default,adopted_galaxy_center,adopted_galaxy_center,mixed_or_not_applicable,IC 3443,fits-target,1078.5392076701883,3059.0345181033135,187.8155529166667,12.331769444444438,6650.83800823752,2302.038784256178,1078.5392076701883,3059.0345181033135,187.8155529166667,12.331769444444443,5623.48259211913,100.0,
